ensemble_a,ensemble_b,overlap_coefficient
38,50,1.0000000000000000E+000
38,55,3.1250000000000000E-001
38,59,6.8750000000000000E-001
38,65,1.2500000000000000E-001
38,74,6.2500000000000000E-002
41,47,1.0000000000000000E+000
41,48,1.0000000000000000E+000
41,50,7.6271186440677963E-001
41,51,1.0000000000000000E+000
41,52,1.0000000000000000E+000
41,53,1.0000000000000000E+000
41,55,1.0000000000000000E+000
41,57,1.0000000000000000E+000
41,58,1.0000000000000000E+000
41,59,1.0000000000000000E+000
41,64,1.0000000000000000E+000
41,65,1.0000000000000000E+000
41,69,1.0000000000000000E+000
41,73,1.0000000000000000E+000
41,74,1.0000000000000000E+000
41,77,1.0000000000000000E+000
42,43,3.1250000000000000E-001
42,44,3.7500000000000000E-001
42,50,1.0000000000000000E+000
43,44,5.6250000000000000E-001
43,50,7.5000000000000000E-001
44,50,9.3750000000000000E-001
45,50,1.0000000000000000E+000
45,54,3.1250000000000000E-001
45,75,4.3750000000000000E-001
46,50,1.0000000000000000E+000
46,56,9.3750000000000000E-001
46,60,6.2500000000000000E-002
46,61,7.5000000000000000E-001
46,62,1.8750000000000000E-001
46,70,6.2500000000000000E-001
46,72,3.7500000000000000E-001
47,50,1.0000000000000000E+000
47,53,2.5000000000000000E-001
47,73,1.2500000000000000E-001
47,77,2.5000000000000000E-001
48,50,9.3750000000000000E-001
48,51,1.8750000000000000E-001
48,52,1.2500000000000000E-001
48,57,6.2500000000000000E-002
48,64,4.3750000000000000E-001
50,51,1.0000000000000000E+000
50,52,1.0000000000000000E+000
50,53,1.0000000000000000E+000
50,54,9.3750000000000000E-001
50,55,1.0000000000000000E+000
50,56,1.0000000000000000E+000
50,57,1.8750000000000000E-001
50,58,3.1250000000000000E-001
50,59,1.0000000000000000E+000
50,60,1.0000000000000000E+000
50,61,1.0000000000000000E+000
50,62,1.0000000000000000E+000
50,64,3.7500000000000000E-001
50,65,1.0000000000000000E+000
50,67,1.0000000000000000E+000
50,68,1.0000000000000000E+000
50,69,1.0000000000000000E+000
50,70,1.0000000000000000E+000
50,71,1.0000000000000000E+000
50,72,1.0000000000000000E+000
50,73,8.1250000000000000E-001
50,74,8.1250000000000000E-001
50,75,1.0000000000000000E+000
50,76,8.1250000000000000E-001
50,77,1.0000000000000000E+000
50,78,1.0000000000000000E+000
51,52,3.7500000000000000E-001
52,64,6.2500000000000000E-002
52,69,6.2500000000000000E-002
53,73,5.6250000000000000E-001
54,76,6.2500000000000000E-002
55,59,4.3750000000000000E-001
55,65,2.5000000000000000E-001
56,60,1.2500000000000000E-001
56,61,3.7500000000000000E-001
56,70,3.1250000000000000E-001
56,72,3.7500000000000000E-001
57,64,4.3750000000000000E-001
57,69,1.2500000000000000E-001
58,65,1.8750000000000000E-001
58,74,5.0000000000000000E-001
59,65,3.7500000000000000E-001
59,74,1.8750000000000000E-001
60,61,1.2500000000000000E-001
60,62,1.8750000000000000E-001
60,72,1.8750000000000000E-001
60,78,5.6250000000000000E-001
61,62,4.3750000000000000E-001
62,78,3.1250000000000000E-001
65,74,6.2500000000000000E-001
65,77,1.2500000000000000E-001
67,68,6.8750000000000000E-001
68,75,6.2500000000000000E-002
70,72,3.1250000000000000E-001
71,76,3.7500000000000000E-001

