ensemble_a,ensemble_b,overlap_coefficient
25,31,8.7500000000000000E-001
25,45,1.0000000000000000E+000
25,49,1.0000000000000000E+000
25,60,1.0000000000000000E+000
25,65,1.0000000000000000E+000
25,72,2.5000000000000000E-001
25,81,1.0000000000000000E+000
26,28,1.0000000000000000E+000
26,29,6.8750000000000000E-001
26,31,4.2553191489361701E-002
26,32,1.0000000000000000E+000
26,33,1.0000000000000000E+000
26,34,8.1250000000000000E-001
26,36,1.0000000000000000E+000
26,37,6.2500000000000000E-002
26,38,5.9999999999999998E-001
26,39,5.6250000000000000E-001
26,44,4.7761194029850745E-001
26,45,8.9024390243902440E-001
26,46,3.7804878048780488E-001
26,47,1.2195121951219513E-002
26,49,1.0000000000000000E+000
26,50,8.7500000000000000E-001
26,53,3.7500000000000000E-001
26,56,1.2500000000000000E-001
26,60,6.4634146341463417E-001
26,61,1.2500000000000000E-001
26,62,1.0000000000000000E+000
26,63,3.5087719298245612E-002
26,65,1.3043478260869565E-001
26,69,1.0000000000000000E+000
26,72,6.2500000000000000E-002
26,73,3.7500000000000000E-001
26,76,3.9062500000000000E-001
26,81,1.0000000000000000E+000
27,28,1.0000000000000000E+000
27,30,6.2500000000000000E-001
27,31,1.0000000000000000E+000
27,45,1.0000000000000000E+000
27,49,1.0000000000000000E+000
27,60,1.0000000000000000E+000
27,65,1.0000000000000000E+000
27,72,1.2500000000000000E-001
27,75,6.2500000000000000E-002
27,81,1.0000000000000000E+000
28,29,1.0000000000000000E+000
28,30,1.0000000000000000E+000
28,31,1.0000000000000000E+000
28,32,1.0000000000000000E+000
28,33,1.0000000000000000E+000
28,34,1.0000000000000000E+000
28,35,1.0000000000000000E+000
28,36,1.0000000000000000E+000
28,37,1.0000000000000000E+000
28,38,1.0000000000000000E+000
28,39,1.0000000000000000E+000
28,40,1.0000000000000000E+000
28,41,1.0000000000000000E+000
28,42,1.0000000000000000E+000
28,43,1.0000000000000000E+000
28,44,9.8507462686567160E-001
28,45,9.1213389121338917E-001
28,46,9.7540983606557374E-001
28,47,2.2119815668202766E-001
28,49,9.7967479674796742E-001
28,50,1.0000000000000000E+000
28,51,3.1250000000000000E-001
28,53,8.7500000000000000E-001
28,54,2.1875000000000000E-001
28,55,5.0000000000000000E-001
28,56,3.1250000000000000E-001
28,57,6.2500000000000000E-002
28,58,6.8750000000000000E-001
28,59,3.7500000000000000E-001
28,60,9.4219653179190754E-001
28,61,7.5000000000000000E-001
28,62,1.0000000000000000E+000
28,63,9.4736842105263153E-001
28,64,8.5135135135135132E-001
28,65,9.7826086956521741E-001
28,66,8.7500000000000000E-001
28,67,7.5000000000000000E-001
28,69,1.0000000000000000E+000
28,70,4.3750000000000000E-001
28,71,2.5000000000000000E-001
28,72,7.5000000000000000E-001
28,73,9.3750000000000000E-001
28,74,1.0000000000000000E+000
28,75,3.1250000000000000E-001
28,76,9.5312500000000000E-001
28,77,1.2500000000000000E-001
