ensemble_a,ensemble_b,overlap_coefficient
17,75,1.0000000000000000E+000
17,78,2.5000000000000000E-001
18,31,6.2500000000000000E-002
18,54,1.2500000000000000E-001
19,22,2.5000000000000000E-001
19,29,2.5000000000000000E-001
19,57,9.3750000000000000E-001
19,64,1.0000000000000000E+000
19,75,6.2500000000000000E-002
20,22,3.7500000000000000E-001
20,29,6.8750000000000000E-001
20,37,1.8750000000000000E-001
20,57,8.7500000000000000E-001
20,61,1.8750000000000000E-001
20,64,1.0000000000000000E+000
20,75,8.1250000000000000E-001
20,77,1.2500000000000000E-001
22,29,9.3750000000000000E-001
22,37,4.3750000000000000E-001
22,57,1.0000000000000000E+000
22,64,1.0000000000000000E+000
22,75,6.8750000000000000E-001
24,25,5.0000000000000000E-001
24,30,4.3750000000000000E-001
24,36,6.2500000000000000E-002
24,41,2.5000000000000000E-001
24,57,6.2500000000000000E-002
24,60,1.8750000000000000E-001
24,63,1.8750000000000000E-001
24,71,1.2500000000000000E-001
24,75,1.0000000000000000E+000
24,79,6.2500000000000000E-002
24,82,6.2500000000000000E-002
25,26,1.2500000000000000E-001
25,29,6.2500000000000000E-002
25,30,1.2500000000000000E-001
25,36,1.2500000000000000E-001
25,41,1.8750000000000000E-001
25,55,6.2500000000000000E-002
25,57,3.1250000000000000E-001
25,60,3.1250000000000000E-001
25,61,6.2500000000000000E-002
25,63,1.2500000000000000E-001
25,64,1.2500000000000000E-001
25,75,1.0000000000000000E+000
26,29,3.7500000000000000E-001
26,30,6.2500000000000000E-002
26,53,1.2500000000000000E-001
26,55,4.3750000000000000E-001
26,57,8.1250000000000000E-001
26,60,6.2500000000000000E-002
26,64,6.2500000000000000E-002
26,75,1.0000000000000000E+000
27,36,1.2500000000000000E-001
27,40,6.2500000000000000E-002
27,41,1.8750000000000000E-001
27,42,3.7500000000000000E-001
27,44,7.5000000000000000E-001
27,45,3.1250000000000000E-001
27,49,1.2500000000000000E-001
27,50,6.2500000000000000E-002
27,59,6.2500000000000000E-002
27,79,6.2500000000000000E-002
28,42,6.2500000000000000E-002
28,44,9.3750000000000000E-001
28,59,1.0000000000000000E+000
29,37,1.0000000000000000E+000
29,53,3.1250000000000000E-001
29,55,9.3750000000000000E-001
29,57,8.5714285714285710E-001
29,61,1.2500000000000000E-001
29,63,6.2500000000000000E-002
29,64,6.0714285714285710E-001
29,65,6.2500000000000000E-002
29,69,1.0000000000000000E+000
29,72,1.0000000000000000E+000
29,75,9.1666666666666663E-001
29,77,1.0000000000000000E+000
29,83,1.0000000000000000E+000
30,36,6.2500000000000000E-002
30,41,3.7500000000000000E-001
30,45,6.2500000000000000E-002
30,60,5.0000000000000000E-001
30,71,1.8750000000000000E-001
30,75,8.7500000000000000E-001
30,79,6.2500000000000000E-002
31,40,4.3750000000000000E-001
31,54,3.7500000000000000E-001
31,79,6.2500000000000000E-002
35,53,6.2500000000000000E-002
35,65,2.5000000000000000E-001
35,73,3.7500000000000000E-001
35,75,1.0000000000000000E+000
36,41,5.0000000000000000E-001
36,44,2.5000000000000000E-001
36,45,2.5000000000000000E-001
36,57,6.2500000000000000E-002
36,60,1.8750000000000000E-001
36,64,6.2500000000000000E-002
36,75,5.6250000000000000E-001
36,79,6.2500000000000000E-002
37,57,1.0000000000000000E+000
37,64,1.0000000000000000E+000
37,72,1.2500000000000000E-001
37,75,9.3750000000000000E-001
37,77,3.7500000000000000E-001
39,48,1.8750000000000000E-001
39,67,6.2500000000000000E-002
39,75,1.2500000000000000E-001
40,44,3.1250000000000000E-001
40,54,6.2500000000000000E-002
40,59,1.2500000000000000E-001
40,79,6.2500000000000000E-002
41,45,3.1250000000000000E-001
41,60,4.3750000000000000E-001
41,75,7.5000000000000000E-001
41,79,2.5000000000000000E-001
42,44,7.5000000000000000E-001
42,45,1.8750000000000000E-001
42,49,5.0000000000000000E-001
42,50,2.5000000000000000E-001
42,59,1.8750000000000000E-001
44,45,1.8750000000000000E-001
44,49,6.2500000000000000E-001
44,50,6.2500000000000000E-002
44,59,8.1818181818181823E-001
45,49,1.2500000000000000E-001
45,50,1.8750000000000000E-001
45,60,1.2500000000000000E-001
45,61,1.8750000000000000E-001
45,64,1.8750000000000000E-001
45,75,1.2500000000000000E-001
48,67,1.2500000000000000E-001
48,75,5.6250000000000000E-001
49,50,3.7500000000000000E-001
49,59,1.2500000000000000E-001
50,61,6.2500000000000000E-002
50,64,4.3750000000000000E-001
53,55,2.5000000000000000E-001
53,57,2.5000000000000000E-001
53,65,3.1250000000000000E-001
53,69,1.8750000000000000E-001
53,75,1.0000000000000000E+000
53,83,1.2500000000000000E-001
54,59,6.2500000000000000E-002
55,57,1.0000000000000000E+000
55,64,2.5000000000000000E-001
55,69,1.2500000000000000E-001
55,72,1.8750000000000000E-001
55,75,1.0000000000000000E+000
55,77,2.5000000000000000E-001
55,83,4.3750000000000000E-001
57,60,1.2500000000000000E-001
57,61,3.1250000000000000E-001
57,63,3.7500000000000000E-001
57,64,7.8947368421052633E-001
57,69,3.1250000000000000E-001
57,72,1.0000000000000000E+000
57,75,7.7777777777777779E-001
57,77,1.0000000000000000E+000
57,83,7.5000000000000000E-001
60,61,3.1250000000000000E-001
60,64,3.1250000000000000E-001
60,75,8.7500000000000000E-001
61,64,9.3750000000000000E-001
61,75,5.6250000000000000E-001
63,75,1.0000000000000000E+000
63,82,1.8750000000000000E-001
64,72,8.7500000000000000E-001
64,75,5.8947368421052626E-001
64,77,1.0000000000000000E+000
64,83,1.8750000000000000E-001
65,69,6.2500000000000000E-002
65,73,4.3750000000000000E-001
65,75,1.0000000000000000E+000
67,70,4.3750000000000000E-001
67,75,8.1250000000000000E-001
67,78,3.1250000000000000E-001
69,72,1.2500000000000000E-001
69,75,1.0000000000000000E+000
69,83,5.0000000000000000E-001
70,75,2.5000000000000000E-001
70,78,6.2500000000000000E-002
71,75,8.7500000000000000E-001
71,78,1.2500000000000000E-001
71,79,3.1250000000000000E-001
71,82,2.5000000000000000E-001
72,75,1.0000000000000000E+000
72,77,5.0000000000000000E-001
72,83,1.8750000000000000E-001
73,75,1.0000000000000000E+000
75,77,1.0000000000000000E+000
75,78,1.0000000000000000E+000
75,79,3.7500000000000000E-001
75,82,1.0000000000000000E+000
75,83,1.0000000000000000E+000
77,83,1.2500000000000000E-001
78,82,2.5000000000000000E-001

