Orthogroup	Adipose	Adrenal	Brain	Colon	Heart	Liver	Lung	Muscle	Pituitary	Skin	Spleen	Testis	Thyroid
OG0000160	0.44228450155862	0.542575738616987	0.534761857104436	0.377967423212512	0.594403215810591	0.627165343927476	0.552573953822781	0.581429220617972	0.550686604766688	0.525036401469345	0.500464213844734	0.5054466435546	0.392724379725359
OG0000161	0.608613153410932	0.573081717840467	0.653274264969858	0.774949186286371	0.756275320133358	0.715524892763059	0.48515905404525	0.784155639287268	0.66642946771054	0.505294100202477	0.468313674440619	0.454492166394306	0.536515086609868
OG0000163	0.529058676879043	0.650043025828156	0.470232759469069	0.726171797970011	0.44065827751505	0.627342155324269	0.546963003422554	0.492437505774781	0.499714427240496	0.446757707276239	0.507325827326997	0.400023943035205	0.590391933268428
OG0000164	0.507054230756914	0.502227555264666	0.566941845592572	0.418043818631001	0.648912477608971	0.449703019014277	0.560670522863116	0.675764314581149	0.500023815258487	0.433623124375616	0.49475947172808	0.469341446518186	0.611212375149277
OG0000165	0.517967806160651	0.472796442238175	0.646579443808166	0.527637646639008	0.363190810285189	0.594459471098435	0.443346333527925	0.364238496923929	0.541773737371543	0.400164535939697	0.477957556681676	0.58051183291495	0.405326952315479
OG0000167	0.400930903638604	0.356520229695973	0.250159479647558	0.256837259151865	0.371130290291063	0.274601247557794	0.329969976260907	0.321186491838348	0.316375581345728	0.583817141173436	0.262439710229057	0.628724441229139	0.274700972655132
OG0000168	0.578309739844203	0.525269204167119	0.469097484551686	0.482992845980723	0.425506192916017	0.501181014029677	0.416812137166413	0.385877746738721	0.368981110347581	0.552498160948793	0.51593337699752	0.347365768005896	0.486602858544403
OG0000169	0.628690055497653	0.581257903676319	0.48583164219611	0.396480964787805	0.60055849846167	0.54676275226869	0.571097428985524	0.608288503589042	0.525962008943398	0.498148893085673	0.560578612597712	0.510442926276295	0.541347165547506
OG0000170	0.56830973583027	0.393276023124784	0.613602920026904	0.49853527510481	0.310435493457863	0.432893877581796	0.463309518978701	0.457702250413911	0.480757578948422	0.384882804216161	0.359825912807823	0.5059919271383	0.446402842530379
OG0000173	0.470238361446184	0.296752522239084	0.36217907048191	0.350624043836087	0.525154683529748	0.50622765307924	0.404665976464182	0.452198430881466	0.441224417967217	0.276549492255667	0.432145349961	0.570339987542526	0.635810708660035
OG0000176	0.417174695861447	0.453621528862722	0.896584381816516	0.906273405161543	0.713962455344613	1.20648082999627	0.662375572617915	0.431027652017391	0.794643299637036	0.626471549161529	0.4926438626916	0.465975676444995	0.864777854665862
OG0000177	0.480652622229465	0.482153986577778	0.626352226330881	0.492341404920361	0.657056801999517	0.470903956971447	0.436943018551529	0.577475302481991	0.534644777482751	0.556213498860221	0.422413830275626	0.436871209273058	0.494116274662135
OG0000178	0.667804965689437	0.819886641105759	0.585745377118186	0.568977624316096	0.598340155287567	0.679893938017245	0.671023298378746	0.582302238933256	0.660734662783336	0.686514486390604	0.600375018094659	0.61749991624189	0.731326115741931
OG0000180	0.376510185681607	0.467083887933415	0.393074422530054	0.489370530344434	0.492636124061657	0.317282657770492	0.481073482497883	0.410011499101671	0.500832678910078	0.223521527553232	0.324585894198612	0.424359073671977	0.453792885630864
OG0000182	0.170485792235834	0.437314433026554	0.168279504212711	0.353091772210906	0.123570916091232	0.255805421289021	0.234001495343457	0.309738578383401	0.119288682068315	0.221029754059681	0.886499596415155	0.512116718770808	0.080867587744192
OG0000183	0.466173958845779	0.903150285456767	0.479321381707619	0.333380228186795	0.791492382161852	0.897424235725162	0.317011752366106	0.633132478090764	0.638391082034633	0.289610092154149	0.326840776324467	0.787545647357093	0.586488257653054
OG0000184	0.453817443658711	0.608532566282823	0.643608799083825	0.388017840540458	0.502898929348027	0.56953105985732	0.560455238557456	0.563578495196915	0.649544569284278	0.373535966251265	0.437086132693344	0.614468073478413	0.601691123869895
OG0000186	0.615542909485392	0.634022460855227	0.678652898647884	0.336790780490045	0.61585157625539	0.355341705512652	0.725518697887293	0.433186263130786	0.791984983673004	0.650111600978762	0.581119542200412	0.625501333848122	0.642175435064437
OG0000187	0.518080499625348	0.346033657167951	0.68195161403428	0.302569261700704	0.644137439799504	0.570370605710364	0.356073441004024	0.405169650238981	0.367817404113375	0.419127301743304	0.325680775367684	0.231928440905366	0.279625980047001
OG0000188	0.236107576491852	0.354108688557282	0.348477871248213	0.234499790578817	0.218417588785028	0.882597559332403	0.72863006129317	0.314729660560167	0.462637781578394	0.313661058982365	0.353780676314939	0.707845779377249	0.261568905772452
OG0000192	0.925743287499326	0.696952274876017	0.800887286073684	0.813250481120934	0.797301394075586	0.661733894180068	0.741797091906025	0.638719851741025	0.660864499382116	0.712576720812409	0.627237104257591	0.530309311824162	0.565885058823501
OG0000193	0.477641812290502	0.493645247615819	0.530092076272252	0.440857788972835	0.598246575016628	0.455119416018536	0.559630712298771	0.519063063468038	0.477016409233993	0.596842991756269	0.761962911136404	0.515740658029873	0.590991863969731
OG0000194	0.421587964991894	0.584470539479697	0.457341350278081	0.420466348708737	0.488995219919988	0.605265747058753	0.40740977464216	0.473587095115865	0.447241522624609	0.552551261881496	0.465630739243362	0.745782797784965	0.430457346176704
OG0000195	0.440560932766434	0.386723074255593	0.468247348880213	0.38527910765489	0.247886721847814	0.22208570267847	0.446308567757481	0.240110988101442	0.288985004693027	0.327165119141004	0.51560168778414	0.406119344729473	0.333477731892762
OG0000196	0.524696665793049	0.427527931201234	0.650796105078368	0.42713151455929	0.547274353347294	0.387858610029593	0.420481868600472	0.602589047472777	0.507766665006147	0.433421318620071	0.489439235892992	0.417193160334355	0.431698510886784
OG0000197	0.19606604639353	0.353054799938742	0.203490234221797	0.201663861652925	0.0855740590727547	0.116081002100437	0.124682317380272	0.186597879655216	0.162434219163191	0.164487249263389	0.221432385361132	0.496357069086704	0.07980797961158
OG0000198	0.57964983281178	0.476794307458436	0.516672264455888	0.463344437684799	0.436812127056518	0.550804377123859	0.397882360732708	0.48353433008685	0.506197236260056	0.383814320733271	0.47684111939842	0.760884039371582	0.497985806300456
OG0000199	0.565786824958949	0.491965018044921	0.471967335431438	0.480915426435391	0.561537256421796	0.599491569929466	0.524477247309258	0.658880624077141	0.521996774995766	0.61805496300123	0.564805338397941	0.507861240471532	0.497464532733523
OG0000200	0.713878402129649	0.305118259134662	0.217059696406234	0.524876730249196	0.473146207904139	0.69102558522077	0.461405801387728	0.24075673239558	0.238982175216691	0.629380735463889	0.54255123536669	0.31742225531093	0.458031702206125
OG0000201	0.441999344057685	0.6069538434668	0.501525729535225	0.443973374144977	0.667079685704814	0.56714385232151	0.66099842543483	0.553849628301539	0.784464231095937	0.782467392421746	0.435409288964859	0.65140985973292	0.482386041159149
OG0000205	0.534972444985122	0.539247722902636	0.408964820592593	0.556750958574997	0.495814651070552	0.720013638999814	0.584006674190115	0.640064736177257	0.512165300598529	0.404774471566622	0.543754119929835	0.557820673293835	0.515842449506695
OG0000206	0.449437202120979	0.43028058224904	0.348753445259772	0.527505184832672	0.470147000397315	0.349711591850209	0.60456740334971	0.354826422244281	0.486362839663146	0.387602894895299	0.524363656420956	0.517336804553103	0.448542639592293
OG0000208	0.39232853762907	0.489898369444175	0.959790741857976	0.578305947978702	0.43644413059018	0.382639016900061	0.463658597363628	0.557032149928797	0.701420084285225	0.451007855771147	0.406592703355691	0.245577141721346	0.529786664688013
OG0000209	0.619057353621648	0.411071302071446	0.311200835578606	0.377340053366932	0.534182711235795	0.411853882174907	0.760186425863068	0.534707087548284	0.448103936502267	0.588858687915587	0.381517343172554	0.472464538562636	0.742049806062225
OG0000211	0.493456960014091	0.301030501870826	0.375465760835082	0.390061503414406	0.41652951134953	0.696846756501307	0.239663130411458	0.519590354225684	0.175629545232455	0.373776647558262	0.5854014216852	0.516186360278214	0.233386351847929
OG0000213	0.440508057387824	0.422377024514343	0.274430071935713	0.598893180046101	0.593660303586717	0.445725543733843	0.353925333887713	0.429112119494959	0.416562019992931	0.372450059426102	0.528085348482054	0.812690103649675	0.323406002731718
OG0000214	0.802980656441428	0.574046170305185	0.682527691885653	0.480350820747123	0.559708106300124	0.506099860406114	0.518064424541631	0.521727037594052	0.619970399507066	0.577164658569993	0.605558494493869	0.540188211855166	0.613635069351476
OG0000215	0.449393848899237	0.442364966847189	0.291042910658345	0.605335855977664	0.371276568293595	0.600787016359499	0.641643658982211	0.358806474440389	0.4669316718643	0.451631047556001	0.644363652983307	0.565007061471563	0.623989563981798
OG0000219	0.377290744217462	0.449310813208178	0.429345757625878	0.502227773007524	0.356508998897145	0.421831057035826	0.395991271022112	0.42721078222941	0.342108020536246	0.244239405018035	0.496892504256934	0.380109763238203	0.26561102517134
OG0000221	0.332878779091528	0.498204000786544	0.222226981527509	0.394838271165963	0.580132490719598	0.497804724497711	0.37072549059996	0.335485001476311	0.300474993478515	1.19797699559137	0.468041780431797	0.336677690738223	0.329724440821177
OG0000222	0.783213936883037	0.814400313760853	0.928508570939142	0.651060925231966	0.801157052392877	0.769064426126855	0.683062199379292	0.86952158022567	0.433952503193835	0.584383276240662	0.677469839848358	0.153259500530414	0.641709742098144
OG0000223	0.240939513547425	0.186760749046704	0.191121541577576	0.114365584528962	0.408369955389205	0.174733808670086	0.372699023996523	0.122685535375268	0.353703132605979	0.0836970169761532	0.390122781473921	0.652971746110748	0.192382631659276
OG0000224	0.619910895877302	0.631934724271624	0.448208042964977	0.609312474385697	0.524440605781896	0.606193531804366	0.591354221293011	0.522518530718516	0.588106604534612	0.518027298525359	0.599849627666862	0.522382093759712	0.517999390213415
OG0000225	0.547266992659225	0.381789881005093	0.678454556773531	0.39373987307528	0.439413546015603	0.479881890250547	0.492885034700681	0.451264226700776	0.444450330315097	0.409201855479464	0.326337896779493	0.372453610577312	0.35759176992428
OG0000226	0.390741963294625	0.360034318099104	0.41428549218875	0.41063164213611	0.432836217115568	0.46510293452007	0.388712875395629	0.366824024856743	0.316057289384154	0.442412307317615	0.254509872644036	0.263844302060781	0.401657871249494
OG0000227	0.441313328379435	0.371126111457228	0.663066631207385	0.415103904089167	0.433126766681996	0.536538773213438	0.50190733620366	0.3952306407008	0.37286481575642	0.865508805328821	0.573753765572422	0.421005074059933	0.293487624098019
OG0000228	0.443780769858246	0.407751073589408	0.495207628975769	0.538162920655855	0.399651393748183	0.560779778441744	0.501673219931489	0.553831251369203	0.35315302997457	0.443926505603819	0.53900273840614	0.345198329644226	0.50564394410552
OG0000229	0.458319915242952	0.478682038318102	0.403647420441513	0.547684661174526	0.417554080641645	0.493301827046429	0.529727573826272	0.461617937543832	0.609808388642026	0.503971296176024	0.497002685863837	0.698134846552	0.536651970336446
OG0000230	0.572109620355761	0.402137415387367	0.796424149759615	0.35728349885696	0.459606041027609	0.272912172635579	0.548076563598341	0.438077986863006	0.263760236450601	0.454039375691653	0.378939810407154	0.392053172248149	0.372405344129427
OG0000231	0.500005055178603	0.60314109409754	0.619648149721411	0.480369096905874	0.701030622730389	0.420509817672434	0.571597361013696	0.451632692023221	0.709019132564044	0.412477381803189	0.570118524754865	0.720673702089732	0.394539049550977
OG0000233	0.431241341575757	0.391461644344865	0.341874298310609	0.539267964539396	0.469333730776599	0.469081013727719	0.523563169995202	0.522688235416842	0.556472252810208	0.378513224532073	0.529751957619874	0.538861051662746	0.530818113385496
OG0000234	0.440593339836899	0.547619882107483	0.328543886492097	0.619160885365603	0.549316853769144	0.465242908269288	0.871264025918248	0.575552908257614	0.506519157502154	0.497637620837992	0.646355959629913	0.403380155911623	0.669304537145729
OG0000235	0.431202665696352	0.498323628598653	0.529283573510891	0.39772938289871	0.238396018146123	0.329163492715193	0.482851487617963	0.228750892585829	0.599183930288949	0.502914202721603	0.503414569642084	0.190387410288106	0.589038864669011
OG0000236	0.487953205243411	0.334085224065103	0.422441349490174	0.444968723994224	0.475241784458419	0.598924490225722	0.431445862067378	0.505585185979556	0.456706959671153	0.414618319710459	0.566782234074033	0.246896377414907	0.397405810807698
OG0000237	0.431179230744719	0.449183236234147	0.676538514284822	0.35446750969324	0.467930227012135	0.417821103202858	0.604084077000227	0.4763159690519	0.506557560626059	0.500619265871564	0.478433881489563	0.533227037044517	0.447335574355569
OG0000238	0.520348443592404	0.489946312748186	0.585020942425786	0.694674384417279	0.55876675815345	0.609238060154221	0.789416791258528	0.439157919780564	0.49841181409226	0.495371825854484	0.591853231463058	0.537284037447233	0.529848742408255
OG0000239	0.685533153562648	0.725171437781292	0.403408237541099	0.727516999936141	0.724490495820231	0.688178219743424	0.870600113954245	0.731750709804156	0.655921337969987	0.723011623969882	0.918800620554393	0.4602862028695	0.650306159161281
OG0000246	0.629084988048134	0.420618420277844	0.575589678032166	0.539488183481893	0.438485856663092	0.498422641950196	0.432184740384733	0.462182520856411	0.444722131907122	0.578854801919663	0.589361309394675	0.602955590723041	0.349101837738531
OG0000247	0.671607604041255	0.632591164359722	0.7915631581215	0.554249578501782	0.708688094081484	0.510653532675044	0.773771230275808	0.778075872899952	0.507909854432098	0.591268673688557	0.593040087438898	0.48458117484797	0.613660637626667
OG0000251	0.106004069039469	0.102804351139304	0.271020700046141	0.226013886625746	0.106461046430227	0.398843377915223	0.197853048618002	0.12237973042631	0.200916929656391	0.258682909915335	0.166795363407968	0.4252066479404	0.0833950486573647
OG0000253	0.334975255773528	0.233507084219676	0.337093184768524	0.496412081495894	0.39186269752057	0.417472849013314	0.27620782753473	0.284273320100035	0.244371018583529	0.191572157284053	0.315275511364479	0.580745571577642	0.216456137318742
OG0000254	0.1442044919055	0.296096636717044	0.194722310323249	0.0911243757997038	0.196934175042186	0.185779905458258	0.153904944564985	0.233139798037531	0.19191890758489	0.0819876003953749	0.081130485807829	0.903094259918535	0.114321659357969
OG0000255	0.370423879778302	0.550037224458471	0.482759343333934	0.281777330484244	0.428798199106073	0.362149149512066	0.383464609213514	0.531822686633193	0.513854327943747	0.306129014160755	0.337856888579759	0.61145045981106	0.597344917668766
OG0000256	0.444723849357227	0.69578320927816	0.308696206925103	0.6607510485652	0.412096783472046	0.395736958505373	0.384016496546324	0.331717403874401	0.34622467933452	0.421964732411713	0.422346377192634	0.561057997716865	0.638439347031592
OG0000258	0.646776143010664	0.648838682609923	0.549767004032785	0.674643141542111	0.746900794103662	0.617958859249264	0.598892549638269	0.929866634122686	0.588556432246038	0.740879346115395	0.625021944015838	0.565910135881824	0.661875905826915
OG0000259	0.720130735131661	0.449422314938392	0.809100793649449	0.457407979386989	0.557910468494859	0.563368995563362	0.507552835229839	0.509754537739814	0.709199619120052	0.40758984740249	0.323440545717312	0.297767508182399	0.56602534358044
OG0000260	0.51824524214053	0.521923483706044	0.401937601031521	0.503605246438061	0.605579297451613	0.668675411319406	0.450533063665461	0.642952113132081	0.473826535404215	0.604366235437462	0.538085512354928	0.591489445892639	0.590323858599341
OG0000264	0.465209964975369	0.522476824679431	0.528665268680959	0.415342951185892	0.406952452629066	0.530020925312049	0.495857566954112	0.599596889366525	0.576256366034059	0.713956429948398	0.463313883655104	0.424759989989437	0.71783477894275
OG0000265	0.558517596710089	0.548453845372036	0.731124496856333	0.508791438549473	0.54991729522109	0.551066745967909	0.427961411882739	0.539244140475886	0.762217257413544	0.440610933054909	0.499645237806904	0.17803782712109	0.725229693029982
OG0000266	0.418246204497845	0.351288372508795	0.31366282337417	0.274337972329362	0.386583162664988	0.449768120229906	0.435702004132017	0.356912311311562	0.343860520734648	0.458347984126926	0.676113123811656	0.373092692657082	0.360627794445692
OG0000267	0.388726846779443	0.266532961762417	0.795570263209288	0.488812129484435	0.52754579468479	0.403422457073678	0.368223140517504	0.409724761458581	0.447424147768331	0.377900305228587	0.456230565505105	0.499847619159775	0.325797651676332
OG0000268	0.599525142416525	0.491512016137938	0.574040725982947	0.457700340611457	0.720521422894	0.38805371547368	0.592179963141855	0.480203259087935	0.591510858017473	0.480261098852072	0.448073457280887	0.437339399836824	0.504391682869364
OG0000271	0.157763819218307	0.24590436543297	0.245445734188142	0.321977409488174	0.366629588409858	0.30766976256148	0.227297178238099	0.212645233409095	0.286431983623962	0.32098985963702	0.291161582590336	0.783833570839078	0.281901702782701
OG0000273	0.423351018802359	0.266288187983853	0.266961190769433	0.457068568191632	0.319349907013561	0.222198204331812	0.444318230590915	0.587076125478681	0.201309531449685	0.218439317332655	0.646333540278193	0.583360121451784	0.271934749700541
OG0000274	0.487522148314399	0.696867635523575	0.42141768641024	0.417671965212001	0.595799447151356	0.416691589933233	0.489344339069172	0.686310803070229	0.536377130661434	0.509550273500161	0.394336979636232	0.695079290342374	0.582064829616154
OG0000275	0.373445969774203	0.246138126667532	0.300289595435351	0.367915746667728	0.312543520266173	0.542081049954131	0.499223869371592	0.417971744438342	0.305161886464942	0.705620693915657	0.712811367052379	0.767759875668606	0.364075677116524
OG0000277	0.133869636149991	0.28299821329185	0.0983278344387961	0.217152120600216	0.12277738466803	0.170018210865941	0.175687245390627	0.0961246256378631	0.239626156528567	0.351965375312108	0.24747518635052	0.531607313751251	0.2386713701295
OG0000278	0.399558238806548	0.462735515654977	0.294294494024222	0.617774408858559	0.43737320176715	0.262876618482399	0.359926868769057	0.541210951161596	0.198463759596031	0.768827866966193	0.507003851773382	0.203931562175105	0.548695195501507
OG0000279	0.444562766996769	0.476159192411435	0.296746634186066	0.63322359701599	0.44199482301779	0.308478639166201	0.691324658811844	0.497731659030652	0.457230080902326	0.596507574460017	0.39783950556713	0.481752402908805	0.505898001276291
OG0000281	0.571279115033283	0.699446856065291	0.654708889786569	0.656571358664982	0.643609747034981	0.626808050848964	0.716844718752397	0.565009803781241	0.668296562433653	0.626088729733787	0.564035401651641	0.406292159400221	0.712369736143439
OG0000282	0.365067752065716	0.339084176539749	0.461002403014505	0.390207976175564	0.270769133491405	0.253271275067575	0.367215569672835	0.219264510412492	0.448850861479829	0.611867056013108	0.492022923749442	0.748498100614024	0.205912750381526
OG0000283	0.532634592634501	0.589613967296047	0.491890460981531	0.387852798267277	0.761423807676891	0.645828062114831	0.353289850123268	0.669306085708301	0.351565074264753	0.477445253026055	0.435187294121985	0.531272521449869	0.473942210910501
OG0000284	0.569087294791226	0.746117007623363	0.561284368910055	0.600522153768161	0.666760677355388	0.610246101300466	0.530232044398352	0.691292485975489	0.632810627905916	0.538977089094993	0.521313244699795	0.649642718803366	0.667484941408056
OG0000287	0.240104068228911	0.340307848841851	0.333848591246844	0.568250417686727	0.245498907379092	0.42287221298166	0.612409251456465	0.250887201003379	0.213489309662733	0.659582829810848	0.287372949296949	0.430958780323294	0.487243494619529
OG0000288	0.618366793524808	0.507134092431366	0.24696025532124	0.488809280355953	0.482781349137213	0.502781361706411	0.30531646561878	0.599008073337241	0.331054431341765	0.461966770082438	0.249797439517683	0.582735179792869	0.458195665675562
OG0000289	0.424162215441953	0.424892304849846	0.328900549779666	0.400614255346117	0.492260088791311	0.777333839617208	0.33307860499537	0.704016385854671	0.695328616087053	0.462037149126266	0.330352056318668	0.501956465591299	0.445061954056491
OG0000290	0.291330706296906	0.351870814637524	0.47212065741332	0.516228253816021	0.559016554964637	0.325145204580245	0.344225993497267	0.568316527522795	0.403557827318578	0.36598708252007	0.437044304493129	0.235646381700258	0.483998550533894
OG0000291	0.468781671883551	0.486252992300202	0.555532895880757	0.549824834622459	0.549433507228119	0.396482159794124	0.677919186024098	0.522374110444071	0.491707630877606	0.459094962722529	0.630116647045642	0.591748011908219	0.455784956700525
OG0000293	0.471438478845939	0.445587829934763	0.636812045430156	0.291912311421241	0.386899209588554	0.470561503845049	0.40843538702951	0.733739802049029	0.467092829721634	0.423019292419935	0.322398939717602	0.306774171769138	0.604965593019108
OG0000294	0.429297353514167	0.346916370629558	0.437229243179435	0.391250116763243	0.528865950814138	0.418457069285246	0.454164108956709	0.714561693557875	0.400313900512946	0.712154663362	0.449359968414901	0.321576323602003	0.566797864315719
OG0000295	0.598684878063032	0.54696042675924	0.572934258767091	0.572188319741205	0.513771656493741	0.622232754786554	0.687342716053385	0.745047283152557	0.740447551582624	0.61218799323301	0.616390741532911	0.405447864596764	0.455162577667194
OG0000297	0.555113674241581	0.53860410000273	0.278371238854359	0.500260552508277	0.49741451647814	0.356235493388856	0.318338722557959	0.358376881821981	0.258913229579772	0.6315714082581	0.462589740989411	0.532162158163489	0.319757254677924
OG0000299	0.537023762951834	0.364852418316947	0.409884263108078	0.385605308739399	0.642268528120306	0.634046455265721	0.613328596034158	0.675867923874299	0.310793851761559	0.400199173274958	0.603744773044167	0.290125147872281	0.609130685003581
OG0000300	0.426760295861822	0.453777683449568	0.310395422202	0.554761153688493	0.367929220878026	0.470786507438382	0.425031606853471	0.405118800478804	0.504939933481918	0.224456061768923	0.56557568681979	0.784181591608693	0.462652025934701
OG0000301	0.294679102797908	0.400064634968036	0.189177679757771	0.285687297631426	0.278558972470177	0.238228475365869	0.367193694062586	0.293121887395717	0.326363015500705	0.476095691733528	0.262782023580222	0.557203573499057	0.291418768099861
OG0000302	0.453492518345312	0.448009597740988	0.68841144813803	0.385230445505313	0.491419962941989	0.376139822247724	0.509007263757849	0.770227447825365	0.397107995721787	0.379651431017063	0.440136745340287	0.454923456219718	0.412844954571508
OG0000303	0.622355149973807	0.548587501426685	0.584343127926552	0.56402291796559	0.678133836559486	0.596250607149872	0.678444160279346	0.703594957686967	0.43356588706825	0.549201650385633	0.64954443517097	0.373228916225117	0.575779321076528
OG0000304	0.591090726953958	0.45999941296535	0.469016550327761	0.586900808490813	0.414681734063811	0.532914152094543	0.482395577685582	0.485829607417048	0.499932256561437	0.528014415577395	0.818555912585437	0.596328271396519	0.415386852158284
OG0000305	0.54633487848195	0.518507176574411	0.429828366210645	0.686230995666247	0.545740708472647	0.50763367962465	0.526757181486999	0.476486083814705	0.669496561939321	0.496152140168939	0.400347476495178	0.33332667840804	0.48860357407118
OG0000306	0.509559985434458	0.359784180164337	0.510123138021465	0.575783082602678	0.446853946773436	0.433656881684813	0.388880918233312	0.406353822958303	0.452009947138021	0.474954091954464	0.409766473771604	0.427531199334284	0.458635552581493
OG0000310	0.612193661886951	0.729841205002057	0.620776384309678	0.437124118199661	0.531687937663942	0.951862099049761	0.47312298665304	0.687604473991359	0.588694209146708	0.531859077037251	0.471377929972587	0.409426402092726	0.563138173792652
OG0000311	0.443941828979032	0.57728442803597	0.61615653856144	0.582131069463132	0.512208929639323	0.572686333737641	0.561953718275556	0.657669814771031	0.595492884177215	0.71414585603339	0.591433575261276	0.697117202663851	0.599935678080948
OG0000314	1.2682390115744	1.05432385742098	0.61696159007729	0.761908883168085	0.924677193101933	0.882247956423012	1.08235174183013	0.882647600430371	0.824244001615588	0.984162113824462	0.777815337599386	0.666697191359308	0.786763864591302
OG0000317	0.493199344675163	0.40947477830916	0.541935756604459	0.440055096284859	0.484256033036339	0.404395840097643	0.427934179272614	0.418438140868603	0.411829782417	0.514684061554706	0.424938130715412	0.450537834298394	0.550457974248832
OG0000318	0.150273540525304	0.333945831990574	0.565839629801686	0.370984683100179	0.160223700397463	0.2130083764571	0.287817340781724	0.224357060702154	0.790206674708519	0.44774833168874	0.208410488808022	0.382982171464574	0.250161739903121
OG0000324	0.390540725435016	0.396928546675985	0.464000402592998	0.293549896401189	0.481299635732053	0.623975182622834	0.360395242925624	0.413451784044962	0.362397656884371	0.354998989952323	0.328351313690666	0.545009392150504	0.39220525591143
OG0000325	0.457296271348198	0.452540705339209	0.59695308385578	0.508711476843718	0.547668297471921	0.431407203837364	0.41925573876861	0.474215156205888	0.508533575349458	0.642889169311608	0.525142489356327	0.361441829957481	0.454185896911586
OG0000327	0.567252134301832	0.613592391455392	0.530771492870636	0.666236045876719	0.631518424930093	0.666967989765424	0.554741775380679	0.587053632789523	0.655655010972293	0.607779622311366	0.56826622810956	0.40563689259417	0.537740858396094
OG0000330	0.437101318044279	0.445653885144497	0.505414396244708	0.410165192823603	0.415852957829695	0.367848540667542	0.407186042759966	0.385264475834938	0.532051282260561	0.466090643124405	0.3901636961862	0.536975040208484	0.533961185413912
OG0000331	0.298684864173312	0.448946782330397	0.403048842058307	0.360073080226419	0.331832745827112	0.362946252662425	0.42054925044892	0.431090720297955	0.362742949565829	0.393909586466091	0.273457022365113	0.520027054983626	0.589982479314781
OG0000334	0.465886068497387	0.307699677032175	0.331996076743783	0.63336868162789	0.484733109871331	0.551189848191027	0.326097550658452	0.677366348943915	0.281684777558885	0.255748648126987	0.350530242902275	0.343599577394444	0.31822007578461
OG0000335	0.445004492842569	0.368002486026466	0.536444217981546	0.637413166581463	0.475321691984908	0.424487952160708	0.493257858254531	0.533858610558733	0.597061524532175	0.545552247723179	0.536293653700097	0.461157403437263	0.588810928542412
OG0000336	0.707831951345425	0.499622104204666	0.745842938390206	0.521170009335234	0.577781877903098	0.856194750599829	0.583076582173603	0.765182557360959	0.474545833296403	0.399237468307	0.62472248145087	0.385350755127515	0.634675732353527
OG0000337	0.463920594527709	0.564256115176501	0.313441990370962	0.414572170910523	0.450860359239593	0.573845444088997	0.592045477887249	0.423775437620181	0.434956218099239	0.361080106221164	0.502204000544946	0.721113820701033	0.534112685045512
OG0000338	0.545631191618384	0.490710234487475	0.279347065870414	0.512082986985683	0.547678639569005	0.521947792617599	0.390222045115493	0.435604828102511	0.672013808127725	0.551278681781436	0.310850744549698	0.451385487558583	0.567195299362871
OG0000341	0.342440918416824	0.427554334587571	0.534651283780909	0.409851694478666	0.324404958064038	0.40363606352091	0.390180790638763	0.339724843278489	0.65580019903607	0.370204001591414	0.502231732039114	0.625355505159042	0.461980165245312
OG0000342	0.521659669809434	0.656517235117407	0.668230427628297	0.605576786913775	0.576327084846888	0.521275541199056	0.534636547942341	0.768579202558404	0.575711370872157	0.677040070734237	0.576106422674291	0.412177534885036	0.565617661911628
OG0000343	0.499985230733066	0.896893056927669	0.800391126492121	0.63106449549795	0.463602471289426	0.395904614893058	0.604736088956345	0.510506258492416	0.767440591310924	0.59022343047887	0.515029601909391	0.574193967118192	0.458522366124579
OG0000345	0.340010054666929	0.360836512868573	0.361814187147599	0.269162068150793	0.408067327224194	0.338116915865325	0.373355103664107	0.322795663584468	0.211388618601749	0.289673473241786	0.432508163864517	0.441221748546866	0.28302748627349
OG0000346	0.526922149534178	0.654466141829752	0.401233042896037	0.700017048327924	0.520785843751295	0.498618641239323	0.850014138706073	0.462195943513288	0.485968159425296	0.716361290199573	0.691610936646256	0.463037840407726	0.676461030101274
OG0000347	0.751066028066696	1.03858645796603	0.640512357213205	0.701530992984722	0.604917980471908	0.714734430796868	0.65341986997466	0.688198694823479	0.641323095947085	0.646783776513864	0.654719977659625	0.459734725017949	0.548459172915445
OG0000348	0.287056030078306	0.376841802401296	0.410413232403857	0.283283777126927	0.539340460902686	0.480476037714474	0.354182194182402	0.28029990126928	0.483088233092104	0.261917828820161	0.438375205811518	0.396003948784247	0.397031101410805
OG0000349	0.429199280556538	0.342378836463446	0.385455723721494	0.335520889711032	0.27685924805224	0.383937183639135	0.429457023216903	0.315691897640683	0.479927762555767	0.351073414134394	0.317668294243304	0.658545392360774	0.32191487622838
OG0000351	0.399333441523615	0.396083054098282	0.330638698196274	0.373943031937707	0.493111799397252	0.44724596006035	0.272975255542432	0.589159286338417	0.36621680138755	0.563361462808048	0.335144468361585	0.695736972548414	0.621123812402849
OG0000352	0.520830101969893	0.494864540579605	0.367465773573227	0.448221088651787	0.5540093576326	0.572106588818684	0.392944433265343	0.582951659087751	0.389341358488676	0.375087701347775	0.476301403476287	0.485256764944059	0.429746352196684
OG0000353	0.214206160040638	0.315482546481317	0.300071708578147	0.458261936613607	0.262665628952095	0.733228520721466	0.343042433180172	0.224845152487585	0.42421072167461	0.392591922902779	0.390066544077811	0.407772797163361	0.430720282356653
