ensemble_a,ensemble_b,overlap_coefficient
2,80,9.3750000000000000E-001
3,4,2.2727272727272727E-001
3,7,2.2727272727272727E-001
3,8,1.0000000000000000E+000
3,9,1.0000000000000000E+000
3,11,3.3707865168539325E-002
3,12,1.0000000000000000E+000
3,13,1.0000000000000000E+000
3,16,6.9090909090909092E-001
3,17,2.7272727272727271E-001
3,19,6.8750000000000000E-001
3,21,9.1818181818181821E-001
3,23,1.2500000000000000E-001
3,26,3.3636363636363636E-001
3,28,1.0000000000000000E+000
3,29,1.0000000000000000E+000
3,30,1.8750000000000000E-001
3,32,6.2500000000000000E-001
3,35,2.6363636363636361E-001
3,37,3.1250000000000000E-001
3,39,1.0000000000000000E+000
3,40,9.9090909090909096E-001
3,41,1.4545454545454545E-001
3,44,1.0000000000000000E+000
3,45,7.5000000000000000E-001
3,46,1.0000000000000000E+000
3,47,1.0000000000000000E+000
3,48,1.0000000000000000E+000
3,49,8.0000000000000004E-001
3,50,9.9090909090909096E-001
3,51,1.0000000000000000E+000
3,52,8.0000000000000004E-001
3,53,1.8750000000000000E-001
3,55,9.0909090909090906E-001
3,56,9.1818181818181821E-001
3,58,2.0338983050847459E-001
3,61,1.0000000000000000E+000
3,62,8.3636363636363631E-001
3,64,1.0000000000000000E+000
3,65,1.0000000000000000E+000
3,71,5.2727272727272723E-001
3,73,3.6363636363636365E-001
3,74,1.5217391304347827E-001
3,75,1.0000000000000000E+000
3,77,1.5454545454545454E-001
3,78,9.4545454545454544E-001
3,79,1.0000000000000000E+000
3,80,6.2500000000000000E-001
4,5,1.0000000000000000E+000
4,7,9.8799999999999999E-001
4,8,6.2500000000000000E-002
4,9,3.1250000000000000E-001
4,11,8.3146067415730340E-001
4,12,1.5217391304347827E-001
4,13,6.2400000000000000E-001
4,16,3.4408602150537637E-001
4,17,1.0000000000000000E+000
4,18,1.0000000000000000E+000
4,21,9.6399999999999997E-001
4,24,1.0000000000000000E+000
4,26,9.7999999999999998E-001
4,27,1.0000000000000000E+000
4,28,5.8399999999999996E-001
4,29,5.6250000000000000E-001
4,30,4.3750000000000000E-001
4,31,1.0000000000000000E+000
4,33,9.3750000000000000E-001
4,34,1.0000000000000000E+000
4,35,8.5906040268456374E-001
4,40,9.7199999999999998E-001
4,41,9.3999999999999995E-001
4,43,1.0000000000000000E+000
4,44,5.5600000000000005E-001
4,46,9.9600000000000000E-001
4,47,6.2500000000000000E-002
4,48,6.0799999999999998E-001
4,49,6.3786008230452673E-001
4,50,1.0000000000000000E+000
4,51,6.2800000000000000E-001
4,52,7.2399999999999998E-001
4,53,1.0000000000000000E+000
4,54,5.6250000000000000E-001
4,55,1.0000000000000000E+000
4,56,9.6799999999999997E-001
4,61,9.9199999999999999E-001
4,62,9.5199999999999996E-001
4,64,9.8399999999999999E-001
4,65,2.3076923076923078E-001
4,66,1.0000000000000000E+000
4,69,8.1250000000000000E-001
4,71,8.5271317829457363E-002
4,72,1.0000000000000000E+000
4,73,6.7788461538461542E-001
4,74,1.0000000000000000E+000
4,75,9.8399999999999999E-001
4,76,1.0000000000000000E+000
4,77,9.7916666666666663E-001
4,78,1.2800000000000000E-001
4,79,5.8399999999999996E-001
4,80,9.3750000000000000E-001
5,7,1.0000000000000000E+000
5,11,1.8750000000000000E-001
5,13,5.6250000000000000E-001
5,17,1.0000000000000000E+000
5,21,1.0000000000000000E+000
5,26,1.0000000000000000E+000
5,28,4.3750000000000000E-001
5,35,3.1250000000000000E-001
5,40,1.0000000000000000E+000
5,41,1.0000000000000000E+000
5,44,4.3750000000000000E-001
5,46,1.0000000000000000E+000
5,48,4.3750000000000000E-001
5,49,5.6250000000000000E-001
5,50,1.0000000000000000E+000
5,51,1.8750000000000000E-001
5,52,1.0000000000000000E+000
5,55,1.0000000000000000E+000
5,56,1.0000000000000000E+000
5,61,1.0000000000000000E+000
5,62,1.0000000000000000E+000
5,64,1.0000000000000000E+000
5,69,1.2500000000000000E-001
5,72,1.0000000000000000E+000
5,73,4.3750000000000000E-001
5,75,1.0000000000000000E+000
5,76,6.2500000000000000E-002
5,77,1.0000000000000000E+000
5,79,3.7500000000000000E-001
6,12,6.2500000000000000E-001
6,13,1.0000000000000000E+000
6,14,6.2500000000000000E-001
6,20,3.7500000000000000E-001
6,25,3.7500000000000000E-001
6,28,1.0000000000000000E+000
6,36,6.2500000000000000E-002
6,42,4.3750000000000000E-001
6,44,1.0000000000000000E+000
6,48,1.0000000000000000E+000
6,51,1.0000000000000000E+000
6,57,5.0000000000000000E-001
6,60,1.8750000000000000E-001
6,61,1.2500000000000000E-001
6,64,1.2500000000000000E-001
6,65,1.2500000000000000E-001
6,70,3.1250000000000000E-001
6,78,1.0000000000000000E+000
6,79,1.0000000000000000E+000
7,8,6.2500000000000000E-002
7,9,3.7500000000000000E-001
7,11,1.0000000000000000E+000
7,12,1.9565217391304349E-001
7,13,6.4528301886792450E-001
7,16,4.1935483870967744E-001
7,17,9.9245283018867925E-001
7,18,1.0000000000000000E+000
7,21,9.5849056603773586E-001
7,23,6.2500000000000000E-002
7,24,1.0000000000000000E+000
7,26,9.7358490566037736E-001
7,27,1.0000000000000000E+000
7,28,6.0754716981132073E-001
7,29,4.3750000000000000E-001
7,30,1.0000000000000000E+000
7,31,1.0000000000000000E+000
7,32,6.2500000000000000E-002
7,33,9.3750000000000000E-001
7,34,1.0000000000000000E+000
7,35,9.4630872483221473E-001
7,37,6.2500000000000000E-002
7,40,9.7358490566037736E-001
7,41,9.8818897637795278E-001
7,43,1.0000000000000000E+000
7,44,5.8113207547169810E-001
7,45,6.2500000000000000E-002
7,46,9.9622641509433962E-001
7,48,6.3018867924528299E-001
7,49,6.9958847736625518E-001
7,50,1.0000000000000000E+000
7,51,6.4905660377358487E-001
7,52,7.3584905660377353E-001
7,53,1.0000000000000000E+000
7,54,1.0000000000000000E+000
7,55,1.0000000000000000E+000
7,56,9.6226415094339623E-001
7,58,2.2033898305084745E-001
7,61,9.9245283018867925E-001
7,62,9.4716981132075473E-001
7,64,9.8490566037735849E-001
7,65,3.0256410256410254E-001
7,66,1.0000000000000000E+000
7,69,1.0000000000000000E+000
7,71,1.9379844961240311E-001
7,72,1.0000000000000000E+000
7,73,7.4038461538461542E-001
7,74,1.0000000000000000E+000
7,75,9.8490566037735849E-001
7,76,1.0000000000000000E+000
7,77,9.9583333333333335E-001
7,78,1.7735849056603772E-001
7,79,6.0754716981132073E-001
7,80,1.0000000000000000E+000
8,9,1.2500000000000000E-001
8,12,1.0000000000000000E+000
8,13,1.0000000000000000E+000
8,16,1.0000000000000000E+000
8,17,1.8750000000000000E-001
8,21,1.0000000000000000E+000
8,26,3.7500000000000000E-001
8,28,1.0000000000000000E+000
8,29,2.5000000000000000E-001
8,32,3.7500000000000000E-001
8,35,1.8750000000000000E-001
8,40,1.0000000000000000E+000
8,41,1.2500000000000000E-001
8,44,1.0000000000000000E+000
8,45,1.8750000000000000E-001
8,46,1.0000000000000000E+000
8,47,3.7500000000000000E-001
8,48,1.0000000000000000E+000
8,49,1.0000000000000000E+000
8,50,1.0000000000000000E+000
8,51,1.0000000000000000E+000
8,52,1.0000000000000000E+000
8,55,1.0000000000000000E+000
8,56,1.0000000000000000E+000
8,61,1.0000000000000000E+000
8,62,1.0000000000000000E+000
8,64,1.0000000000000000E+000
8,65,1.0000000000000000E+000
8,71,9.3750000000000000E-001
8,73,4.3750000000000000E-001
8,75,1.0000000000000000E+000
8,78,1.0000000000000000E+000
8,79,1.0000000000000000E+000
9,12,1.0000000000000000E+000
9,13,1.0000000000000000E+000
9,16,3.1250000000000000E-001
9,17,4.3750000000000000E-001
9,21,8.1250000000000000E-001
9,23,6.2500000000000000E-002
9,26,2.5000000000000000E-001
9,28,1.0000000000000000E+000
9,29,1.8750000000000000E-001
9,35,1.8750000000000000E-001
9,37,1.8750000000000000E-001
9,40,1.0000000000000000E+000
9,44,1.0000000000000000E+000
9,45,1.8750000000000000E-001
9,46,1.0000000000000000E+000
9,48,1.0000000000000000E+000
9,49,1.0000000000000000E+000
9,50,1.0000000000000000E+000
9,51,1.0000000000000000E+000
9,52,8.7500000000000000E-001
9,55,9.3750000000000000E-001
9,56,8.1250000000000000E-001
9,61,1.0000000000000000E+000
9,62,7.5000000000000000E-001
9,64,1.0000000000000000E+000
9,65,1.0000000000000000E+000
9,71,6.2500000000000000E-002
9,73,1.8750000000000000E-001
9,75,1.0000000000000000E+000
9,77,1.8750000000000000E-001
9,78,1.0000000000000000E+000
9,79,1.0000000000000000E+000
9,80,2.5000000000000000E-001
11,12,1.4606741573033707E-001
11,13,1.0000000000000000E+000
11,16,7.4157303370786520E-001
11,17,1.0000000000000000E+000
11,21,1.0000000000000000E+000
11,26,1.0000000000000000E+000
11,28,1.0000000000000000E+000
11,30,1.0000000000000000E+000
11,31,1.4925373134328358E-002
11,34,1.0000000000000000E+000
11,35,1.0000000000000000E+000
11,40,1.0000000000000000E+000
11,41,1.0000000000000000E+000
11,44,1.0000000000000000E+000
11,46,1.0000000000000000E+000
11,48,1.0000000000000000E+000
11,49,9.8876404494382020E-001
11,50,1.0000000000000000E+000
11,51,9.7752808988764039E-001
11,52,1.0000000000000000E+000
11,53,6.2500000000000000E-002
11,54,1.0000000000000000E+000
11,55,1.0000000000000000E+000
11,56,1.0000000000000000E+000
11,58,2.2033898305084745E-001
11,61,1.0000000000000000E+000
11,62,1.0000000000000000E+000
11,64,1.0000000000000000E+000
11,65,3.2584269662921350E-001
11,69,1.0000000000000000E+000
11,71,2.4719101123595505E-001
11,72,1.3483146067415730E-001
11,73,1.0000000000000000E+000
11,74,1.3043478260869565E-001
11,75,1.0000000000000000E+000
11,76,1.0000000000000000E+000
11,77,7.9775280898876400E-001
11,78,3.1460674157303370E-001
11,79,1.0000000000000000E+000
12,13,1.0000000000000000E+000
12,14,4.6341463414634149E-001
12,16,6.7391304347826086E-001
12,17,2.2282608695652173E-001
12,19,1.0000000000000000E+000
12,20,1.2500000000000000E-001
12,21,8.0978260869565222E-001
12,22,1.2500000000000000E-001
12,23,5.0000000000000000E-001
12,25,3.1250000000000000E-001
12,26,3.1521739130434784E-001
12,28,1.0000000000000000E+000
12,29,1.0000000000000000E+000
12,30,5.6250000000000000E-001
12,32,1.0000000000000000E+000
12,35,2.6845637583892618E-001
12,37,5.6250000000000000E-001
12,39,1.0000000000000000E+000
12,40,8.5869565217391308E-001
12,41,1.5760869565217392E-001
12,42,6.8750000000000000E-001
12,44,1.0000000000000000E+000
12,45,1.0000000000000000E+000
12,46,8.6413043478260865E-001
12,47,1.0000000000000000E+000
12,48,1.0000000000000000E+000
12,49,5.9239130434782605E-001
12,50,8.8043478260869568E-001
12,51,1.0000000000000000E+000
12,52,6.6847826086956519E-001
12,53,2.5000000000000000E-001
12,55,8.0978260869565222E-001
12,56,8.0978260869565222E-001
12,57,3.7500000000000000E-001
12,58,9.1525423728813560E-001
12,59,1.2500000000000000E-001
12,60,1.0869565217391304E-001
12,61,9.2391304347826086E-001
12,62,7.2826086956521741E-001
12,63,1.0000000000000000E+000
12,64,9.2391304347826086E-001
12,65,9.2391304347826086E-001
12,68,1.0000000000000000E+000
12,70,4.5454545454545453E-001
12,71,8.1395348837209303E-001
12,73,4.5108695652173914E-001
12,74,1.9565217391304349E-001
12,75,8.9130434782608692E-001
12,77,1.1413043478260869E-001
12,78,9.6739130434782605E-001
12,79,1.0000000000000000E+000
12,80,6.8750000000000000E-001
13,14,1.0000000000000000E+000
13,16,1.0000000000000000E+000
13,17,6.5185185185185190E-001
13,18,6.2500000000000000E-002
13,19,1.0000000000000000E+000
13,20,1.0000000000000000E+000
13,21,7.5603217158176939E-001
13,22,1.0000000000000000E+000
13,23,1.0000000000000000E+000
13,25,1.0000000000000000E+000
13,26,6.7844522968197885E-001
13,27,3.7500000000000000E-001
13,28,9.8457583547557836E-001
13,29,1.0000000000000000E+000
13,30,1.0000000000000000E+000
13,31,4.0298507462686567E-001
13,32,1.0000000000000000E+000
13,34,1.0000000000000000E+000
13,35,1.0000000000000000E+000
13,36,1.0000000000000000E+000
13,37,1.0000000000000000E+000
13,38,1.0000000000000000E+000
13,39,1.0000000000000000E+000
13,40,7.7202072538860100E-001
13,41,6.2992125984251968E-001
13,42,1.0000000000000000E+000
13,43,1.2500000000000000E-001
13,44,1.0000000000000000E+000
13,45,1.0000000000000000E+000
13,46,7.6030927835051543E-001
13,47,1.0000000000000000E+000
13,48,9.8481012658227851E-001
13,49,1.0000000000000000E+000
13,50,7.6322418136020154E-001
13,51,9.6543209876543212E-001
13,52,8.9045936395759717E-001
13,53,1.0000000000000000E+000
13,54,1.0000000000000000E+000
13,55,7.5328083989501315E-001
13,56,7.5668449197860965E-001
13,57,1.0000000000000000E+000
13,58,1.0000000000000000E+000
13,59,1.0000000000000000E+000
13,60,1.0000000000000000E+000
13,61,7.6923076923076927E-001
13,62,7.4366197183098592E-001
13,63,1.0000000000000000E+000
13,64,7.7306733167082298E-001
13,65,1.0000000000000000E+000
13,67,1.0000000000000000E+000
13,68,1.0000000000000000E+000
13,69,1.0000000000000000E+000
13,70,1.0000000000000000E+000
13,71,1.0000000000000000E+000
13,72,3.1111111111111112E-001
13,73,9.4230769230769229E-001
13,74,1.0000000000000000E+000
13,75,7.6962025316455696E-001
13,76,1.0000000000000000E+000
13,77,6.0416666666666663E-001
13,78,1.0000000000000000E+000
13,79,9.6391752577319589E-001
13,80,1.0000000000000000E+000
14,20,1.8750000000000000E-001
14,22,1.0000000000000000E+000
14,23,7.5000000000000000E-001
14,28,1.0000000000000000E+000
14,37,3.1250000000000000E-001
14,42,8.7500000000000000E-001
14,44,1.0000000000000000E+000
14,45,6.2500000000000000E-002
14,48,1.0000000000000000E+000
14,50,2.4390243902439025E-002
14,51,1.0000000000000000E+000
14,57,9.3750000000000000E-001
14,61,1.9512195121951220E-001
14,64,1.9512195121951220E-001
14,65,1.9512195121951220E-001
14,70,1.0000000000000000E+000
14,75,9.7560975609756101E-002
14,78,1.0000000000000000E+000
14,79,1.0000000000000000E+000
16,17,4.4086021505376344E-001
16,19,1.0000000000000000E+000
16,21,9.4623655913978499E-001
16,26,5.4838709677419351E-001
16,28,1.0000000000000000E+000
16,29,8.1250000000000000E-001
16,30,1.0000000000000000E+000
16,32,1.0000000000000000E+000
16,34,1.0000000000000000E+000
16,35,5.7046979865771807E-001
16,37,6.2500000000000000E-002
16,38,1.2500000000000000E-001
16,39,9.3750000000000000E-001
16,40,9.8387096774193550E-001
16,41,4.1935483870967744E-001
16,44,1.0000000000000000E+000
16,45,5.0000000000000000E-001
16,46,9.5698924731182800E-001
16,47,1.0000000000000000E+000
16,48,1.0000000000000000E+000
16,49,7.2043010752688175E-001
16,50,9.6774193548387100E-001
16,51,1.0000000000000000E+000
16,52,8.0645161290322576E-001
16,54,1.0000000000000000E+000
16,55,9.6774193548387100E-001
16,56,9.4623655913978499E-001
16,58,1.0000000000000000E+000
16,59,3.7500000000000000E-001
16,60,1.7391304347826086E-001
16,61,9.8387096774193550E-001
16,62,8.9784946236559138E-001
16,63,1.0000000000000000E+000
16,64,9.8387096774193550E-001
16,65,7.5806451612903225E-001
16,68,1.0000000000000000E+000
16,69,6.8750000000000000E-001
16,71,9.6124031007751942E-001
16,72,1.4814814814814815E-002
16,73,7.0430107526881724E-001
16,74,6.5217391304347824E-002
16,75,9.8387096774193550E-001
16,76,5.0000000000000000E-001
16,77,3.0645161290322581E-001
16,78,7.9569892473118276E-001
16,79,1.0000000000000000E+000
16,80,6.2500000000000000E-002
17,18,1.0000000000000000E+000
17,21,9.6296296296296291E-001
17,24,1.0000000000000000E+000
17,26,9.6666666666666667E-001
17,27,1.0000000000000000E+000
17,28,6.1481481481481481E-001
17,29,6.8750000000000000E-001
17,30,1.0000000000000000E+000
17,31,1.0000000000000000E+000
17,33,9.3750000000000000E-001
17,34,1.0000000000000000E+000
17,35,9.5973154362416102E-001
17,40,9.7407407407407409E-001
17,41,9.8425196850393704E-001
17,43,1.0000000000000000E+000
17,44,5.8888888888888891E-001
17,46,9.9629629629629635E-001
17,47,1.2500000000000000E-001
17,48,6.3703703703703707E-001
17,49,7.2016460905349799E-001
17,50,1.0000000000000000E+000
17,51,6.5555555555555556E-001
17,52,7.4444444444444446E-001
17,53,1.0000000000000000E+000
17,54,1.0000000000000000E+000
17,55,1.0000000000000000E+000
17,56,9.6666666666666667E-001
17,58,2.3728813559322035E-001
17,61,9.9259259259259258E-001
17,62,9.4814814814814818E-001
17,64,9.8518518518518516E-001
17,65,3.2820512820512820E-001
17,66,1.0000000000000000E+000
17,69,1.0000000000000000E+000
17,71,2.1705426356589147E-001
17,72,1.0000000000000000E+000
17,73,7.5961538461538458E-001
17,74,1.0000000000000000E+000
17,75,9.8518518518518516E-001
17,76,1.0000000000000000E+000
17,77,9.9583333333333335E-001
17,78,1.9259259259259259E-001
17,79,6.1481481481481481E-001
17,80,9.3750000000000000E-001
18,21,1.0000000000000000E+000
18,26,1.0000000000000000E+000
18,27,1.8750000000000000E-001
18,31,1.0000000000000000E+000
18,33,6.2500000000000000E-002
18,40,1.0000000000000000E+000
18,41,1.0000000000000000E+000
18,43,4.3750000000000000E-001
18,46,1.0000000000000000E+000
18,49,6.2500000000000000E-002
18,50,1.0000000000000000E+000
18,51,4.3750000000000000E-001
18,52,1.2500000000000000E-001
18,55,1.0000000000000000E+000
18,56,1.0000000000000000E+000
18,61,1.0000000000000000E+000
18,62,1.0000000000000000E+000
18,64,1.0000000000000000E+000
18,72,1.0000000000000000E+000
18,75,1.0000000000000000E+000
18,77,1.0000000000000000E+000
19,21,1.0000000000000000E+000
19,26,6.2500000000000000E-002
19,28,1.0000000000000000E+000
19,39,1.2500000000000000E-001
19,40,1.0000000000000000E+000
19,44,1.0000000000000000E+000
19,46,1.0000000000000000E+000
19,47,6.2500000000000000E-002
19,48,1.0000000000000000E+000
19,49,3.1250000000000000E-001
19,50,1.0000000000000000E+000
19,51,1.0000000000000000E+000
19,52,4.3750000000000000E-001
19,55,1.0000000000000000E+000
19,56,1.0000000000000000E+000
19,58,8.7500000000000000E-001
19,61,1.0000000000000000E+000
19,62,1.0000000000000000E+000
19,63,3.1250000000000000E-001
19,64,1.0000000000000000E+000
19,65,1.0000000000000000E+000
19,71,1.0000000000000000E+000
19,73,5.6250000000000000E-001
19,75,1.0000000000000000E+000
19,78,1.0000000000000000E+000
19,79,1.0000000000000000E+000
20,25,3.7500000000000000E-001
20,28,1.0000000000000000E+000
20,36,5.0000000000000000E-001
20,42,6.2500000000000000E-002
20,44,1.0000000000000000E+000
20,48,1.0000000000000000E+000
20,51,1.0000000000000000E+000
20,57,2.5000000000000000E-001
20,59,6.2500000000000000E-002
20,60,2.5000000000000000E-001
20,78,1.0000000000000000E+000
20,79,1.0000000000000000E+000
21,24,1.0000000000000000E+000
21,26,9.8233215547703179E-001
21,27,1.0000000000000000E+000
21,28,7.3190348525469173E-001
21,29,1.0000000000000000E+000
21,30,1.0000000000000000E+000
21,31,9.4029850746268662E-001
21,32,9.3750000000000000E-001
21,33,9.3750000000000000E-001
21,34,1.0000000000000000E+000
21,35,9.6644295302013428E-001
21,37,6.2500000000000000E-002
21,39,1.0000000000000000E+000
21,40,9.9195710455764075E-001
21,41,9.7244094488188981E-001
21,43,1.0000000000000000E+000
21,44,7.1045576407506705E-001
21,45,6.2500000000000000E-001
21,46,1.0000000000000000E+000
21,47,1.0000000000000000E+000
21,48,7.4530831099195716E-001
21,49,9.4238683127572020E-001
21,50,9.9731903485254692E-001
21,51,7.5335120643431630E-001
21,52,9.5406360424028269E-001
21,53,7.5000000000000000E-001
21,54,1.0000000000000000E+000
21,55,9.7319034852546915E-001
21,56,1.0000000000000000E+000
21,58,1.0000000000000000E+000
21,59,1.2500000000000000E-001
21,60,4.3478260869565216E-002
21,61,1.0000000000000000E+000
21,62,1.0000000000000000E+000
21,63,1.0000000000000000E+000
21,64,1.0000000000000000E+000
21,65,8.8205128205128203E-001
21,66,9.3750000000000000E-001
21,68,1.0000000000000000E+000
21,69,1.0000000000000000E+000
21,71,8.8372093023255816E-001
21,72,9.8518518518518516E-001
21,73,9.9038461538461542E-001
21,74,8.6956521739130432E-001
21,75,1.0000000000000000E+000
21,76,1.0000000000000000E+000
21,77,9.5833333333333337E-001
21,78,5.8695652173913049E-001
21,79,7.3190348525469173E-001
21,80,5.6250000000000000E-001
22,23,1.8750000000000000E-001
22,28,1.0000000000000000E+000
22,42,2.5000000000000000E-001
22,44,1.0000000000000000E+000
22,48,1.0000000000000000E+000
22,51,1.0000000000000000E+000
22,57,3.1250000000000000E-001
22,70,1.0000000000000000E+000
22,78,1.0000000000000000E+000
22,79,1.0000000000000000E+000
23,28,9.3750000000000000E-001
23,37,5.0000000000000000E-001
23,40,6.2500000000000000E-002
23,42,1.2500000000000000E-001
23,44,1.0000000000000000E+000
23,45,6.2500000000000000E-002
23,46,1.2500000000000000E-001
23,48,9.3750000000000000E-001
23,49,1.2500000000000000E-001
23,50,1.2500000000000000E-001
23,51,1.0000000000000000E+000
23,52,6.2500000000000000E-002
23,55,1.2500000000000000E-001
23,61,3.7500000000000000E-001
23,64,3.7500000000000000E-001
23,65,3.7500000000000000E-001
23,70,7.5000000000000000E-001
23,75,2.5000000000000000E-001
23,78,1.0000000000000000E+000
23,79,8.7500000000000000E-001
23,80,6.2500000000000000E-002
24,26,1.0000000000000000E+000
24,27,1.8750000000000000E-001
24,31,2.5000000000000000E-001
24,33,5.0000000000000000E-001
24,40,1.0000000000000000E+000
24,41,1.0000000000000000E+000
24,43,9.3750000000000000E-001
24,46,1.0000000000000000E+000
24,50,1.0000000000000000E+000
24,52,1.2500000000000000E-001
24,55,1.0000000000000000E+000
24,56,1.0000000000000000E+000
24,61,1.0000000000000000E+000
24,62,1.0000000000000000E+000
24,64,1.0000000000000000E+000
24,66,6.2500000000000000E-002
24,72,1.0000000000000000E+000
24,75,1.0000000000000000E+000
24,77,1.0000000000000000E+000
24,79,2.5000000000000000E-001
25,28,1.0000000000000000E+000
25,36,1.2500000000000000E-001
25,42,1.2500000000000000E-001
25,44,1.0000000000000000E+000
25,45,6.2500000000000000E-002
25,48,1.0000000000000000E+000
25,49,6.2500000000000000E-002
25,50,2.5000000000000000E-001
25,51,1.0000000000000000E+000
25,52,6.2500000000000000E-002
25,59,2.5000000000000000E-001
25,60,8.1250000000000000E-001
25,61,1.2500000000000000E-001
25,64,1.2500000000000000E-001
25,65,1.8750000000000000E-001
25,71,1.2500000000000000E-001
25,78,1.0000000000000000E+000
25,79,1.0000000000000000E+000
26,27,1.0000000000000000E+000
26,28,6.4664310954063609E-001
26,29,7.5000000000000000E-001
26,30,1.0000000000000000E+000
26,31,9.5522388059701491E-001
26,33,9.3750000000000000E-001
26,34,1.0000000000000000E+000
26,35,9.9328859060402686E-001
26,40,9.8939929328621912E-001
26,41,9.7637795275590555E-001
26,43,1.0000000000000000E+000
26,44,6.1837455830388688E-001
26,46,1.0000000000000000E+000
26,47,5.6250000000000000E-001
26,48,6.6431095406360419E-001
26,49,7.5308641975308643E-001
26,50,1.0000000000000000E+000
26,51,6.7491166077738518E-001
26,52,7.6678445229681980E-001
26,53,9.3750000000000000E-001
26,54,1.0000000000000000E+000
26,55,1.0000000000000000E+000
26,56,9.8586572438162545E-001
26,58,4.0677966101694918E-001
26,61,1.0000000000000000E+000
26,62,9.7173144876325090E-001
26,64,1.0000000000000000E+000
26,65,4.1538461538461541E-001
26,66,9.3750000000000000E-001
26,68,4.3750000000000000E-001
26,69,1.0000000000000000E+000
26,71,3.7209302325581395E-001
26,72,9.8518518518518516E-001
26,73,8.6057692307692313E-001
26,74,9.7826086956521741E-001
26,75,1.0000000000000000E+000
26,76,1.0000000000000000E+000
26,77,9.7916666666666663E-001
26,78,2.5000000000000000E-001
26,79,6.4664310954063609E-001
26,80,8.7500000000000000E-001
27,28,3.7500000000000000E-001
27,31,8.1250000000000000E-001
27,33,6.2500000000000000E-002
27,35,6.2500000000000000E-002
27,40,1.0000000000000000E+000
27,41,1.0000000000000000E+000
27,43,9.3750000000000000E-001
27,44,1.2500000000000000E-001
27,46,1.0000000000000000E+000
27,48,5.6250000000000000E-001
27,49,3.7500000000000000E-001
27,50,1.0000000000000000E+000
27,51,1.2500000000000000E-001
27,52,6.8750000000000000E-001
27,55,1.0000000000000000E+000
27,56,1.0000000000000000E+000
27,61,1.0000000000000000E+000
27,62,1.0000000000000000E+000
27,64,1.0000000000000000E+000
27,72,1.0000000000000000E+000
27,73,3.7500000000000000E-001
27,75,1.0000000000000000E+000
27,77,1.0000000000000000E+000
27,79,6.8750000000000000E-001
28,29,1.0000000000000000E+000
28,30,1.0000000000000000E+000
28,31,2.2388059701492538E-001
28,32,1.0000000000000000E+000
28,34,1.0000000000000000E+000
28,35,1.0000000000000000E+000
28,36,1.0000000000000000E+000
28,37,6.2500000000000000E-001
28,38,1.0000000000000000E+000
28,39,1.0000000000000000E+000
