ensemble_a,ensemble_b,overlap_coefficient
12,41,1.0000000000000000E+000
12,44,6.2500000000000000E-001
12,62,1.2500000000000000E-001
13,14,8.7500000000000000E-001
13,15,8.1250000000000000E-001
13,21,6.2500000000000000E-002
13,23,2.5000000000000000E-001
13,38,8.1250000000000000E-001
13,41,1.0000000000000000E+000
13,42,3.1250000000000000E-001
13,44,8.3720930232558144E-001
13,59,3.1250000000000000E-001
13,60,1.8750000000000000E-001
13,63,3.1250000000000000E-001
14,20,6.2500000000000000E-002
14,23,1.2500000000000000E-001
14,38,1.2500000000000000E-001
14,41,1.0000000000000000E+000
14,44,1.0000000000000000E+000
14,59,2.5000000000000000E-001
14,63,6.2500000000000000E-002
15,21,1.2500000000000000E-001
15,38,2.5000000000000000E-001
15,39,6.2500000000000000E-002
15,41,1.0000000000000000E+000
15,44,6.2500000000000000E-001
15,60,3.1250000000000000E-001
16,17,3.1250000000000000E-001
16,18,5.0000000000000000E-001
16,20,1.0000000000000000E+000
16,22,5.6250000000000000E-001
16,24,6.2500000000000000E-002
16,40,3.7500000000000000E-001
16,41,1.0000000000000000E+000
16,43,6.2500000000000000E-002
16,44,1.0000000000000000E+000
16,62,2.5000000000000000E-001
17,18,4.3750000000000000E-001
17,20,1.0000000000000000E+000
17,22,2.5000000000000000E-001
17,41,1.0000000000000000E+000
17,44,6.2500000000000000E-001
18,20,1.0000000000000000E+000
18,22,7.5000000000000000E-001
18,27,6.2500000000000000E-002
18,40,3.7500000000000000E-001
18,41,1.0000000000000000E+000
18,44,1.0000000000000000E+000
18,54,6.2500000000000000E-002
18,62,1.2500000000000000E-001
19,21,3.1250000000000000E-001
19,25,4.3750000000000000E-001
19,39,8.1250000000000000E-001
19,41,1.0000000000000000E+000
19,45,6.2500000000000000E-001
19,60,6.2500000000000000E-002
19,66,6.2500000000000000E-002
20,22,1.0000000000000000E+000
20,24,8.7500000000000000E-001
20,27,1.0000000000000000E+000
20,28,2.5000000000000000E-001
20,31,8.8235294117647056E-001
20,32,7.3170731707317069E-002
20,33,1.0000000000000000E+000
20,34,5.3846153846153844E-001
20,36,2.8571428571428570E-001
20,37,2.0408163265306121E-002
20,40,1.0000000000000000E+000
20,41,9.5108695652173914E-001
20,43,1.0000000000000000E+000
20,44,4.9456521739130432E-001
20,46,1.0000000000000000E+000
20,47,1.0000000000000000E+000
20,49,3.1250000000000000E-001
20,50,8.7500000000000000E-001
20,51,1.0000000000000000E+000
20,54,8.6666666666666670E-001
20,55,1.2500000000000000E-001
20,57,4.9056603773584906E-001
20,59,3.7500000000000000E-001
20,62,1.0000000000000000E+000
20,64,6.2500000000000000E-001
20,65,1.0000000000000000E+000
20,70,3.6842105263157893E-001
20,71,1.5555555555555556E-001
20,72,4.3750000000000000E-001
20,74,2.2727272727272728E-002
20,75,3.4090909090909088E-001
21,25,3.7500000000000000E-001
21,26,5.0000000000000000E-001
21,29,1.8750000000000000E-001
21,35,2.5000000000000000E-001
21,38,6.2500000000000000E-002
21,39,3.7500000000000000E-001
21,41,1.0000000000000000E+000
21,42,1.2500000000000000E-001
21,44,3.1250000000000000E-001
21,45,2.5000000000000000E-001
21,48,1.2500000000000000E-001
21,53,6.2500000000000000E-002
21,60,3.7500000000000000E-001
21,67,6.2500000000000000E-002
22,24,6.8750000000000000E-001
22,27,5.6250000000000000E-001
22,28,6.2500000000000000E-002
22,31,2.3529411764705882E-001
22,33,6.2500000000000000E-002
22,34,1.7948717948717949E-001
22,36,9.5238095238095233E-002
22,40,1.0000000000000000E+000
22,41,1.0000000000000000E+000
22,43,8.1250000000000000E-001
22,44,9.5999999999999996E-001
22,46,1.8750000000000000E-001
22,47,1.8750000000000000E-001
22,50,2.5000000000000000E-001
22,54,2.0000000000000001E-001
22,57,1.0000000000000001E-001
22,62,7.5000000000000000E-001
22,64,1.2500000000000000E-001
22,65,3.1250000000000000E-001
22,70,2.6315789473684209E-002
23,26,1.2500000000000000E-001
23,28,3.1250000000000000E-001
23,30,1.8750000000000000E-001
23,32,1.2500000000000000E-001
23,35,1.8750000000000000E-001
23,37,2.5000000000000000E-001
23,38,1.2500000000000000E-001
23,41,1.0000000000000000E+000
23,42,3.7500000000000000E-001
23,44,1.0000000000000000E+000
23,48,1.2500000000000000E-001
23,49,1.2500000000000000E-001
23,53,2.5000000000000000E-001
23,55,6.2500000000000000E-002
23,56,6.2500000000000000E-002
23,59,2.5000000000000000E-001
23,63,2.5000000000000000E-001
24,27,6.2500000000000000E-002
24,28,2.5000000000000000E-001
24,31,6.2500000000000000E-002
24,32,1.2500000000000000E-001
24,34,1.2500000000000000E-001
24,36,1.2500000000000000E-001
24,37,1.2500000000000000E-001
24,40,1.8750000000000000E-001
24,41,1.0000000000000000E+000
24,43,5.0000000000000000E-001
24,44,1.0000000000000000E+000
24,50,1.8750000000000000E-001
24,54,6.2500000000000000E-002
24,57,2.5000000000000000E-001
24,62,1.2500000000000000E-001
24,64,6.2500000000000000E-002
25,26,1.8750000000000000E-001
25,29,1.8750000000000000E-001
25,35,2.5000000000000000E-001
25,39,3.7500000000000000E-001
25,41,1.0000000000000000E+000
25,45,5.0000000000000000E-001
25,48,6.2500000000000000E-002
25,52,1.8750000000000000E-001
25,56,1.8750000000000000E-001
25,66,1.2500000000000000E-001
26,29,4.3750000000000000E-001
26,30,2.5000000000000000E-001
26,32,6.2500000000000000E-002
26,35,5.6250000000000000E-001
26,37,2.5000000000000000E-001
26,38,6.2500000000000000E-002
26,39,6.2500000000000000E-002
26,41,1.0000000000000000E+000
26,42,2.5000000000000000E-001
26,44,4.3750000000000000E-001
26,48,1.8750000000000000E-001
26,53,1.2500000000000000E-001
26,60,1.8750000000000000E-001
27,31,9.3750000000000000E-001
27,33,3.7500000000000000E-001
27,34,5.0000000000000000E-001
27,36,2.5000000000000000E-001
27,41,1.0000000000000000E+000
27,44,4.3750000000000000E-001
28,30,1.2500000000000000E-001
28,32,5.0000000000000000E-001
28,34,1.8750000000000000E-001
28,35,1.8750000000000000E-001
28,36,3.1250000000000000E-001
28,37,5.6250000000000000E-001
28,41,1.0000000000000000E+000
28,44,1.0000000000000000E+000
28,49,1.2500000000000000E-001
28,55,6.2500000000000000E-002
28,57,1.2500000000000000E-001
28,59,6.2500000000000000E-002
29,30,3.7500000000000000E-001
29,32,1.8750000000000000E-001
29,35,1.0000000000000000E+000
29,37,5.0000000000000000E-001
29,41,9.3750000000000000E-001
29,44,6.2500000000000000E-002
29,48,6.2500000000000000E-002
30,32,7.5000000000000000E-001
30,35,1.0000000000000000E+000
30,36,3.1250000000000000E-001
30,37,1.0000000000000000E+000
30,41,1.0000000000000000E+000
30,44,5.6250000000000000E-001
31,32,1.4705882352941177E-001
31,33,1.0000000000000000E+000
31,34,7.3529411764705888E-001
31,36,4.7058823529411764E-001
31,37,8.8235294117647065E-002
31,41,1.0000000000000000E+000
31,44,1.7647058823529413E-001
32,34,4.8717948717948717E-001
32,35,5.1219512195121952E-001
32,36,7.5609756097560976E-001
32,37,9.5121951219512191E-001
32,41,1.0000000000000000E+000
32,44,3.9024390243902440E-001
33,34,6.2500000000000000E-001
33,36,2.5000000000000000E-001
33,41,1.0000000000000000E+000
34,35,2.5641025641025640E-002
34,36,7.6923076923076927E-001
34,37,4.3589743589743590E-001
34,41,1.0000000000000000E+000
34,44,2.3076923076923078E-001
35,36,3.1707317073170732E-001
35,37,7.3170731707317072E-001
35,41,8.5365853658536583E-001
35,44,2.9268292682926828E-001
35,48,6.2500000000000000E-002
36,37,6.9047619047619047E-001
36,41,1.0000000000000000E+000
36,44,2.8571428571428570E-001
37,41,9.3877551020408168E-001
37,44,3.6734693877551022E-001
38,41,1.0000000000000000E+000
38,42,4.3750000000000000E-001
38,44,1.0000000000000000E+000
38,53,6.2500000000000000E-002
38,59,6.2500000000000000E-002
38,60,2.5000000000000000E-001
38,63,2.5000000000000000E-001
38,67,6.2500000000000000E-002
39,41,1.0000000000000000E+000
39,45,5.6250000000000000E-001
39,60,1.8750000000000000E-001
39,66,6.2500000000000000E-002
39,67,6.2500000000000000E-002
40,41,1.0000000000000000E+000
40,43,3.7500000000000000E-001
40,44,1.0000000000000000E+000
40,47,6.2500000000000000E-002
40,54,1.2500000000000000E-001
40,62,5.6250000000000000E-001
41,42,1.0000000000000000E+000
41,43,1.0000000000000000E+000
41,44,9.9500000000000000E-001
41,45,1.0000000000000000E+000
41,46,1.0000000000000000E+000
41,47,1.0000000000000000E+000
41,48,1.0000000000000000E+000
41,49,1.0000000000000000E+000
41,50,1.0000000000000000E+000
41,51,6.2500000000000000E-001
41,52,1.0000000000000000E+000
41,53,1.0000000000000000E+000
41,54,8.2222222222222219E-001
41,55,9.6875000000000000E-001
41,56,1.0000000000000000E+000
41,57,9.2452830188679247E-001
41,59,1.0000000000000000E+000
41,60,1.0000000000000000E+000
41,62,1.0000000000000000E+000
41,63,1.0000000000000000E+000
41,64,1.0000000000000000E+000
41,65,1.0000000000000000E+000
41,66,1.0000000000000000E+000
41,67,1.0000000000000000E+000
41,68,1.0000000000000000E+000
41,69,1.0000000000000000E+000
41,70,9.4736842105263153E-001
41,71,9.7777777777777775E-001
41,72,4.3750000000000000E-001
41,73,1.0000000000000000E+000
41,74,9.7727272727272729E-001
41,75,8.8636363636363635E-001
42,44,1.0000000000000000E+000
42,48,3.7500000000000000E-001
42,49,1.2500000000000000E-001
42,53,5.0000000000000000E-001
42,55,1.2500000000000000E-001
42,56,1.8750000000000000E-001
42,59,6.2500000000000000E-002
42,60,1.2500000000000000E-001
42,63,3.1250000000000000E-001
42,67,1.2500000000000000E-001
43,44,1.0000000000000000E+000
43,50,2.5000000000000000E-001
43,54,1.8750000000000000E-001
43,57,3.1250000000000000E-001
43,62,3.7500000000000000E-001
43,64,1.8750000000000000E-001
43,70,6.2500000000000000E-002
44,46,1.8750000000000000E-001
44,47,5.6250000000000000E-001
44,48,3.7500000000000000E-001
44,49,1.0000000000000000E+000
44,50,1.0000000000000000E+000
44,53,5.8974358974358976E-001
44,54,4.6666666666666667E-001
44,55,7.1875000000000000E-001
44,56,3.8095238095238093E-001
44,57,6.6037735849056600E-001
44,59,1.0000000000000000E+000
44,60,5.6250000000000000E-001
44,62,1.0000000000000000E+000
44,63,1.0000000000000000E+000
44,64,1.0000000000000000E+000
44,65,4.3750000000000000E-001
44,67,4.3750000000000000E-001
44,68,4.3750000000000000E-001
44,70,3.4210526315789475E-001
44,71,3.3333333333333331E-001
44,74,2.7272727272727271E-001
44,75,2.7272727272727271E-001
45,48,1.8750000000000000E-001
45,52,3.1250000000000000E-001
45,56,3.1250000000000000E-001
45,60,6.2500000000000000E-002
45,66,2.5000000000000000E-001
46,47,3.1250000000000000E-001
46,51,4.3750000000000000E-001
46,54,6.2500000000000000E-001
47,50,2.5000000000000000E-001
47,51,3.7500000000000000E-001
47,54,1.0000000000000000E+000
47,57,5.0000000000000000E-001
47,65,6.2500000000000000E-002
48,49,6.2500000000000000E-002
48,52,3.1250000000000000E-001
48,53,6.8750000000000000E-001
48,55,2.5000000000000000E-001
48,56,6.8750000000000000E-001
48,57,6.2500000000000000E-002
48,60,6.2500000000000000E-002
48,66,6.2500000000000000E-002
48,67,1.8750000000000000E-001
49,50,1.2500000000000000E-001
49,53,6.8750000000000000E-001
49,55,8.1250000000000000E-001
49,56,5.0000000000000000E-001
49,57,8.1250000000000000E-001
49,59,6.2500000000000000E-002
49,63,6.2500000000000000E-002
50,54,7.5000000000000000E-001
50,55,3.1250000000000000E-001
50,57,1.0000000000000000E+000
51,54,9.3750000000000000E-001
51,57,3.1250000000000000E-001
52,53,3.1250000000000000E-001
52,56,1.0000000000000000E+000
52,66,1.2500000000000000E-001
53,55,7.8125000000000000E-001
53,56,7.9487179487179482E-001
53,57,5.3846153846153844E-001
53,63,1.2500000000000000E-001
53,67,1.2500000000000000E-001
54,55,1.2500000000000000E-001
54,57,5.5555555555555558E-001
54,65,6.2500000000000000E-002
55,56,6.8750000000000000E-001
55,57,8.7500000000000000E-001
56,57,4.2857142857142855E-001
56,66,1.2500000000000000E-001
56,67,6.2500000000000000E-002
57,64,6.2500000000000000E-002
59,63,3.1250000000000000E-001
59,64,1.2500000000000000E-001
59,71,6.2500000000000000E-002
60,66,6.2500000000000000E-002
60,67,4.3750000000000000E-001
62,64,1.8750000000000000E-001
62,65,2.5000000000000000E-001
62,70,1.2500000000000000E-001
62,75,6.2500000000000000E-002
63,64,1.2500000000000000E-001
63,67,1.2500000000000000E-001
63,68,3.7500000000000000E-001
63,71,2.5000000000000000E-001
63,74,3.1250000000000000E-001
64,68,1.2500000000000000E-001
64,70,6.8750000000000000E-001
64,71,6.8750000000000000E-001
64,74,3.7500000000000000E-001
64,75,6.2500000000000000E-001
65,70,3.7500000000000000E-001
65,71,6.2500000000000000E-002
65,72,3.7500000000000000E-001
65,75,5.0000000000000000E-001
66,67,2.5000000000000000E-001
66,69,5.6250000000000000E-001
66,73,4.3750000000000000E-001
67,68,2.5000000000000000E-001
67,69,1.8750000000000000E-001
67,71,6.2500000000000000E-002
67,73,6.2500000000000000E-002
67,74,1.8750000000000000E-001
68,70,1.8750000000000000E-001
68,71,7.5000000000000000E-001
68,74,8.7500000000000000E-001
68,75,1.8750000000000000E-001
69,73,8.1250000000000000E-001
69,74,2.5000000000000000E-001
70,71,7.8947368421052633E-001
70,72,3.1250000000000000E-001
70,74,6.0526315789473684E-001
70,75,9.7368421052631582E-001
71,72,6.2500000000000000E-002
71,74,8.4090909090909094E-001
71,75,7.2727272727272729E-001
72,75,5.6250000000000000E-001
73,74,3.1250000000000000E-001
74,75,5.6818181818181823E-001

