ensemble_a,ensemble_b,overlap_coefficient
32,33,1.0000000000000000E+000
32,38,1.0000000000000000E+000
32,43,6.2500000000000000E-001
32,52,7.5000000000000000E-001
32,55,1.0000000000000000E+000
32,57,1.0000000000000000E+000
32,64,9.3750000000000000E-001
32,66,1.0000000000000000E+000
32,68,1.0000000000000000E+000
32,70,1.2500000000000000E-001
32,71,1.0000000000000000E+000
32,75,1.8750000000000000E-001
33,34,1.2500000000000000E-001
33,35,6.2500000000000000E-002
33,36,2.4590163934426229E-001
33,38,8.4736842105263155E-001
33,40,1.0000000000000000E+000
33,43,7.3195876288659789E-001
33,45,6.8750000000000000E-001
33,46,6.7515923566878977E-001
33,48,3.3333333333333331E-001
33,49,1.0000000000000000E+000
33,52,1.0000000000000000E+000
33,53,2.5000000000000000E-001
33,54,4.8421052631578948E-001
33,55,9.5360824742268047E-001
33,57,8.3505154639175261E-001
33,59,1.1111111111111110E-001
33,61,1.7741935483870969E-001
33,62,8.7500000000000000E-001
33,63,5.4639175257731953E-001
33,64,9.1237113402061853E-001
33,65,1.0000000000000000E+000
33,66,9.5360824742268047E-001
33,67,2.3188405797101450E-001
33,68,1.0000000000000000E+000
33,70,1.0000000000000000E+000
33,71,1.0000000000000000E+000
33,74,3.7500000000000000E-001
33,75,1.0000000000000000E+000
34,47,6.2500000000000000E-002
34,55,6.2500000000000000E-002
34,58,3.7500000000000000E-001
34,60,6.2500000000000000E-002
34,65,1.2500000000000000E-001
34,66,6.2500000000000000E-002
34,68,1.0000000000000000E+000
34,71,1.0000000000000000E+000
35,36,9.3750000000000000E-001
35,38,6.2500000000000000E-002
35,43,8.7500000000000000E-001
35,48,1.0000000000000000E+000
35,54,1.0000000000000000E+000
35,55,1.0000000000000000E+000
35,57,6.2500000000000000E-002
35,61,1.0000000000000000E+000
35,63,1.0000000000000000E+000
35,64,1.0000000000000000E+000
35,66,1.0000000000000000E+000
35,68,1.0000000000000000E+000
35,71,1.0000000000000000E+000
36,37,2.5000000000000000E-001
36,38,4.4262295081967212E-001
36,43,9.6721311475409832E-001
36,46,6.7213114754098358E-001
36,48,6.3934426229508201E-001
36,49,6.2500000000000000E-002
36,54,1.0000000000000000E+000
36,55,1.0000000000000000E+000
36,57,5.5737704918032782E-001
36,59,1.2962962962962962E-001
36,61,9.0163934426229508E-001
36,62,5.6250000000000000E-001
36,63,1.0000000000000000E+000
36,64,1.0000000000000000E+000
36,66,1.0000000000000000E+000
36,67,1.1475409836065574E-001
36,68,1.0000000000000000E+000
36,69,1.0000000000000000E+000
36,71,1.0000000000000000E+000
37,38,1.8750000000000000E-001
37,43,1.0000000000000000E+000
37,46,9.3750000000000000E-001
37,54,1.0000000000000000E+000
37,55,1.0000000000000000E+000
37,57,7.5000000000000000E-001
37,59,1.0000000000000000E+000
37,61,3.1250000000000000E-001
37,63,1.0000000000000000E+000
37,64,1.0000000000000000E+000
37,66,1.0000000000000000E+000
37,67,1.0000000000000000E+000
37,68,1.0000000000000000E+000
37,69,6.2500000000000000E-002
37,71,1.0000000000000000E+000
37,73,6.2500000000000000E-002
38,40,1.0000000000000000E+000
38,43,8.6842105263157898E-001
38,45,7.5000000000000000E-001
38,46,8.1528662420382170E-001
38,48,4.8888888888888887E-001
38,49,1.0000000000000000E+000
38,52,1.0000000000000000E+000
38,53,6.2500000000000000E-001
38,54,5.9999999999999998E-001
38,55,1.0000000000000000E+000
