ensemble_a,ensemble_b,overlap_coefficient
12,51,8.7500000000000000E-001
12,54,1.0000000000000000E+000
12,56,1.0000000000000000E+000
12,58,3.1250000000000000E-001
12,60,1.0000000000000000E+000
12,61,3.1250000000000000E-001
12,67,1.0000000000000000E+000
12,68,1.0000000000000000E+000
12,71,1.0000000000000000E+000
12,73,6.2500000000000000E-002
12,76,1.0000000000000000E+000
12,79,1.0000000000000000E+000
13,14,1.0000000000000000E+000
13,17,1.2500000000000000E-001
13,18,3.7500000000000000E-001
13,19,1.2500000000000000E-001
13,20,3.7500000000000000E-001
13,22,1.2500000000000000E-001
13,29,6.8750000000000000E-001
13,30,7.5000000000000000E-001
13,32,8.7500000000000000E-001
13,33,6.8750000000000000E-001
13,36,1.0000000000000000E+000
13,43,1.0000000000000000E+000
13,45,1.0000000000000000E+000
13,50,7.5000000000000000E-001
13,51,1.0000000000000000E+000
13,54,1.0000000000000000E+000
13,56,1.0000000000000000E+000
13,60,1.0000000000000000E+000
13,63,3.7500000000000000E-001
13,67,6.2500000000000000E-001
13,68,1.0000000000000000E+000
13,71,1.0000000000000000E+000
13,76,1.0000000000000000E+000
13,79,1.0000000000000000E+000
14,15,1.0000000000000000E+000
14,16,1.0000000000000000E+000
14,17,1.0000000000000000E+000
14,18,9.2857142857142860E-001
14,19,7.4418604651162790E-001
14,20,7.2527472527472525E-001
14,21,7.3809523809523814E-001
14,22,6.8750000000000000E-001
14,23,7.0666666666666667E-001
14,24,6.7948717948717952E-001
14,25,6.9879518072289160E-001
14,27,5.2100840336134457E-001
14,29,6.7910447761194026E-001
14,30,6.8728522336769760E-001
14,31,3.1250000000000000E-001
14,32,6.7509025270758127E-001
14,33,6.8939393939393945E-001
14,34,4.4444444444444442E-001
14,35,7.2340425531914898E-001
14,36,7.5301204819277112E-001
14,37,6.2500000000000000E-002
14,38,5.7894736842105265E-001
14,39,1.0000000000000000E+000
14,40,1.0000000000000000E+000
14,41,1.0000000000000000E+000
14,42,1.0000000000000000E+000
14,43,7.7170418006430863E-001
14,44,1.0000000000000000E+000
14,45,8.0421686746987953E-001
14,46,1.0000000000000000E+000
14,47,6.8246445497630337E-001
14,48,6.8396226415094341E-001
14,49,1.0000000000000000E+000
14,50,7.5285171102661597E-001
14,51,8.3088235294117652E-001
14,54,9.9428571428571433E-001
14,55,1.0000000000000000E+000
14,56,7.8275862068965518E-001
14,57,6.2500000000000000E-002
14,58,1.0000000000000000E+000
14,60,6.9518716577540107E-001
14,61,1.0000000000000000E+000
14,62,3.7500000000000000E-001
14,63,1.0000000000000000E+000
14,64,6.2500000000000000E-002
14,65,9.3750000000000000E-001
14,66,1.0000000000000000E+000
14,67,9.8529411764705888E-001
14,68,9.7894736842105268E-001
14,69,1.8750000000000000E-001
14,70,8.7500000000000000E-001
14,71,9.2673992673992678E-001
14,72,1.0000000000000000E+000
14,73,1.0000000000000000E+000
14,74,1.0000000000000000E+000
14,75,1.0000000000000000E+000
14,76,9.8136645962732916E-001
14,77,1.2500000000000000E-001
14,78,1.8750000000000000E-001
14,79,9.2682926829268297E-001
14,81,9.3750000000000000E-001
15,16,4.3750000000000000E-001
15,17,6.2500000000000000E-001
15,18,2.5000000000000000E-001
15,19,1.0000000000000000E+000
15,20,7.5000000000000000E-001
15,21,6.8750000000000000E-001
15,22,4.3750000000000000E-001
15,23,9.3750000000000000E-001
15,24,8.1250000000000000E-001
15,25,7.5000000000000000E-001
15,30,1.2500000000000000E-001
15,32,1.2500000000000000E-001
15,33,3.1250000000000000E-001
15,36,6.2500000000000000E-001
15,43,9.3750000000000000E-001
15,45,8.1250000000000000E-001
15,50,8.7500000000000000E-001
15,51,3.1250000000000000E-001
15,54,1.0000000000000000E+000
15,56,1.0000000000000000E+000
15,60,6.2500000000000000E-002
15,61,1.2500000000000000E-001
15,67,2.5000000000000000E-001
15,71,3.7500000000000000E-001
15,73,1.8750000000000000E-001
15,75,1.8750000000000000E-001
15,76,8.7500000000000000E-001
15,81,6.2500000000000000E-002
16,17,1.0000000000000000E+000
16,18,6.2500000000000000E-001
16,19,1.0000000000000000E+000
16,20,1.0000000000000000E+000
16,21,1.0000000000000000E+000
16,22,9.3750000000000000E-001
16,23,1.0000000000000000E+000
16,24,1.0000000000000000E+000
16,25,1.0000000000000000E+000
16,33,6.2500000000000000E-002
16,36,1.8750000000000000E-001
16,43,8.7500000000000000E-001
16,45,4.3750000000000000E-001
16,50,4.3750000000000000E-001
16,51,2.5000000000000000E-001
16,54,1.0000000000000000E+000
16,56,6.8750000000000000E-001
16,71,2.5000000000000000E-001
16,73,6.2500000000000000E-002
16,76,5.0000000000000000E-001
16,79,6.2500000000000000E-002
17,18,7.6086956521739135E-001
17,19,9.7826086956521741E-001
17,20,1.0000000000000000E+000
17,21,6.6666666666666663E-001
17,22,9.3478260869565222E-001
17,23,8.9130434782608692E-001
17,24,9.1304347826086951E-001
17,25,9.5652173913043481E-001
17,30,2.1739130434782608E-002
17,32,4.3478260869565216E-002
17,33,6.5217391304347824E-002
17,36,2.3913043478260870E-001
17,43,4.5652173913043476E-001
17,45,3.0434782608695654E-001
17,50,2.6086956521739130E-001
17,51,3.0434782608695654E-001
17,54,6.5217391304347827E-001
17,56,5.0000000000000000E-001
17,60,4.3478260869565216E-002
17,63,6.2500000000000000E-002
17,68,6.5217391304347824E-002
17,71,3.4782608695652173E-001
17,73,1.2500000000000000E-001
17,75,6.2500000000000000E-002
17,76,3.9130434782608697E-001
17,79,1.5217391304347827E-001
18,19,8.0357142857142860E-001
18,20,1.0000000000000000E+000
18,21,4.0476190476190477E-001
18,22,8.9285714285714290E-001
18,23,6.6071428571428570E-001
18,24,7.5000000000000000E-001
18,25,8.2142857142857140E-001
18,29,7.1428571428571425E-002
18,30,7.1428571428571425E-002
18,32,1.0714285714285714E-001
18,33,1.0714285714285714E-001
18,36,3.0357142857142855E-001
18,43,3.9285714285714285E-001
18,45,3.3928571428571430E-001
18,47,1.7857142857142856E-002
18,48,1.7857142857142856E-002
18,50,1.9642857142857142E-001
18,51,4.1071428571428570E-001
18,54,5.7142857142857140E-001
18,56,4.8214285714285715E-001
18,60,1.6071428571428573E-001
18,63,1.8750000000000000E-001
18,67,3.5714285714285712E-002
18,68,1.6071428571428573E-001
18,71,4.2857142857142855E-001
18,73,6.2500000000000000E-002
18,75,6.2500000000000000E-002
18,76,4.1071428571428570E-001
18,79,3.0357142857142855E-001
19,20,9.0697674418604646E-001
19,21,1.0000000000000000E+000
19,22,9.0000000000000002E-001
19,23,9.8666666666666669E-001
19,24,9.6153846153846156E-001
19,25,9.1566265060240959E-001
19,29,1.1627906976744186E-002
19,30,4.6511627906976744E-002
19,32,5.8139534883720929E-002
19,33,1.1627906976744186E-001
19,36,2.3255813953488372E-001
19,43,3.4883720930232559E-001
19,45,2.6744186046511625E-001
19,50,2.5581395348837210E-001
19,51,2.4418604651162790E-001
19,54,4.7674418604651164E-001
19,56,3.9534883720930231E-001
19,60,6.9767441860465115E-002
19,61,2.5000000000000000E-001
19,63,6.2500000000000000E-002
19,67,1.0294117647058823E-001
19,68,5.8139534883720929E-002
19,71,2.7906976744186046E-001
19,73,3.1250000000000000E-001
19,75,3.7500000000000000E-001
19,76,3.2558139534883723E-001
19,79,1.2790697674418605E-001
19,81,1.2500000000000000E-001
20,21,9.7619047619047616E-001
20,22,1.0000000000000000E+000
20,23,9.4666666666666666E-001
20,24,9.8717948717948723E-001
20,25,9.7590361445783136E-001
20,29,4.3956043956043959E-002
20,30,4.3956043956043959E-002
20,32,6.5934065934065936E-002
20,33,8.7912087912087919E-002
20,36,2.4175824175824176E-001
20,43,3.5164835164835168E-001
20,45,2.7472527472527475E-001
20,47,1.0989010989010990E-002
20,48,1.0989010989010990E-002
20,50,1.9780219780219779E-001
20,51,2.7472527472527475E-001
20,54,4.6153846153846156E-001
20,56,3.8461538461538464E-001
20,60,9.8901098901098897E-002
20,63,1.8750000000000000E-001
20,67,4.4117647058823532E-002
20,68,9.8901098901098897E-002
20,71,2.9670329670329670E-001
20,73,1.2500000000000000E-001
20,75,1.8750000000000000E-001
20,76,3.1868131868131866E-001
20,79,1.8681318681318682E-001
21,22,8.8095238095238093E-001
21,23,1.0000000000000000E+000
21,24,1.0000000000000000E+000
21,25,9.7619047619047616E-001
21,33,2.3809523809523808E-002
21,36,1.1904761904761904E-001
21,43,4.0476190476190477E-001
21,45,2.1428571428571427E-001
21,50,2.3809523809523808E-001
21,51,1.1904761904761904E-001
21,54,5.2380952380952384E-001
21,56,3.8095238095238093E-001
21,71,1.4285714285714285E-001
21,73,6.2500000000000000E-002
21,75,6.2500000000000000E-002
21,76,2.6190476190476192E-001
21,79,2.3809523809523808E-002
21,81,6.2500000000000000E-002
22,23,8.6666666666666670E-001
22,24,9.2307692307692313E-001
22,25,9.4999999999999996E-001
22,30,1.2500000000000001E-002
22,32,2.5000000000000001E-002
22,33,3.7499999999999999E-002
22,36,1.4999999999999999E-001
22,43,2.6250000000000001E-001
22,45,1.8750000000000000E-001
22,50,1.1250000000000000E-001
22,51,2.2500000000000001E-001
22,54,3.8750000000000001E-001
22,56,2.9999999999999999E-001
22,60,3.7499999999999999E-002
22,63,1.2500000000000000E-001
22,68,3.7499999999999999E-002
22,71,2.3749999999999999E-001
22,73,1.2500000000000000E-001
22,76,2.3749999999999999E-001
22,79,1.3750000000000001E-001
23,24,9.4666666666666666E-001
23,25,9.4666666666666666E-001
23,29,1.3333333333333334E-002
23,30,4.0000000000000001E-002
23,32,4.0000000000000001E-002
23,33,8.0000000000000002E-002
23,36,1.6000000000000000E-001
23,43,3.2000000000000001E-001
23,45,2.1333333333333335E-001
23,50,2.2666666666666666E-001
23,51,1.8666666666666668E-001
23,54,4.4000000000000000E-001
23,56,3.4666666666666668E-001
23,60,1.3333333333333334E-002
23,61,6.2500000000000000E-002
23,67,4.4117647058823532E-002
23,68,2.6666666666666668E-002
23,71,2.1333333333333335E-001
23,73,2.5000000000000000E-001
23,75,2.5000000000000000E-001
23,76,2.6666666666666666E-001
23,79,5.3333333333333337E-002
23,81,1.2500000000000000E-001
24,25,9.8717948717948723E-001
24,30,1.2820512820512820E-002
24,32,1.2820512820512820E-002
24,33,3.8461538461538464E-002
24,36,1.1538461538461539E-001
24,43,2.5641025641025639E-001
24,45,1.5384615384615385E-001
24,50,1.6666666666666666E-001
24,51,1.5384615384615385E-001
24,54,3.8461538461538464E-001
24,56,2.9487179487179488E-001
24,67,1.4705882352941176E-002
24,68,1.2820512820512820E-002
24,71,1.7948717948717949E-001
24,73,1.2500000000000000E-001
24,75,1.2500000000000000E-001
24,76,2.1794871794871795E-001
24,79,5.1282051282051280E-002
24,81,6.2500000000000000E-002
25,29,2.4096385542168676E-002
25,30,3.6144578313253010E-002
25,32,3.6144578313253010E-002
25,33,6.0240963855421686E-002
25,36,1.6867469879518071E-001
25,43,3.0120481927710846E-001
25,45,2.0481927710843373E-001
25,47,1.2048192771084338E-002
25,48,1.2048192771084338E-002
25,50,1.8072289156626506E-001
25,51,2.0481927710843373E-001
25,54,4.0963855421686746E-001
25,56,3.2530120481927710E-001
25,67,1.4705882352941176E-002
25,68,1.2048192771084338E-002
25,71,2.2891566265060240E-001
25,73,2.5000000000000000E-001
25,75,1.2500000000000000E-001
25,76,2.5301204819277107E-001
25,79,8.4337349397590355E-002
25,81,6.2500000000000000E-002
26,27,4.3750000000000000E-001
26,28,6.2500000000000000E-001
26,29,1.0000000000000000E+000
26,30,1.0000000000000000E+000
26,32,1.0000000000000000E+000
26,33,1.0000000000000000E+000
26,34,8.7500000000000000E-001
26,36,1.0000000000000000E+000
26,37,2.5000000000000000E-001
26,38,1.8750000000000000E-001
26,43,9.3750000000000000E-001
26,45,1.0000000000000000E+000
26,47,9.3750000000000000E-001
26,48,9.3750000000000000E-001
26,50,9.3750000000000000E-001
26,51,6.2500000000000000E-002
26,56,1.0000000000000000E+000
26,57,1.2500000000000000E-001
26,59,6.2500000000000000E-002
26,80,3.1250000000000000E-001
27,28,5.0000000000000000E-001
27,29,1.0000000000000000E+000
27,30,1.0000000000000000E+000
27,31,1.0000000000000000E+000
27,32,9.6638655462184875E-001
27,33,9.6638655462184875E-001
27,34,5.7142857142857140E-001
27,35,9.3617021276595747E-001
27,36,1.0000000000000000E+000
27,37,3.1250000000000000E-001
27,38,7.5438596491228072E-001
27,39,5.0000000000000000E-001
27,40,9.3750000000000000E-001
27,41,1.0000000000000000E+000
27,42,5.0000000000000000E-001
27,43,9.3277310924369750E-001
27,44,7.5555555555555554E-001
27,45,1.0000000000000000E+000
27,46,2.5000000000000000E-001
27,47,9.0756302521008403E-001
27,48,9.0756302521008403E-001
27,49,1.8750000000000000E-001
27,50,9.0756302521008403E-001
27,51,8.6554621848739499E-001
27,53,1.8750000000000000E-001
27,54,8.4033613445378148E-003
27,56,8.5714285714285710E-001
27,57,5.6250000000000000E-001
27,59,1.8750000000000000E-001
27,60,1.6806722689075630E-002
27,62,6.8750000000000000E-001
27,64,6.2500000000000000E-001
27,66,5.6250000000000000E-001
27,67,1.4705882352941176E-002
27,68,2.1052631578947368E-002
27,71,6.4705882352941180E-001
27,74,5.6250000000000000E-001
27,76,2.5210084033613446E-002
27,80,6.8750000000000000E-001
28,29,1.0000000000000000E+000
28,30,1.0000000000000000E+000
28,32,1.0000000000000000E+000
28,33,1.0000000000000000E+000
28,34,1.0000000000000000E+000
28,36,1.0000000000000000E+000
28,37,5.6250000000000000E-001
28,38,5.0000000000000000E-001
28,43,1.0000000000000000E+000
28,45,1.0000000000000000E+000
28,47,1.0000000000000000E+000
28,48,1.0000000000000000E+000
28,50,1.0000000000000000E+000
28,51,3.1250000000000000E-001
28,56,1.0000000000000000E+000
28,57,1.8750000000000000E-001
29,30,9.8507462686567160E-001
29,31,1.0000000000000000E+000
29,32,9.4776119402985071E-001
29,33,9.3939393939393945E-001
29,34,1.0000000000000000E+000
29,35,1.0000000000000000E+000
29,36,9.9253731343283580E-001
29,37,1.0000000000000000E+000
29,38,1.0000000000000000E+000
29,39,1.0000000000000000E+000
29,40,1.0000000000000000E+000
29,41,1.0000000000000000E+000
29,42,1.0000000000000000E+000
29,43,9.0671641791044777E-001
29,44,1.0000000000000000E+000
29,45,9.8507462686567160E-001
29,46,1.0000000000000000E+000
29,47,1.0000000000000000E+000
29,48,1.0000000000000000E+000
29,49,1.0000000000000000E+000
29,50,8.7832699619771859E-001
29,51,8.4701492537313428E-001
29,53,2.5000000000000000E-001
29,54,3.8857142857142857E-001
29,56,8.6194029850746268E-001
29,57,9.3750000000000000E-001
29,58,1.2500000000000000E-001
29,59,6.2500000000000000E-001
29,60,2.7272727272727271E-001
29,61,1.2500000000000000E-001
29,62,1.0000000000000000E+000
29,63,7.5000000000000000E-001
29,64,8.7500000000000000E-001
29,65,5.0000000000000000E-001
29,66,1.0000000000000000E+000
29,67,3.2352941176470590E-001
29,68,4.8421052631578948E-001
29,69,3.1250000000000000E-001
29,71,7.4626865671641796E-001
29,72,1.0000000000000000E+000
29,73,7.5000000000000000E-001
29,74,1.0000000000000000E+000
29,76,3.0434782608695654E-001
29,78,1.2500000000000000E-001
29,79,3.0894308943089432E-001
29,80,1.0000000000000000E+000
29,81,8.7500000000000000E-001
30,31,1.0000000000000000E+000
30,32,9.4584837545126355E-001
30,33,9.6212121212121215E-001
30,34,1.0000000000000000E+000
30,35,1.0000000000000000E+000
30,36,9.9312714776632305E-001
30,37,1.0000000000000000E+000
30,38,1.0000000000000000E+000
30,39,1.0000000000000000E+000
30,40,1.0000000000000000E+000
30,41,1.0000000000000000E+000
30,42,1.0000000000000000E+000
30,43,8.9347079037800692E-001
30,44,1.0000000000000000E+000
30,45,9.7250859106529208E-001
30,46,1.0000000000000000E+000
30,47,1.0000000000000000E+000
30,48,1.0000000000000000E+000
30,49,1.0000000000000000E+000
30,50,9.0494296577946765E-001
30,51,8.6764705882352944E-001
30,52,6.2500000000000000E-002
30,53,2.5000000000000000E-001
30,54,4.7428571428571431E-001
30,55,2.5000000000000000E-001
30,56,8.2068965517241377E-001
30,57,1.0000000000000000E+000
30,58,5.6250000000000000E-001
30,59,7.5000000000000000E-001
30,60,3.7967914438502676E-001
30,61,2.5000000000000000E-001
30,62,1.0000000000000000E+000
30,63,5.0000000000000000E-001
30,64,8.7500000000000000E-001
30,65,9.3750000000000000E-001
30,66,1.0000000000000000E+000
30,67,4.7058823529411764E-001
30,68,6.4210526315789473E-001
30,69,5.0000000000000000E-001
30,70,5.6250000000000000E-001
30,71,7.9487179487179482E-001
30,72,1.0000000000000000E+000
30,73,9.3750000000000000E-001
30,74,1.0000000000000000E+000
30,76,4.1614906832298137E-001
30,78,3.7500000000000000E-001
30,79,4.3089430894308944E-001
30,80,1.0000000000000000E+000
30,81,8.7500000000000000E-001
31,32,1.0000000000000000E+000
31,33,1.0000000000000000E+000
31,35,8.7500000000000000E-001
31,36,1.0000000000000000E+000
31,41,1.8750000000000000E-001
31,43,1.0000000000000000E+000
31,44,2.5000000000000000E-001
31,45,1.0000000000000000E+000
31,47,1.0000000000000000E+000
31,48,1.0000000000000000E+000
31,50,1.0000000000000000E+000
31,51,1.0000000000000000E+000
31,56,6.8750000000000000E-001
31,62,1.8750000000000000E-001
31,64,1.8750000000000000E-001
31,71,7.5000000000000000E-001
32,33,9.7348484848484851E-001
32,34,1.0000000000000000E+000
32,35,1.0000000000000000E+000
32,36,9.6028880866425992E-001
32,37,1.0000000000000000E+000
32,38,1.0000000000000000E+000
32,39,1.0000000000000000E+000
32,40,1.0000000000000000E+000
32,41,1.0000000000000000E+000
32,42,1.0000000000000000E+000
32,43,9.0613718411552346E-001
32,44,1.0000000000000000E+000
32,45,9.6028880866425992E-001
32,46,1.0000000000000000E+000
32,47,1.0000000000000000E+000
32,48,1.0000000000000000E+000
32,49,1.0000000000000000E+000
32,50,9.0114068441064643E-001
32,51,8.4926470588235292E-001
32,53,6.2500000000000000E-002
32,54,4.2285714285714288E-001
32,56,8.5198555956678701E-001
32,57,8.7500000000000000E-001
32,58,1.8750000000000000E-001
32,59,4.3750000000000000E-001
32,60,3.4224598930481281E-001
32,61,3.1250000000000000E-001
32,62,6.8750000000000000E-001
32,63,5.6250000000000000E-001
32,64,7.5000000000000000E-001
32,65,4.3750000000000000E-001
32,66,1.0000000000000000E+000
32,67,4.2647058823529410E-001
32,68,5.3684210526315790E-001
32,69,7.5000000000000000E-001
32,70,6.2500000000000000E-002
32,71,7.5091575091575091E-001
32,72,1.0000000000000000E+000
32,73,9.3750000000000000E-001
32,74,9.3750000000000000E-001
32,76,3.4161490683229812E-001
32,78,1.2500000000000000E-001
32,79,3.4959349593495936E-001
32,80,8.7500000000000000E-001
32,81,8.7500000000000000E-001
33,34,1.0000000000000000E+000
33,35,1.0000000000000000E+000
33,36,9.8863636363636365E-001
33,37,1.0000000000000000E+000
33,38,1.0000000000000000E+000
33,39,1.0000000000000000E+000
33,40,1.0000000000000000E+000
33,41,1.0000000000000000E+000
33,42,1.0000000000000000E+000
33,43,9.3181818181818177E-001
33,44,1.0000000000000000E+000
33,45,9.8484848484848486E-001
33,46,1.0000000000000000E+000
33,47,1.0000000000000000E+000
33,48,1.0000000000000000E+000
33,49,1.0000000000000000E+000
33,50,9.0874524714828897E-001
33,51,8.5606060606060608E-001
33,54,3.9428571428571429E-001
33,56,8.9393939393939392E-001
33,57,8.7500000000000000E-001
33,58,1.2500000000000000E-001
33,59,3.7500000000000000E-001
33,60,2.6203208556149732E-001
33,61,4.3750000000000000E-001
33,62,6.8750000000000000E-001
33,63,3.1250000000000000E-001
33,64,6.8750000000000000E-001
33,65,2.5000000000000000E-001
33,66,1.0000000000000000E+000
33,67,4.1176470588235292E-001
33,68,4.4210526315789472E-001
33,69,6.8750000000000000E-001
33,70,6.2500000000000000E-002
33,71,7.5378787878787878E-001
33,72,1.0000000000000000E+000
33,73,1.0000000000000000E+000
