ensemble_a,ensemble_b,overlap_coefficient
16,45,8.7500000000000000E-001
16,46,9.3750000000000000E-001
16,47,1.0000000000000000E+000
16,48,1.0000000000000000E+000
16,56,1.0000000000000000E+000
16,58,7.5000000000000000E-001
16,60,1.0000000000000000E+000
16,61,1.0000000000000000E+000
16,66,1.0000000000000000E+000
16,72,1.0000000000000000E+000
16,73,1.0000000000000000E+000
16,75,2.5000000000000000E-001
16,76,1.8750000000000000E-001
16,77,1.0000000000000000E+000
17,20,1.0000000000000000E+000
17,21,9.7546012269938653E-001
17,22,1.0000000000000000E+000
17,23,1.0000000000000000E+000
17,24,7.4418604651162790E-001
17,26,9.8969072164948457E-001
17,27,1.0000000000000000E+000
17,28,1.0000000000000000E+000
17,29,1.0000000000000000E+000
17,30,7.2680412371134018E-001
17,31,1.0000000000000000E+000
17,32,9.8704663212435229E-001
17,33,1.0000000000000000E+000
17,36,1.0000000000000000E+000
17,37,7.2804532577903680E-001
17,39,1.0000000000000000E+000
17,40,1.0000000000000000E+000
17,41,8.1727574750830567E-001
17,42,1.0000000000000000E+000
17,43,1.0000000000000000E+000
17,44,6.4666666666666661E-001
17,45,1.0000000000000000E+000
17,46,1.0000000000000000E+000
17,47,7.6288659793814428E-001
17,48,1.0000000000000000E+000
17,49,5.6250000000000000E-001
17,50,1.0000000000000000E+000
17,51,1.0000000000000000E+000
17,52,8.1081081081081086E-002
17,53,1.3978494623655913E-001
17,55,1.0000000000000000E+000
17,56,1.0000000000000000E+000
17,57,1.0000000000000000E+000
17,58,1.0000000000000000E+000
17,59,5.2736318407960203E-001
17,60,1.0000000000000000E+000
17,61,7.4479166666666663E-001
17,62,1.0000000000000000E+000
17,63,3.5999999999999999E-001
17,65,1.0000000000000000E+000
17,66,1.0000000000000000E+000
17,68,1.0000000000000000E+000
17,69,5.6250000000000000E-001
17,70,1.0000000000000000E+000
17,71,1.0000000000000000E+000
17,72,7.0410958904109588E-001
17,73,9.7909407665505221E-001
17,74,1.0000000000000000E+000
17,75,1.0000000000000000E+000
17,76,1.0000000000000000E+000
17,77,9.9742268041237114E-001
17,78,9.8780487804878048E-001
18,24,1.0000000000000000E+000
18,25,1.0000000000000000E+000
18,26,2.7027027027027029E-002
18,30,1.0000000000000000E+000
18,35,9.3750000000000000E-001
18,37,1.0000000000000000E+000
18,38,1.2500000000000000E-001
18,39,5.4054054054054057E-002
18,41,6.2162162162162160E-001
18,44,1.0000000000000000E+000
18,47,1.0000000000000000E+000
18,48,8.1081081081081086E-002
18,52,2.7027027027027029E-001
18,53,9.1891891891891897E-001
18,54,6.2500000000000000E-002
18,56,8.1081081081081086E-002
18,59,1.0000000000000000E+000
18,60,1.3513513513513514E-001
18,61,1.0000000000000000E+000
18,63,6.4864864864864868E-001
18,66,5.4054054054054057E-002
18,67,1.0000000000000000E+000
18,72,1.0000000000000000E+000
20,21,1.0000000000000000E+000
20,23,9.3750000000000000E-001
20,24,6.2500000000000000E-002
20,26,1.0000000000000000E+000
20,28,1.0000000000000000E+000
20,30,6.2500000000000000E-002
20,32,1.0000000000000000E+000
20,33,9.3750000000000000E-001
20,36,1.0000000000000000E+000
20,39,1.0000000000000000E+000
20,47,6.2500000000000000E-002
20,48,1.0000000000000000E+000
20,56,1.0000000000000000E+000
20,60,1.0000000000000000E+000
20,61,6.2500000000000000E-002
20,66,1.0000000000000000E+000
20,73,6.2500000000000000E-002
20,74,4.3750000000000000E-001
20,77,1.0000000000000000E+000
20,78,1.0000000000000000E+000
21,22,2.5000000000000000E-001
21,23,1.0000000000000000E+000
