ensemble_a,ensemble_b,overlap_coefficient
17,57,1.0000000000000000E+000
17,60,8.6363636363636365E-001
17,61,1.0000000000000000E+000
17,63,1.0000000000000000E+000
17,64,1.0000000000000000E+000
17,65,1.0000000000000000E+000
17,67,1.0000000000000000E+000
17,71,1.0000000000000000E+000
17,72,1.0000000000000000E+000
17,74,1.0000000000000000E+000
17,76,2.0000000000000001E-001
18,34,1.0000000000000000E+000
18,52,1.8750000000000000E-001
18,56,5.6250000000000000E-001
18,60,1.0000000000000000E+000
18,76,8.1250000000000000E-001
20,23,6.2500000000000000E-002
20,32,5.0000000000000000E-001
20,34,8.1250000000000000E-001
20,46,2.5000000000000000E-001
20,49,5.0000000000000000E-001
20,61,6.2500000000000000E-001
21,30,6.2500000000000000E-002
21,31,4.3750000000000000E-001
21,34,1.0000000000000000E+000
21,57,5.0000000000000000E-001
21,60,5.0000000000000000E-001
21,76,3.1250000000000000E-001
22,34,1.0000000000000000E+000
22,39,4.3750000000000000E-001
22,40,5.6250000000000000E-001
22,45,4.3750000000000000E-001
22,77,5.6250000000000000E-001
23,29,5.6250000000000000E-001
23,34,1.0000000000000000E+000
23,36,3.7500000000000000E-001
25,34,1.0000000000000000E+000
25,40,8.1250000000000000E-001
25,44,3.7500000000000000E-001
25,76,6.8750000000000000E-001
25,77,8.1250000000000000E-001
28,34,1.0000000000000000E+000
28,43,9.3750000000000000E-001
28,55,3.7500000000000000E-001
28,73,5.6250000000000000E-001
28,79,6.2500000000000000E-002
29,31,6.2500000000000000E-002
29,34,1.0000000000000000E+000
29,36,5.0000000000000000E-001
30,34,1.0000000000000000E+000
30,37,1.2500000000000000E-001
30,40,5.0000000000000000E-001
30,48,6.2500000000000000E-002
30,50,3.1250000000000000E-001
30,75,3.7500000000000000E-001
30,76,9.3750000000000000E-001
31,34,1.0000000000000000E+000
31,52,2.5000000000000000E-001
31,57,3.7500000000000000E-001
31,60,2.5000000000000000E-001
32,34,3.1250000000000000E-001
32,46,3.7500000000000000E-001
32,49,6.2500000000000000E-002
32,61,1.8750000000000000E-001
32,64,4.3750000000000000E-001
34,35,6.2500000000000000E-001
34,36,1.0000000000000000E+000
34,37,1.0000000000000000E+000
34,39,1.0000000000000000E+000
34,40,1.0000000000000000E+000
34,43,1.0000000000000000E+000
34,44,1.0000000000000000E+000
34,45,1.0000000000000000E+000
34,46,1.2500000000000000E-001
34,48,1.0000000000000000E+000
34,49,8.5714285714285710E-001
34,50,1.0000000000000000E+000
34,52,1.0000000000000000E+000
34,55,1.0000000000000000E+000
34,56,1.0000000000000000E+000
34,57,1.0000000000000000E+000
34,60,1.0000000000000000E+000
34,61,6.8750000000000000E-001
34,67,6.2500000000000000E-002
34,68,1.0000000000000000E+000
34,70,1.0000000000000000E+000
34,73,1.0000000000000000E+000
34,74,1.0000000000000000E+000
34,75,1.0000000000000000E+000
34,76,1.0000000000000000E+000
34,77,1.0000000000000000E+000
34,79,1.0000000000000000E+000
34,80,1.0000000000000000E+000
34,81,1.0000000000000000E+000
35,49,5.6250000000000000E-001
35,54,2.5000000000000000E-001
35,64,6.2500000000000000E-002
35,67,3.1250000000000000E-001
35,74,5.0000000000000000E-001
36,49,2.5000000000000000E-001
36,74,6.2500000000000000E-002
37,40,1.0000000000000000E+000
37,44,6.2500000000000000E-002
37,48,1.8750000000000000E-001
37,50,4.3750000000000000E-001
37,75,3.7500000000000000E-001
37,76,1.0000000000000000E+000
37,77,3.1250000000000000E-001
37,80,2.5000000000000000E-001
39,40,5.6250000000000000E-001
39,43,1.2500000000000000E-001
39,45,2.5000000000000000E-001
39,68,5.6250000000000000E-001
39,77,5.0000000000000000E-001
39,79,3.1250000000000000E-001
39,81,1.2500000000000000E-001
40,44,1.0000000000000000E+000
40,45,1.0000000000000000E+000
40,48,2.5000000000000000E-001
40,50,6.8750000000000000E-001
40,68,1.8750000000000000E-001
40,75,1.0000000000000000E+000
40,76,7.4698795180722888E-001
40,77,1.0000000000000000E+000
40,80,3.1250000000000000E-001
41,63,3.1250000000000000E-001
41,64,1.0000000000000000E+000
41,65,1.8750000000000000E-001
42,53,1.2500000000000000E-001
42,64,1.0000000000000000E+000
42,71,5.6250000000000000E-001
42,72,4.3750000000000000E-001
43,55,1.0000000000000000E+000
43,68,2.5000000000000000E-001
43,70,1.0000000000000000E+000
43,73,1.0000000000000000E+000
43,79,8.1250000000000000E-001
43,81,6.8750000000000000E-001
44,76,1.0000000000000000E+000
44,77,1.0000000000000000E+000
45,76,1.2500000000000000E-001
45,77,1.0000000000000000E+000
46,49,3.1250000000000000E-001
46,61,4.3750000000000000E-001
46,64,5.6250000000000000E-001
46,67,1.8750000000000000E-001
48,50,5.0000000000000000E-001
48,76,1.0000000000000000E+000
48,80,5.6250000000000000E-001
49,61,8.1250000000000000E-001
49,67,2.5000000000000000E-001
49,74,6.8750000000000000E-001
50,75,1.2500000000000000E-001
50,76,1.0000000000000000E+000
50,80,3.1250000000000000E-001
52,57,3.7500000000000000E-001
52,60,8.1250000000000000E-001
52,76,4.3750000000000000E-001
53,64,1.0000000000000000E+000
53,71,5.6250000000000000E-001
53,72,1.2500000000000000E-001
54,63,1.2500000000000000E-001
54,64,7.5000000000000000E-001
54,65,2.5000000000000000E-001
54,67,5.0000000000000000E-001
55,73,1.2500000000000000E-001
56,60,7.5000000000000000E-001
56,76,6.2500000000000000E-001
57,60,8.7500000000000000E-001
57,76,5.6250000000000000E-001
60,76,7.0454545454545459E-001
61,64,6.2500000000000000E-002
61,67,1.2500000000000000E-001
63,64,1.0000000000000000E+000
63,65,4.3750000000000000E-001
64,65,1.0000000000000000E+000
64,67,6.2500000000000000E-001
64,71,1.0000000000000000E+000
64,72,1.0000000000000000E+000
65,67,6.2500000000000000E-002
68,77,1.2500000000000000E-001
68,79,4.3750000000000000E-001
68,81,5.0000000000000000E-001
71,72,1.2500000000000000E-001
73,79,1.8750000000000000E-001
75,76,1.0000000000000000E+000
75,77,2.5000000000000000E-001
76,77,6.5517241379310343E-001
76,80,1.0000000000000000E+000
79,81,4.3750000000000000E-001

