ensemble_a,ensemble_b,overlap_coefficient
10,42,1.0000000000000000E+000
10,44,1.0000000000000000E+000
10,45,3.4965034965034968E-002
10,46,3.4965034965034968E-002
10,48,1.0000000000000000E+000
10,49,1.0000000000000000E+000
10,50,1.3986013986013986E-002
10,51,4.1958041958041960E-002
10,52,1.0000000000000000E+000
10,53,1.1188811188811189E-001
10,54,1.0000000000000000E+000
10,55,5.0000000000000003E-002
10,56,3.4965034965034968E-002
11,12,1.3986013986013986E-002
11,13,1.3986013986013986E-002
11,15,1.0000000000000000E+000
11,16,1.0000000000000000E+000
11,17,1.3986013986013986E-002
11,18,1.0000000000000000E+000
11,19,1.3986013986013986E-002
11,20,1.0000000000000000E+000
11,21,1.3986013986013986E-002
11,22,9.7938144329896903E-001
11,23,1.0000000000000000E+000
11,24,9.8818897637795278E-001
11,25,1.0000000000000000E+000
11,26,1.3986013986013986E-002
11,27,9.8181818181818181E-001
11,28,1.0000000000000000E+000
11,29,9.7435897435897434E-001
11,30,1.3986013986013986E-002
11,31,8.1250000000000000E-001
11,32,9.6218487394957986E-001
11,33,1.0000000000000000E+000
11,34,1.0000000000000000E+000
11,35,1.0000000000000000E+000
11,36,1.0000000000000000E+000
11,37,1.0000000000000000E+000
11,38,1.3986013986013986E-002
11,39,1.0000000000000000E+000
11,40,1.0000000000000000E+000
11,41,6.2500000000000000E-002
11,43,1.0000000000000000E+000
11,44,1.3986013986013986E-002
11,45,9.8986486486486491E-001
11,46,9.8790322580645162E-001
11,47,1.0000000000000000E+000
11,48,1.3986013986013986E-002
11,49,1.3986013986013986E-002
11,50,1.0000000000000000E+000
11,51,1.0000000000000000E+000
11,52,1.4084507042253521E-002
11,53,9.2746113989637302E-001
11,55,9.6666666666666667E-001
11,56,1.0000000000000000E+000
12,13,1.0000000000000000E+000
12,14,1.0000000000000000E+000
12,16,1.3986013986013986E-002
12,17,1.0000000000000000E+000
12,18,1.3986013986013987E-001
12,19,1.0000000000000000E+000
12,20,1.3986013986013987E-001
12,21,1.0000000000000000E+000
12,22,4.1958041958041960E-002
12,24,3.4965034965034968E-002
12,25,1.3986013986013987E-001
12,26,1.0000000000000000E+000
12,27,3.4965034965034968E-002
12,28,1.1188811188811189E-001
12,29,7.6923076923076927E-002
12,30,1.0000000000000000E+000
12,31,3.1250000000000000E-001
12,32,7.6923076923076927E-002
12,34,2.0979020979020980E-002
12,35,2.0979020979020980E-002
12,36,1.3986013986013986E-002
12,37,3.2786885245901641E-002
12,38,1.0000000000000000E+000
12,39,6.9930069930069935E-002
12,40,1.2587412587412589E-001
12,41,1.0000000000000000E+000
12,42,1.0000000000000000E+000
12,44,1.0000000000000000E+000
12,45,3.4965034965034968E-002
12,46,3.4965034965034968E-002
12,48,1.0000000000000000E+000
12,49,1.0000000000000000E+000
12,50,1.3986013986013986E-002
12,51,4.1958041958041960E-002
12,52,1.0000000000000000E+000
12,53,1.1188811188811189E-001
12,54,1.0000000000000000E+000
12,55,5.0000000000000003E-002
12,56,3.4965034965034968E-002
13,14,1.0000000000000000E+000
13,16,1.3986013986013986E-002
13,17,1.0000000000000000E+000
13,18,1.3986013986013987E-001
13,19,1.0000000000000000E+000
13,20,1.3986013986013987E-001
13,21,1.0000000000000000E+000
13,22,4.1958041958041960E-002
13,24,3.4965034965034968E-002
13,25,1.3986013986013987E-001
13,26,1.0000000000000000E+000
13,27,3.4965034965034968E-002
13,28,1.1188811188811189E-001
13,29,7.6923076923076927E-002
13,30,1.0000000000000000E+000
13,31,3.1250000000000000E-001
13,32,7.6923076923076927E-002
13,34,2.0979020979020980E-002
13,35,2.0979020979020980E-002
13,36,1.3986013986013986E-002
13,37,3.2786885245901641E-002
13,38,1.0000000000000000E+000
13,39,6.9930069930069935E-002
13,40,1.2587412587412589E-001
13,41,1.0000000000000000E+000
13,42,1.0000000000000000E+000
13,44,1.0000000000000000E+000
13,45,3.4965034965034968E-002
13,46,3.4965034965034968E-002
13,48,1.0000000000000000E+000
13,49,1.0000000000000000E+000
13,50,1.3986013986013986E-002
13,51,4.1958041958041960E-002
13,52,1.0000000000000000E+000
13,53,1.1188811188811189E-001
13,54,1.0000000000000000E+000
13,55,5.0000000000000003E-002
13,56,3.4965034965034968E-002
14,17,1.0000000000000000E+000
14,18,3.1250000000000000E-001
14,19,1.0000000000000000E+000
14,20,3.1250000000000000E-001
14,21,1.0000000000000000E+000
14,25,3.1250000000000000E-001
14,26,1.0000000000000000E+000
14,28,1.2500000000000000E-001
14,30,1.0000000000000000E+000
14,38,1.0000000000000000E+000
14,40,2.5000000000000000E-001
14,41,3.7500000000000000E-001
14,44,1.0000000000000000E+000
14,48,1.0000000000000000E+000
14,49,1.0000000000000000E+000
14,52,1.0000000000000000E+000
