ensemble_a,ensemble_b,overlap_coefficient
13,40,1.0000000000000000E+000
13,46,9.3750000000000000E-001
13,55,2.5000000000000000E-001
13,57,1.0000000000000000E+000
13,62,8.7500000000000000E-001
13,63,1.0000000000000000E+000
13,64,1.0000000000000000E+000
13,66,1.0000000000000000E+000
13,70,3.1250000000000000E-001
13,73,1.0000000000000000E+000
13,74,1.8750000000000000E-001
15,16,2.5000000000000000E-001
15,20,1.8750000000000000E-001
15,22,1.2500000000000000E-001
15,31,1.0000000000000000E+000
15,36,1.0000000000000000E+000
15,40,1.0000000000000000E+000
15,46,1.0000000000000000E+000
15,55,1.0000000000000000E+000
15,57,1.0000000000000000E+000
15,62,1.0000000000000000E+000
15,63,1.0000000000000000E+000
15,64,1.0000000000000000E+000
15,66,1.0000000000000000E+000
15,70,9.3750000000000000E-001
15,73,1.0000000000000000E+000
15,74,6.2500000000000000E-001
16,17,3.1250000000000000E-001
16,31,1.0000000000000000E+000
16,36,1.0000000000000000E+000
16,40,1.0000000000000000E+000
16,46,1.0000000000000000E+000
16,55,2.5000000000000000E-001
16,57,1.0000000000000000E+000
16,62,5.6250000000000000E-001
16,63,1.0000000000000000E+000
16,64,1.0000000000000000E+000
16,66,1.0000000000000000E+000
16,70,1.8750000000000000E-001
16,73,1.0000000000000000E+000
17,22,1.2500000000000000E-001
17,31,1.0000000000000000E+000
17,36,6.2500000000000000E-001
17,40,1.0000000000000000E+000
17,46,6.2500000000000000E-001
17,55,6.2500000000000000E-002
17,57,1.0000000000000000E+000
17,62,5.0000000000000000E-001
17,63,1.0000000000000000E+000
17,64,1.0000000000000000E+000
17,66,1.0000000000000000E+000
17,73,6.8750000000000000E-001
20,22,3.7500000000000000E-001
20,31,1.0000000000000000E+000
20,36,1.0000000000000000E+000
20,40,1.0000000000000000E+000
20,46,1.0000000000000000E+000
20,55,1.0000000000000000E+000
20,57,1.0000000000000000E+000
20,62,1.0000000000000000E+000
20,63,1.0000000000000000E+000
20,64,1.0000000000000000E+000
20,66,1.0000000000000000E+000
20,70,1.0000000000000000E+000
20,73,1.0000000000000000E+000
20,74,1.0000000000000000E+000
22,31,1.0000000000000000E+000
22,36,1.0000000000000000E+000
22,40,1.0000000000000000E+000
22,46,1.0000000000000000E+000
22,55,5.6250000000000000E-001
22,57,1.0000000000000000E+000
22,62,1.0000000000000000E+000
22,63,1.0000000000000000E+000
22,64,1.0000000000000000E+000
22,66,1.0000000000000000E+000
22,70,6.8750000000000000E-001
22,73,1.0000000000000000E+000
22,74,6.2500000000000000E-001
25,29,6.2500000000000000E-002
25,31,1.0000000000000000E+000
25,36,1.0000000000000000E+000
25,40,1.0000000000000000E+000
25,46,1.0000000000000000E+000
25,52,1.8750000000000000E-001
25,55,1.0000000000000000E+000
25,57,1.0000000000000000E+000
25,62,1.0000000000000000E+000
25,63,1.0000000000000000E+000
25,64,1.0000000000000000E+000
25,66,1.0000000000000000E+000
25,70,1.0000000000000000E+000
25,73,1.0000000000000000E+000
25,74,1.0000000000000000E+000
26,31,1.0000000000000000E+000
26,36,1.0000000000000000E+000
26,40,1.0000000000000000E+000
26,46,1.0000000000000000E+000
26,50,5.6250000000000000E-001
26,51,4.3750000000000000E-001
26,54,6.2500000000000000E-002
26,55,1.0000000000000000E+000
26,57,1.0000000000000000E+000
26,59,9.3750000000000000E-001
26,62,1.0000000000000000E+000
26,63,1.0000000000000000E+000
26,64,1.0000000000000000E+000
26,66,1.0000000000000000E+000
26,70,1.0000000000000000E+000
26,73,1.0000000000000000E+000
26,74,1.0000000000000000E+000
26,75,1.0000000000000000E+000
27,28,4.3750000000000000E-001
27,29,4.3750000000000000E-001
27,31,1.0000000000000000E+000
27,36,1.0000000000000000E+000
27,40,1.0000000000000000E+000
27,46,1.0000000000000000E+000
27,50,3.1250000000000000E-001
27,51,1.2500000000000000E-001
27,54,4.3750000000000000E-001
27,55,1.0000000000000000E+000
27,57,1.0000000000000000E+000
27,59,6.2500000000000000E-002
27,62,1.0000000000000000E+000
27,63,1.0000000000000000E+000
27,64,1.0000000000000000E+000
27,66,1.0000000000000000E+000
27,70,1.0000000000000000E+000
27,73,1.0000000000000000E+000
27,74,1.0000000000000000E+000
27,75,9.3750000000000000E-001
28,29,3.7500000000000000E-001
28,30,6.2500000000000000E-002
28,31,1.0000000000000000E+000
28,32,2.5000000000000000E-001
28,36,1.0000000000000000E+000
28,40,1.0000000000000000E+000
28,46,1.0000000000000000E+000
28,54,1.8750000000000000E-001
28,55,1.0000000000000000E+000
28,57,1.0000000000000000E+000
28,62,1.0000000000000000E+000
28,63,1.0000000000000000E+000
28,64,1.0000000000000000E+000
28,66,1.0000000000000000E+000
28,70,1.0000000000000000E+000
28,73,1.0000000000000000E+000
28,74,1.0000000000000000E+000
28,75,5.0000000000000000E-001
29,31,1.0000000000000000E+000
29,36,1.0000000000000000E+000
29,40,1.0000000000000000E+000
29,46,1.0000000000000000E+000
29,50,2.5000000000000000E-001
29,51,3.1250000000000000E-001
29,52,1.2500000000000000E-001
29,55,1.0000000000000000E+000
29,57,1.0000000000000000E+000
29,62,1.0000000000000000E+000
29,63,1.0000000000000000E+000
29,64,1.0000000000000000E+000
29,66,1.0000000000000000E+000
29,70,1.0000000000000000E+000
29,73,1.0000000000000000E+000
29,74,1.0000000000000000E+000
29,75,6.2500000000000000E-001
30,31,1.0000000000000000E+000
30,32,5.0000000000000000E-001
30,33,2.5000000000000000E-001
30,34,6.2500000000000000E-002
30,36,1.0000000000000000E+000
30,40,1.0000000000000000E+000
30,46,1.0000000000000000E+000
30,54,1.8750000000000000E-001
30,55,9.3750000000000000E-001
30,57,1.0000000000000000E+000
30,58,6.2500000000000000E-002
30,62,1.0000000000000000E+000
30,63,1.0000000000000000E+000
30,64,1.0000000000000000E+000
30,66,1.0000000000000000E+000
30,70,1.0000000000000000E+000
30,73,1.0000000000000000E+000
30,74,1.0000000000000000E+000
30,75,9.3750000000000000E-001
31,32,1.0000000000000000E+000
31,33,1.0000000000000000E+000
31,34,1.0000000000000000E+000
31,35,1.0000000000000000E+000
31,36,9.9465240641711228E-001
31,37,1.0000000000000000E+000
31,38,1.0000000000000000E+000
31,39,1.0000000000000000E+000
31,40,9.7416020671834624E-001
31,41,1.0000000000000000E+000
31,42,1.0000000000000000E+000
31,43,1.0000000000000000E+000
31,44,1.0000000000000000E+000
31,45,1.0000000000000000E+000
31,46,9.9484536082474229E-001
31,47,1.0000000000000000E+000
31,48,1.0000000000000000E+000
31,49,1.0000000000000000E+000
31,50,1.0000000000000000E+000
31,51,1.0000000000000000E+000
31,52,1.0000000000000000E+000
31,53,1.0000000000000000E+000
31,54,1.0000000000000000E+000
31,55,1.0000000000000000E+000
31,57,9.1325301204819276E-001
31,58,1.0000000000000000E+000
31,59,1.0000000000000000E+000
31,60,1.0000000000000000E+000
31,61,9.3750000000000000E-001
31,62,9.1511936339522548E-001
31,63,9.0843373493975899E-001
31,64,9.2530120481927713E-001
31,66,9.2251815980629537E-001
31,67,1.0000000000000000E+000
31,68,1.0000000000000000E+000
31,69,1.0000000000000000E+000
31,70,9.0756302521008403E-001
31,71,8.7500000000000000E-001
31,72,2.5000000000000000E-001
31,73,9.1791044776119401E-001
31,74,9.0243902439024393E-001
31,75,8.4210526315789469E-001
32,33,5.6250000000000000E-001
32,36,1.0000000000000000E+000
32,40,1.0000000000000000E+000
32,46,1.0000000000000000E+000
32,54,6.2500000000000000E-002
32,55,1.0000000000000000E+000
32,57,1.0000000000000000E+000
32,62,1.0000000000000000E+000
32,63,1.0000000000000000E+000
32,64,1.0000000000000000E+000
32,66,1.0000000000000000E+000
32,70,1.0000000000000000E+000
32,73,1.0000000000000000E+000
32,74,1.0000000000000000E+000
32,75,5.6250000000000000E-001
33,36,1.0000000000000000E+000
33,40,1.0000000000000000E+000
33,46,1.0000000000000000E+000
33,55,1.0000000000000000E+000
33,57,1.0000000000000000E+000
33,62,1.0000000000000000E+000
33,63,1.0000000000000000E+000
33,64,1.0000000000000000E+000
33,66,1.0000000000000000E+000
33,70,1.0000000000000000E+000
33,73,1.0000000000000000E+000
33,74,1.0000000000000000E+000
33,75,2.5000000000000000E-001
34,35,5.0000000000000000E-001
34,36,1.0000000000000000E+000
34,37,6.2500000000000000E-002
34,38,5.0000000000000000E-001
34,39,6.2500000000000000E-002
34,40,1.0000000000000000E+000
34,46,1.0000000000000000E+000
34,55,3.1250000000000000E-001
34,57,1.0000000000000000E+000
34,62,1.0000000000000000E+000
34,63,1.0000000000000000E+000
34,64,1.0000000000000000E+000
34,66,1.0000000000000000E+000
34,70,1.0000000000000000E+000
34,73,1.0000000000000000E+000
34,74,1.0000000000000000E+000
35,36,1.0000000000000000E+000
35,37,3.1250000000000000E-001
35,38,5.6250000000000000E-001
35,40,1.0000000000000000E+000
35,41,6.2500000000000000E-002
35,46,1.0000000000000000E+000
35,57,1.0000000000000000E+000
35,62,1.0000000000000000E+000
35,63,1.0000000000000000E+000
35,64,1.0000000000000000E+000
35,66,1.0000000000000000E+000
35,70,1.0000000000000000E+000
35,73,1.0000000000000000E+000
35,74,8.1250000000000000E-001
36,37,1.0000000000000000E+000
36,38,1.0000000000000000E+000
36,39,1.0000000000000000E+000
36,40,9.7326203208556150E-001
36,41,1.0000000000000000E+000
36,42,1.0000000000000000E+000
36,43,1.0000000000000000E+000
36,44,1.0000000000000000E+000
36,45,1.0000000000000000E+000
36,46,1.0000000000000000E+000
36,47,1.0000000000000000E+000
36,48,1.0000000000000000E+000
36,49,1.0000000000000000E+000
36,50,1.0000000000000000E+000
36,51,1.0000000000000000E+000
36,52,1.0000000000000000E+000
36,53,1.0000000000000000E+000
36,54,1.0000000000000000E+000
36,55,1.0000000000000000E+000
36,57,9.0106951871657759E-001
36,58,1.0000000000000000E+000
36,59,1.0000000000000000E+000
36,60,1.0000000000000000E+000
36,61,1.0000000000000000E+000
36,62,8.4759358288770048E-001
36,63,8.9572192513368987E-001
36,64,9.1443850267379678E-001
36,66,9.0641711229946520E-001
36,67,4.3750000000000000E-001
36,69,1.2500000000000000E-001
36,70,8.2913165266106448E-001
36,71,3.1250000000000000E-001
36,73,9.0909090909090906E-001
36,74,8.1707317073170727E-001
36,75,7.0813397129186606E-001
37,38,5.0000000000000000E-001
37,39,3.1250000000000000E-001
37,40,1.0000000000000000E+000
37,41,4.3750000000000000E-001
37,43,6.2500000000000000E-002
37,46,1.0000000000000000E+000
37,57,1.0000000000000000E+000
37,62,1.0000000000000000E+000
37,63,1.0000000000000000E+000
37,64,1.0000000000000000E+000
37,66,1.0000000000000000E+000
37,70,8.7500000000000000E-001
37,73,1.0000000000000000E+000
37,74,6.2500000000000000E-001
38,39,3.7500000000000000E-001
38,40,1.0000000000000000E+000
38,46,1.0000000000000000E+000
38,57,1.0000000000000000E+000
38,62,1.0000000000000000E+000
38,63,1.0000000000000000E+000
38,64,1.0000000000000000E+000
38,66,1.0000000000000000E+000
38,70,1.0000000000000000E+000
38,73,1.0000000000000000E+000
38,74,1.0000000000000000E+000
39,40,1.0000000000000000E+000
39,43,1.2500000000000000E-001
39,46,1.0000000000000000E+000
39,57,1.0000000000000000E+000
39,62,1.0000000000000000E+000
39,63,1.0000000000000000E+000
39,64,1.0000000000000000E+000
39,66,1.0000000000000000E+000
39,70,1.0000000000000000E+000
39,73,1.0000000000000000E+000
39,74,6.8750000000000000E-001
40,41,1.0000000000000000E+000
40,42,1.0000000000000000E+000
40,43,1.0000000000000000E+000
40,44,1.0000000000000000E+000
40,45,1.0000000000000000E+000
40,46,9.4832041343669249E-001
40,47,1.0000000000000000E+000
40,48,9.3750000000000000E-001
40,49,1.0000000000000000E+000
40,50,1.0000000000000000E+000
40,51,1.0000000000000000E+000
40,52,1.0000000000000000E+000
40,53,1.0000000000000000E+000
40,54,1.0000000000000000E+000
40,55,9.9163179916317989E-001
40,57,9.2248062015503873E-001
40,58,1.0000000000000000E+000
40,59,9.7435897435897434E-001
40,60,7.5000000000000000E-001
40,61,9.3750000000000000E-001
40,62,8.1962864721485407E-001
40,63,9.1731266149870805E-001
40,64,9.3540051679586567E-001
40,66,8.9664082687338498E-001
40,67,2.5000000000000000E-001
40,70,8.0672268907563027E-001
40,71,1.8750000000000000E-001
40,73,8.6304909560723519E-001
40,74,7.9268292682926833E-001
40,75,6.6985645933014359E-001
41,43,1.2500000000000000E-001
41,46,1.0000000000000000E+000
41,47,1.2500000000000000E-001
41,57,1.0000000000000000E+000
41,62,6.8750000000000000E-001
41,63,1.0000000000000000E+000
41,64,1.0000000000000000E+000
41,66,1.0000000000000000E+000
41,70,3.1250000000000000E-001
41,73,1.0000000000000000E+000
41,74,6.2500000000000000E-002
42,43,3.7500000000000000E-001
42,44,3.7500000000000000E-001
42,45,6.2500000000000000E-002
42,46,1.0000000000000000E+000
42,47,4.3750000000000000E-001
42,48,1.2500000000000000E-001
42,49,6.2500000000000000E-002
42,57,6.2500000000000000E-001
42,62,1.8750000000000000E-001
42,63,6.2500000000000000E-001
42,64,7.5000000000000000E-001
42,66,5.6250000000000000E-001
42,70,1.8750000000000000E-001
42,73,5.6250000000000000E-001
43,46,1.0000000000000000E+000
43,47,1.2500000000000000E-001
43,57,1.0000000000000000E+000
43,62,7.5000000000000000E-001
43,63,1.0000000000000000E+000
43,64,1.0000000000000000E+000
43,66,1.0000000000000000E+000
43,70,6.2500000000000000E-001
43,73,1.0000000000000000E+000
44,45,4.3750000000000000E-001
44,46,1.0000000000000000E+000
44,47,4.3750000000000000E-001
44,48,6.2500000000000000E-001
44,49,4.3750000000000000E-001
44,57,6.2500000000000000E-002
44,63,6.2500000000000000E-002
44,64,3.1250000000000000E-001
45,46,1.0000000000000000E+000
45,47,3.1250000000000000E-001
45,48,4.3750000000000000E-001
45,49,6.8750000000000000E-001
45,64,6.2500000000000000E-002
46,47,1.0000000000000000E+000
46,48,1.0000000000000000E+000
46,49,1.0000000000000000E+000
46,50,1.0000000000000000E+000
46,51,1.0000000000000000E+000
46,52,1.0000000000000000E+000
46,53,1.0000000000000000E+000
46,54,1.0000000000000000E+000
46,55,1.0000000000000000E+000
46,57,9.0463917525773196E-001
46,58,1.0000000000000000E+000
46,59,1.0000000000000000E+000
46,60,1.0000000000000000E+000
46,61,1.0000000000000000E+000
46,62,8.7002652519893897E-001
46,63,8.9948453608247425E-001
46,64,9.1752577319587625E-001
46,66,9.0979381443298968E-001
46,67,8.7500000000000000E-001
46,68,1.2500000000000000E-001
46,69,4.3750000000000000E-001
46,70,8.5994397759103647E-001
46,71,6.2500000000000000E-001
46,73,9.0721649484536082E-001
46,74,8.5060975609756095E-001
46,75,7.6076555023923442E-001
47,48,1.2500000000000000E-001
47,49,1.2500000000000000E-001
47,57,4.3750000000000000E-001
47,63,3.7500000000000000E-001
47,64,7.5000000000000000E-001
47,66,3.7500000000000000E-001
47,73,3.7500000000000000E-001
48,49,6.2500000000000000E-001
50,51,6.2500000000000000E-001
50,52,6.2500000000000000E-002
50,54,6.2500000000000000E-002
50,55,1.0000000000000000E+000
50,57,1.0000000000000000E+000
50,59,5.0000000000000000E-001
50,62,1.0000000000000000E+000
50,63,1.0000000000000000E+000
50,64,1.0000000000000000E+000
50,66,1.0000000000000000E+000
50,70,1.0000000000000000E+000
50,73,1.0000000000000000E+000
50,74,1.0000000000000000E+000
50,75,1.0000000000000000E+000
51,52,3.7500000000000000E-001
51,55,1.0000000000000000E+000
51,57,1.0000000000000000E+000
51,59,3.7500000000000000E-001
51,62,1.0000000000000000E+000
51,63,1.0000000000000000E+000
51,64,1.0000000000000000E+000
51,66,1.0000000000000000E+000
51,70,1.0000000000000000E+000
51,73,1.0000000000000000E+000
51,74,1.0000000000000000E+000
51,75,9.3750000000000000E-001
52,55,1.0000000000000000E+000
52,57,1.0000000000000000E+000
52,62,1.0000000000000000E+000
52,63,1.0000000000000000E+000
52,64,1.0000000000000000E+000
52,66,1.0000000000000000E+000
52,70,1.0000000000000000E+000
52,73,1.0000000000000000E+000
52,74,1.0000000000000000E+000
52,75,3.7500000000000000E-001
53,54,2.5000000000000000E-001
53,55,1.0000000000000000E+000
53,57,1.0000000000000000E+000
53,58,9.3750000000000000E-001
53,59,1.0000000000000000E+000
53,62,1.0000000000000000E+000
53,63,1.0000000000000000E+000
53,64,1.0000000000000000E+000
53,66,1.0000000000000000E+000
53,70,1.0000000000000000E+000
53,73,1.0000000000000000E+000
53,74,1.0000000000000000E+000
53,75,1.0000000000000000E+000
54,55,1.0000000000000000E+000
54,57,1.0000000000000000E+000
54,58,6.2500000000000000E-002
54,59,4.3750000000000000E-001
54,62,1.0000000000000000E+000
54,63,1.0000000000000000E+000
54,64,1.0000000000000000E+000
54,66,1.0000000000000000E+000
54,70,1.0000000000000000E+000
54,73,1.0000000000000000E+000
54,74,1.0000000000000000E+000
54,75,1.0000000000000000E+000
55,57,1.0000000000000000E+000
55,58,1.0000000000000000E+000
55,59,9.7435897435897434E-001
55,60,7.5000000000000000E-001
55,61,9.3750000000000000E-001
55,62,1.0000000000000000E+000
55,63,1.0000000000000000E+000
55,64,1.0000000000000000E+000
55,66,1.0000000000000000E+000
55,67,3.7500000000000000E-001
55,69,6.2500000000000000E-002
55,70,9.9163179916317989E-001
55,71,2.5000000000000000E-001
55,73,1.0000000000000000E+000
55,74,9.6234309623430958E-001
55,75,6.7464114832535882E-001
57,58,1.0000000000000000E+000
57,59,9.7435897435897434E-001
57,60,7.5000000000000000E-001
57,61,9.3750000000000000E-001
57,62,9.8408488063660482E-001
57,63,9.9535962877030160E-001
57,64,1.0000000000000000E+000
57,66,9.9031476997578693E-001
57,67,1.0000000000000000E+000
57,68,1.0000000000000000E+000
57,69,1.0000000000000000E+000
57,70,9.8039215686274506E-001
57,71,1.0000000000000000E+000
57,72,1.0000000000000000E+000
57,73,9.8507462686567160E-001
57,74,9.8170731707317072E-001
57,75,9.6650717703349287E-001
57,76,9.3750000000000000E-001
58,59,9.3750000000000000E-001
58,62,1.0000000000000000E+000
58,63,1.0000000000000000E+000
58,64,1.0000000000000000E+000
58,66,1.0000000000000000E+000
58,70,1.0000000000000000E+000
58,73,1.0000000000000000E+000
58,74,1.0000000000000000E+000
58,75,1.0000000000000000E+000
59,60,7.5000000000000000E-001
59,61,4.3750000000000000E-001
59,62,1.0000000000000000E+000
59,63,9.7435897435897434E-001
59,64,9.7435897435897434E-001
59,66,1.0000000000000000E+000
59,70,1.0000000000000000E+000
59,73,1.0000000000000000E+000
59,74,1.0000000000000000E+000
59,75,1.0000000000000000E+000
60,61,6.2500000000000000E-002
60,62,1.0000000000000000E+000
60,63,7.5000000000000000E-001
60,64,7.5000000000000000E-001
60,66,1.0000000000000000E+000
60,70,1.0000000000000000E+000
60,73,1.0000000000000000E+000
60,74,1.0000000000000000E+000
60,75,1.0000000000000000E+000
61,62,1.0000000000000000E+000
61,63,9.3750000000000000E-001
61,64,9.3750000000000000E-001
61,66,9.3750000000000000E-001
61,70,1.0000000000000000E+000
61,73,1.0000000000000000E+000
61,74,1.0000000000000000E+000
61,75,1.0000000000000000E+000
62,63,9.8408488063660482E-001
62,64,9.8408488063660482E-001
62,66,9.9469496021220161E-001
62,67,1.0000000000000000E+000
62,68,1.0000000000000000E+000
62,69,1.0000000000000000E+000
62,70,9.9439775910364148E-001
62,71,1.0000000000000000E+000
62,72,1.0000000000000000E+000
62,73,1.0000000000000000E+000
62,74,1.0000000000000000E+000
62,75,9.9521531100478466E-001
62,76,9.3750000000000000E-001
63,64,1.0000000000000000E+000
63,66,9.8789346246973364E-001
63,67,1.0000000000000000E+000
63,68,1.0000000000000000E+000
63,69,1.0000000000000000E+000
63,70,9.8039215686274506E-001
63,71,1.0000000000000000E+000
63,72,1.0000000000000000E+000
63,73,9.8258706467661694E-001
63,74,9.8170731707317072E-001
63,75,9.6650717703349287E-001
63,76,9.3750000000000000E-001
64,66,9.9031476997578693E-001
64,67,1.0000000000000000E+000
64,68,1.0000000000000000E+000
64,69,1.0000000000000000E+000
64,70,9.8039215686274506E-001
64,71,1.0000000000000000E+000
64,72,1.0000000000000000E+000
64,73,9.8507462686567160E-001
64,74,9.8170731707317072E-001
64,75,9.6650717703349287E-001
64,76,9.3750000000000000E-001
66,67,1.0000000000000000E+000
66,68,1.0000000000000000E+000
66,69,1.0000000000000000E+000
66,70,9.9159663865546221E-001
66,71,1.0000000000000000E+000
66,72,1.0000000000000000E+000
66,73,9.9502487562189057E-001
66,74,9.9390243902439024E-001
66,75,9.8564593301435410E-001
66,76,9.3750000000000000E-001
67,68,2.5000000000000000E-001
67,69,5.6250000000000000E-001
67,70,1.0000000000000000E+000
67,71,4.3750000000000000E-001
67,73,1.0000000000000000E+000
67,74,1.0000000000000000E+000
67,75,1.0000000000000000E+000
68,69,5.6250000000000000E-001
68,70,1.0000000000000000E+000
68,71,1.8750000000000000E-001
68,72,6.2500000000000000E-002
68,73,1.0000000000000000E+000
68,74,1.0000000000000000E+000
68,75,1.0000000000000000E+000
69,70,1.0000000000000000E+000
69,71,5.0000000000000000E-001
69,72,1.8750000000000000E-001
69,73,1.0000000000000000E+000
69,74,1.0000000000000000E+000
69,75,1.0000000000000000E+000
70,71,1.0000000000000000E+000
70,72,1.0000000000000000E+000
70,73,9.9719887955182074E-001
70,74,1.0000000000000000E+000
70,75,1.0000000000000000E+000
70,76,1.0000000000000000E+000
71,72,1.8750000000000000E-001
71,73,1.0000000000000000E+000
71,74,1.0000000000000000E+000
71,75,1.0000000000000000E+000
72,73,1.0000000000000000E+000
72,74,1.0000000000000000E+000
72,75,1.0000000000000000E+000
72,76,3.1250000000000000E-001
73,74,1.0000000000000000E+000
73,75,9.9521531100478466E-001
73,76,9.3750000000000000E-001
74,75,9.9521531100478466E-001
74,76,9.3750000000000000E-001
75,76,1.0000000000000000E+000

