left_cluster,right_cluster,distance,n_observations
726,800,0.14614824686479272,9
761,821,0.14655183343631512,8
338,857,0.14667649180319645,6
670,828,0.1491812800697127,6
555,751,0.15021333273188617,5
694,794,0.15679131603711957,9
739,798,0.15787303983443993,10
756,856,0.1590275411350218,9
747,839,0.1595575962030883,8
601,819,0.16121637548655277,7
29,745,0.16364733053140382,5
806,845,0.16438877011308645,9
792,850,0.16511808256257154,9
45,841,0.16957538736662733,5
758,822,0.1702396817293063,11
801,889,0.17092075485296426,13
738,831,0.17105856577739015,6
447,844,0.17299568599208015,5
743,815,0.17603706063122979,7
810,833,0.17917391316444656,12
716,779,0.18069584471662764,6
721,826,0.18796833059787296,8
774,808,0.1893815819782079,7
832,837,0.18963831409990953,8
793,803,0.19343549694023304,7
629,863,0.19485270025203794,7
750,860,0.1956279828695734,10
706,824,0.19657991598837876,6
489,812,0.1970268694718536,5
809,829,0.19717732765517337,10
797,817,0.21112326285288274,9
818,869,0.21155514824982774,11
789,835,0.21494063049787962,11
395,870,0.21743941553745605,7
784,858,0.22304821368978764,9
868,892,0.22684701840766783,14
777,881,0.22982400747739762,9
753,804,0.23527580180441915,7
790,876,0.2376673316150784,11
301,886,0.24021024377482914,7
722,906,0.24038317677407617,12
682,894,0.24682801151407718,7
703,896,0.24984184117577718,11
849,854,0.26959206933158536,7
836,842,0.2712312057999104,10
873,913,0.27243278144661576,17
780,890,0.2777692616946858,12
781,862,0.28907010776045483,11
843,855,0.2892335867180195,9
768,853,0.290636396175652,9
852,867,0.30005062649454556,14
882,885,0.3032537766438104,15
866,899,0.3081840012983758,23
865,883,0.30861773420200406,12
900,923,0.3362055552835488,13
851,920,0.3407538298050329,16
791,888,0.35245432279506217,10
846,911,0.35692347191429136,9
820,864,0.36348640451487785,8
895,910,0.37198245847762473,19
830,904,0.3759816246396872,9
871,917,0.3759935971894567,15
847,908,0.40003619470695884,13
915,930,0.4101146847200487,23
879,903,0.41103213717113324,15
878,914,0.41116286847642164,19
898,905,0.412203720890849,19
838,921,0.41232928236643285,9
880,912,0.435837225326063,9
891,934,0.4386271735738411,23
901,929,0.45229281161541346,22
874,893,0.4638452703948317,12
916,924,0.4700939293303711,23
875,897,0.494348427856161,11
825,918,0.5327656222123522,15
887,932,0.5816296729392864,15
937,953,0.5858472863760807,35
834,947,0.5910775755660869,27
928,941,0.6077530749339249,19
848,927,0.6199774961295706,12
902,945,0.6441513205832353,22
936,962,0.6617734312853276,42
877,925,0.6647259662525735,10
919,938,0.7000773410386916,27
946,950,0.7316302804919387,32
907,940,0.7439036680249583,18
939,948,0.8496919247917167,31
933,951,0.8934139552117787,18
922,949,0.9308027336300032,30
935,956,0.9355775678504078,38
926,931,0.9440273059685944,22
884,959,1.0498245390302714,24
960,961,1.1427649823612824,62
943,967,1.200052470576029,46
944,957,1.3802612581845441,20
952,958,1.4014556567783316,24
965,968,1.4742138433722225,74
909,971,1.6153931565447843,25
954,964,1.7120588195644204,44
955,974,1.8497115947101517,34
942,963,2.264136862944579,20
969,972,2.3132182282067792,48
973,980,2.4689445444889495,112
966,978,2.5296423459364057,30
976,977,3.0910665614421604,108
975,979,3.7391504531965554,48
970,985,4.237797503526525,79
981,983,6.049758993373643,59
986,988,6.590570796622377,220
982,989,7.193900956682573,92
984,987,7.21867122153254,50
990,992,14.6845192118894,299
991,994,18.95727755823015,109
993,995,24.831441579504475,391
996,997,59.20596022576721,500
