experiment_id,mean_dist_quant,k_seeding,alpha_mad,alpha_accept,min_intersection,radius,n_seeds,n_ensembles,n_clustered_memberships,n_unique_clustered,n_overlap_memberships,internal_coherence,coverage,unique_coverage,clustering_quality,clustering_seconds,quality_seconds,ierr
2654,  5.0000000000000000E-01,25,  4.3750000000000000E-01,  2.5000000000000000E-01,4,  5.7085825029992143E-01,80,13,509,495,14,  2.4671530026984115E-01,  1.0180000000000000E+00,  9.8999999999999999E-01,  3.9717425039629278E-01,  1.1282850899999999E-01,  9.0899399999999999E-04,0
2655,  5.0000000000000000E-01,25,  4.3750000000000000E-01,  2.5000000000000000E-01,5,  5.7085825029992143E-01,80,14,513,495,18,  2.2994147546425991E-01,  1.0260000000000000E+00,  9.8999999999999999E-01,  3.7568622174711230E-01,  9.5429302999999993E-02,  1.3488280000000000E-03,0
2656,  5.0000000000000000E-01,25,  4.3750000000000000E-01,  4.3750000000000000E-01,1,  5.7085825029992143E-01,80,5,495,495,0,  5.7798737852311954E-01,  9.8999999999999999E-01,  9.8999999999999999E-01,  7.2986238610778631E-01,  9.8625769000000002E-02,  1.1745050000000000E-03,0
2657,  5.0000000000000000E-01,25,  4.3750000000000000E-01,  4.3750000000000000E-01,2,  5.7085825029992143E-01,80,8,498,495,3,  3.8120587242360493E-01,  9.9600000000000000E-01,  9.8999999999999999E-01,  5.5137878299305876E-01,  9.5373762000000001E-02,  9.7748600000000007E-04,0
2658,  5.0000000000000000E-01,25,  4.3750000000000000E-01,  4.3750000000000000E-01,3,  5.7085825029992143E-01,80,12,506,495,11,  2.6497205813818037E-01,  1.0120000000000000E+00,  9.8999999999999999E-01,  4.1998056437789655E-01,  9.3336181000000004E-02,  1.1065560000000001E-03,0
2659,  5.0000000000000000E-01,25,  4.3750000000000000E-01,  4.3750000000000000E-01,4,  5.7085825029992143E-01,80,13,509,495,14,  2.4671530026984115E-01,  1.0180000000000000E+00,  9.8999999999999999E-01,  3.9717425039629278E-01,  9.6262299999999995E-02,  1.0065129999999999E-03,0
2660,  5.0000000000000000E-01,25,  4.3750000000000000E-01,  4.3750000000000000E-01,5,  5.7085825029992143E-01,80,14,513,495,18,  2.2994147546425991E-01,  1.0260000000000000E+00,  9.8999999999999999E-01,  3.7568622174711230E-01,  9.5028345000000000E-02,  1.3446300000000001E-03,0
2661,  5.0000000000000000E-01,25,  4.3750000000000000E-01,  6.2500000000000000E-01,1,  5.7085825029992143E-01,80,5,495,495,0,  5.7798737852311954E-01,  9.8999999999999999E-01,  9.8999999999999999E-01,  7.2986238610778631E-01,  9.4012430999999994E-02,  9.0490899999999997E-04,0
2662,  5.0000000000000000E-01,25,  4.3750000000000000E-01,  6.2500000000000000E-01,2,  5.7085825029992143E-01,80,8,498,495,3,  3.8120587242360493E-01,  9.9600000000000000E-01,  9.8999999999999999E-01,  5.5137878299305876E-01,  9.7474084000000003E-02,  9.8654899999999998E-04,0
2663,  5.0000000000000000E-01,25,  4.3750000000000000E-01,  6.2500000000000000E-01,3,  5.7085825029992143E-01,80,12,506,495,11,  2.6497205813818037E-01,  1.0120000000000000E+00,  9.8999999999999999E-01,  4.1998056437789655E-01,  9.7732500000000000E-02,  9.4535200000000000E-04,0
2664,  5.0000000000000000E-01,25,  4.3750000000000000E-01,  6.2500000000000000E-01,4,  5.7085825029992143E-01,80,13,509,495,14,  2.4671530026984115E-01,  1.0180000000000000E+00,  9.8999999999999999E-01,  3.9717425039629278E-01,  9.5268732999999994E-02,  9.1771599999999995E-04,0
2665,  5.0000000000000000E-01,25,  4.3750000000000000E-01,  6.2500000000000000E-01,5,  5.7085825029992143E-01,80,14,513,495,18,  2.2994147546425991E-01,  1.0260000000000000E+00,  9.8999999999999999E-01,  3.7568622174711230E-01,  9.7259376999999994E-02,  9.1805499999999998E-04,0
2666,  5.0000000000000000E-01,25,  4.3750000000000000E-01,  8.1250000000000000E-01,1,  5.7085825029992143E-01,80,5,495,495,0,  5.7798737852311954E-01,  9.8999999999999999E-01,  9.8999999999999999E-01,  7.2986238610778631E-01,  9.6269790999999993E-02,  1.2606040000000000E-03,0
2667,  5.0000000000000000E-01,25,  4.3750000000000000E-01,  8.1250000000000000E-01,2,  5.7085825029992143E-01,80,8,498,495,3,  3.8120587242360493E-01,  9.9600000000000000E-01,  9.8999999999999999E-01,  5.5137878299305876E-01,  9.5352512000000000E-02,  8.9787700000000005E-04,0
2668,  5.0000000000000000E-01,25,  4.3750000000000000E-01,  8.1250000000000000E-01,3,  5.7085825029992143E-01,80,12,506,495,11,  2.6497205813818037E-01,  1.0120000000000000E+00,  9.8999999999999999E-01,  4.1998056437789655E-01,  9.7413627000000003E-02,  9.3069900000000000E-04,0
2669,  5.0000000000000000E-01,25,  4.3750000000000000E-01,  8.1250000000000000E-01,4,  5.7085825029992143E-01,80,13,509,495,14,  2.4671530026984115E-01,  1.0180000000000000E+00,  9.8999999999999999E-01,  3.9717425039629278E-01,  9.4622429999999993E-02,  1.2758900000000000E-03,0
2670,  5.0000000000000000E-01,25,  4.3750000000000000E-01,  8.1250000000000000E-01,5,  5.7085825029992143E-01,80,14,513,495,18,  2.2994147546425991E-01,  1.0260000000000000E+00,  9.8999999999999999E-01,  3.7568622174711230E-01,  9.5845879999999994E-02,  9.0607800000000005E-04,0
2671,  5.0000000000000000E-01,25,  4.3750000000000000E-01,  1.0000000000000000E+00,1,  5.7085825029992143E-01,80,5,495,495,0,  5.7798737852311954E-01,  9.8999999999999999E-01,  9.8999999999999999E-01,  7.2986238610778631E-01,  9.4806314000000003E-02,  9.5968099999999999E-04,0
2672,  5.0000000000000000E-01,25,  4.3750000000000000E-01,  1.0000000000000000E+00,2,  5.7085825029992143E-01,80,8,498,495,3,  3.8120587242360493E-01,  9.9600000000000000E-01,  9.8999999999999999E-01,  5.5137878299305876E-01,  9.3439871999999993E-02,  9.4327899999999999E-04,0
