ensemble_a,ensemble_b,overlap_coefficient
2,63,2.7083333333333331E-001
2,64,4.1884816753926701E-001
2,65,1.8604651162790697E-001
2,66,7.2727272727272729E-001
2,67,6.0465116279069764E-001
2,68,7.5000000000000000E-001
3,4,9.4982078853046592E-001
3,5,6.2500000000000000E-002
3,6,2.8140703517587939E-001
3,8,9.8924731182795700E-001
3,9,7.1705426356589153E-001
3,10,8.8530465949820791E-001
3,12,1.0000000000000000E+000
3,13,2.5581395348837210E-001
3,14,9.8207885304659504E-001
3,15,9.3155893536121670E-001
3,16,1.0000000000000000E+000
3,17,9.1039426523297495E-001
3,18,1.0000000000000000E+000
3,20,3.3333333333333331E-001
3,21,6.0769230769230764E-001
3,22,8.5853658536585364E-001
3,23,9.7826086956521741E-001
3,24,9.6174863387978138E-001
3,26,6.2500000000000000E-002
3,27,9.4623655913978499E-001
3,28,5.2631578947368418E-002
3,29,1.0000000000000000E+000
3,30,9.7849462365591400E-001
3,32,6.7889908256880738E-001
3,33,9.7491039426523296E-001
3,34,1.0000000000000000E+000
3,35,9.8924731182795700E-001
3,38,1.2676056338028169E-001
3,39,1.0000000000000000E+000
3,41,1.0000000000000000E+000
3,42,1.0000000000000000E+000
3,43,2.0408163265306123E-001
3,45,9.8207885304659504E-001
3,46,9.3189964157706096E-001
3,48,9.4374999999999998E-001
3,51,9.3277310924369750E-001
3,52,9.7491039426523296E-001
3,53,3.3490566037735847E-001
3,54,9.7132616487455192E-001
3,55,9.7132616487455192E-001
3,56,8.7878787878787878E-001
3,57,1.8750000000000000E-001
3,62,7.7375565610859731E-001
3,63,9.5833333333333337E-001
3,64,1.0000000000000000E+000
3,65,1.0000000000000000E+000
3,66,3.6363636363636365E-001
3,67,5.7364341085271320E-001
3,68,1.0000000000000000E+000
4,5,3.1250000000000000E-001
4,6,4.1206030150753770E-001
4,7,1.8181818181818181E-002
4,8,1.0000000000000000E+000
4,9,9.6511627906976749E-001
4,10,9.8255813953488369E-001
4,11,6.2500000000000000E-002
4,12,9.9178082191780825E-001
4,13,2.5000000000000000E-001
4,14,1.0000000000000000E+000
4,15,9.4676806083650189E-001
4,16,1.0000000000000000E+000
4,17,9.7513812154696133E-001
4,18,1.0000000000000000E+000
4,19,1.0000000000000000E+000
4,20,9.1666666666666663E-001
4,21,7.3076923076923073E-001
4,22,8.8780487804878050E-001
4,23,9.5289855072463769E-001
4,24,8.8524590163934425E-001
4,27,9.8356164383561639E-001
4,29,9.9178082191780825E-001
4,30,9.8356164383561639E-001
4,32,9.7247706422018354E-001
4,33,1.0000000000000000E+000
4,34,1.0000000000000000E+000
4,35,9.8082191780821915E-001
4,37,1.0000000000000000E+000
4,38,5.6338028169014086E-002
4,39,9.6712328767123290E-001
4,40,1.1688311688311688E-001
4,41,9.4794520547945205E-001
4,42,9.1017964071856283E-001
4,43,1.6326530612244897E-001
4,45,1.0000000000000000E+000
4,46,9.0633608815427003E-001
4,48,8.6250000000000004E-001
4,51,8.1512605042016806E-001
4,52,1.0000000000000000E+000
4,53,3.6320754716981130E-001
4,54,9.1596638655462181E-001
4,55,9.9178082191780825E-001
4,56,7.9797979797979801E-001
4,57,2.5000000000000000E-001
4,62,9.5022624434389136E-001
4,63,8.1250000000000000E-001
4,64,9.6986301369863015E-001
4,65,8.3720930232558144E-001
4,66,3.0069930069930068E-001
4,67,8.4496124031007747E-001
4,68,8.1250000000000000E-001
5,6,1.0000000000000000E+000
5,7,7.5000000000000000E-001
5,8,1.0000000000000000E+000
5,9,5.0000000000000000E-001
5,10,5.0000000000000000E-001
5,11,5.0000000000000000E-001
5,12,4.3750000000000000E-001
5,13,1.0000000000000000E+000
5,14,8.1250000000000000E-001
5,15,1.8750000000000000E-001
5,16,1.0000000000000000E+000
5,17,5.0000000000000000E-001
5,20,2.5000000000000000E-001
5,21,1.0000000000000000E+000
5,22,5.6250000000000000E-001
5,23,6.2500000000000000E-002
5,24,6.2500000000000000E-002
5,27,5.0000000000000000E-001
5,29,4.3750000000000000E-001
5,30,1.0000000000000000E+000
5,32,3.7500000000000000E-001
5,33,6.2500000000000000E-001
5,35,1.8750000000000000E-001
5,38,5.6250000000000000E-001
5,39,1.8750000000000000E-001
5,40,7.5000000000000000E-001
5,41,4.3750000000000000E-001
5,42,3.1250000000000000E-001
5,43,4.3750000000000000E-001
5,45,8.1250000000000000E-001
5,46,8.1250000000000000E-001
5,52,6.2500000000000000E-001
5,53,1.0000000000000000E+000
5,54,6.2500000000000000E-001
5,55,2.5000000000000000E-001
5,56,3.1250000000000000E-001
5,57,1.2500000000000000E-001
5,62,5.6250000000000000E-001
5,64,4.3750000000000000E-001
5,66,7.5000000000000000E-001
5,67,8.1250000000000000E-001
6,7,1.0000000000000000E+000
6,8,5.7286432160804024E-001
6,9,4.1206030150753770E-001
6,10,3.9698492462311558E-001
6,11,1.0000000000000000E+000
6,12,5.0753768844221103E-001
6,13,8.2558139534883723E-001
6,14,6.1306532663316582E-001
6,15,3.5175879396984927E-001
6,16,6.6331658291457285E-001
6,17,4.1206030150753770E-001
6,19,1.0000000000000000E+000
6,20,1.0000000000000000E+000
6,21,8.1538461538461537E-001
6,22,4.2713567839195982E-001
6,23,2.5628140703517588E-001
6,24,2.4590163934426229E-001
6,26,5.6250000000000000E-001
6,27,4.2713567839195982E-001
6,28,6.8421052631578949E-001
6,29,4.8743718592964824E-001
6,30,6.6834170854271358E-001
6,32,5.9633027522935778E-001
6,33,4.8241206030150752E-001
6,35,4.1708542713567837E-001
6,38,1.0000000000000000E+000
6,39,4.2211055276381909E-001
6,40,1.0000000000000000E+000
6,41,4.6231155778894473E-001
6,42,4.2211055276381909E-001
6,43,8.6734693877551017E-001
6,45,5.7788944723618085E-001
6,46,5.7788944723618085E-001
6,48,3.1250000000000000E-001
6,50,6.8750000000000000E-001
6,51,2.8571428571428570E-001
6,52,4.8241206030150752E-001
6,53,8.3417085427135673E-001
6,54,5.3768844221105527E-001
6,55,3.9698492462311558E-001
6,56,4.8484848484848486E-001
6,57,1.0000000000000000E+000
6,58,9.3750000000000000E-001
6,62,4.6231155778894473E-001
6,63,2.9166666666666669E-001
6,64,4.5728643216080400E-001
6,65,2.0930232558139536E-001
6,66,7.2727272727272729E-001
6,67,6.8992248062015504E-001
6,68,6.8750000000000000E-001
7,8,3.8181818181818183E-001
7,9,9.0909090909090912E-002
7,10,7.2727272727272724E-002
7,11,1.0000000000000000E+000
7,12,7.2727272727272724E-002
7,13,1.0000000000000000E+000
7,14,3.4545454545454546E-001
7,16,5.0909090909090904E-001
7,17,9.0909090909090912E-002
7,20,5.5555555555555552E-002
7,21,4.7272727272727272E-001
7,22,1.2727272727272726E-001
7,27,9.0909090909090912E-002
7,29,7.2727272727272724E-002
7,30,5.2727272727272723E-001
7,32,3.6363636363636362E-002
7,33,1.6363636363636364E-001
7,38,8.0000000000000004E-001
7,40,8.3636363636363631E-001
7,41,7.2727272727272724E-002
7,42,5.4545454545454543E-002
7,43,5.2727272727272723E-001
7,45,3.4545454545454546E-001
7,46,3.4545454545454546E-001
7,52,1.6363636363636364E-001
7,53,1.0000000000000000E+000
7,54,1.8181818181818182E-001
7,56,3.6363636363636362E-002
7,57,5.6250000000000000E-001
7,62,1.2727272727272726E-001
7,64,7.2727272727272724E-002
7,66,7.6363636363636367E-001
7,67,2.5454545454545452E-001
8,9,1.0000000000000000E+000
8,10,1.0000000000000000E+000
8,11,7.5000000000000000E-001
8,12,9.6930946291560105E-001
8,13,4.7093023255813954E-001
8,14,9.7518610421836227E-001
8,15,9.8098859315589348E-001
8,16,1.0000000000000000E+000
8,17,1.0000000000000000E+000
8,18,1.0000000000000000E+000
8,19,1.0000000000000000E+000
8,20,1.0000000000000000E+000
8,21,9.3076923076923079E-001
8,22,9.7073170731707314E-001
8,23,9.8188405797101452E-001
8,24,9.4535519125683065E-001
8,27,1.0000000000000000E+000
8,29,9.7164948453608246E-001
8,30,9.7518610421836227E-001
8,32,1.0000000000000000E+000
8,33,9.9740259740259740E-001
8,34,1.0000000000000000E+000
8,35,9.8655913978494625E-001
8,37,1.0000000000000000E+000
8,38,3.3802816901408450E-001
8,39,9.6296296296296291E-001
8,40,4.5454545454545453E-001
8,41,9.6524064171122992E-001
8,42,9.5209580838323349E-001
8,43,3.1632653061224492E-001
8,45,9.8250000000000004E-001
8,46,9.8071625344352620E-001
8,48,9.3125000000000002E-001
8,51,9.0756302521008403E-001
8,52,9.9740259740259740E-001
8,53,5.4245283018867929E-001
8,54,9.8319327731092432E-001
8,55,1.0000000000000000E+000
8,56,9.2929292929292928E-001
8,57,6.8750000000000000E-001
8,62,1.0000000000000000E+000
8,63,9.3750000000000000E-001
8,64,9.6596858638743455E-001
8,65,9.7674418604651159E-001
8,66,4.8951048951048953E-001
8,67,1.0000000000000000E+000
8,68,9.3750000000000000E-001
9,10,9.8449612403100772E-001
9,11,2.5000000000000000E-001
9,12,9.7286821705426352E-001
9,13,1.8023255813953487E-001
9,14,1.0000000000000000E+000
9,15,7.2093023255813948E-001
9,16,1.0000000000000000E+000
9,17,1.0000000000000000E+000
9,18,1.0000000000000000E+000
9,19,1.0000000000000000E+000
9,20,1.0000000000000000E+000
9,21,6.5384615384615385E-001
9,22,6.6829268292682931E-001
9,23,7.0542635658914732E-001
9,24,5.8469945355191255E-001
9,27,1.0000000000000000E+000
9,29,9.6124031007751942E-001
9,30,1.0000000000000000E+000
9,32,1.0000000000000000E+000
9,33,1.0000000000000000E+000
9,34,2.5000000000000000E-001
9,35,9.4186046511627908E-001
9,37,5.6250000000000000E-001
9,38,2.8169014084507043E-002
9,39,9.1860465116279066E-001
9,40,2.2077922077922077E-001
9,41,9.3410852713178294E-001
9,42,8.1782945736434109E-001
9,43,8.1632653061224483E-002
9,45,1.0000000000000000E+000
9,46,1.0000000000000000E+000
9,48,5.6250000000000000E-001
9,51,4.2857142857142855E-001
9,52,1.0000000000000000E+000
9,53,2.5000000000000000E-001
9,54,1.0000000000000000E+000
9,55,9.5348837209302328E-001
9,56,4.2424242424242425E-001
9,57,1.2500000000000000E-001
9,62,8.9592760180995479E-001
9,63,1.2500000000000000E-001
9,64,9.3023255813953487E-001
9,65,1.6279069767441862E-001
9,66,1.1888111888111888E-001
9,67,9.0697674418604646E-001
9,68,1.2500000000000000E-001
10,11,1.8750000000000000E-001
10,12,9.8837209302325579E-001
10,13,1.8023255813953487E-001
10,14,1.0000000000000000E+000
10,15,8.7832699619771859E-001
10,16,1.0000000000000000E+000
10,17,9.9709302325581395E-001
10,18,1.0000000000000000E+000
10,19,9.3750000000000000E-001
10,20,1.0000000000000000E+000
10,21,6.8461538461538463E-001
10,22,8.0487804878048785E-001
10,23,8.7681159420289856E-001
10,24,7.8688524590163933E-001
10,27,9.9709302325581395E-001
10,29,9.8255813953488369E-001
10,30,1.0000000000000000E+000
10,32,1.0000000000000000E+000
10,33,1.0000000000000000E+000
10,34,1.0000000000000000E+000
10,35,9.6802325581395354E-001
10,37,1.0000000000000000E+000
10,38,2.8169014084507043E-002
10,39,9.5058139534883723E-001
10,40,1.6883116883116883E-001
10,41,9.3604651162790697E-001
10,42,8.3233532934131738E-001
10,43,9.1836734693877556E-002
10,45,1.0000000000000000E+000
10,46,9.2732558139534882E-001
10,48,7.5000000000000000E-001
10,51,6.6386554621848737E-001
10,52,1.0000000000000000E+000
10,53,2.9716981132075471E-001
10,54,9.0988372093023251E-001
10,55,9.7674418604651159E-001
10,56,6.0606060606060608E-001
10,57,1.2500000000000000E-001
10,62,9.3212669683257920E-001
10,63,4.3750000000000000E-001
10,64,9.5930232558139539E-001
10,65,4.6511627906976744E-001
10,66,1.8881118881118880E-001
10,67,8.7596899224806202E-001
10,68,1.8750000000000000E-001
11,12,6.2500000000000000E-002
11,13,1.0000000000000000E+000
11,14,8.1250000000000000E-001
11,16,8.7500000000000000E-001
11,17,2.5000000000000000E-001
11,20,1.2500000000000000E-001
11,21,9.3750000000000000E-001
11,22,1.2500000000000000E-001
11,27,2.5000000000000000E-001
11,29,6.2500000000000000E-002
11,30,9.3750000000000000E-001
11,32,1.2500000000000000E-001
11,33,3.7500000000000000E-001
11,38,7.5000000000000000E-001
11,40,1.0000000000000000E+000
11,41,6.2500000000000000E-002
11,43,1.8750000000000000E-001
11,45,8.1250000000000000E-001
11,46,8.1250000000000000E-001
11,52,3.7500000000000000E-001
11,53,1.0000000000000000E+000
11,54,3.7500000000000000E-001
11,62,2.5000000000000000E-001
11,64,6.2500000000000000E-002
11,66,7.5000000000000000E-001
11,67,6.8750000000000000E-001
12,13,4.0697674418604651E-001
12,14,9.6419437340153458E-001
12,15,1.0000000000000000E+000
12,16,9.7698209718670082E-001
12,17,9.7790055248618779E-001
12,18,1.0000000000000000E+000
12,19,9.3750000000000000E-001
12,20,9.4444444444444442E-001
12,21,8.1538461538461537E-001
12,22,9.8536585365853657E-001
12,23,1.0000000000000000E+000
12,24,1.0000000000000000E+000
12,26,4.3750000000000000E-001
12,27,9.7849462365591400E-001
12,28,2.1052631578947367E-001
12,29,9.9742268041237114E-001
12,30,9.4884910485933505E-001
12,32,9.8165137614678899E-001
12,33,9.7402597402597402E-001
12,34,1.0000000000000000E+000
12,35,9.9731182795698925E-001
12,37,1.0000000000000000E+000
12,38,2.2535211267605634E-001
12,39,9.8941798941798942E-001
12,40,1.5584415584415584E-001
12,41,9.9732620320855614E-001
12,42,9.8502994011976053E-001
12,43,3.7755102040816324E-001
12,45,9.6419437340153458E-001
12,46,9.3939393939393945E-001
12,48,9.8750000000000004E-001
12,50,1.8750000000000000E-001
12,51,9.7478991596638653E-001
12,52,9.7402597402597402E-001
12,53,4.9056603773584906E-001
12,54,9.6918767507002801E-001
12,55,9.9728260869565222E-001
12,56,1.0000000000000000E+000
12,57,5.0000000000000000E-001
12,58,1.2500000000000000E-001
12,62,9.7285067873303166E-001
12,63,9.7916666666666663E-001
12,64,9.9476439790575921E-001
12,65,1.0000000000000000E+000
12,66,4.8951048951048953E-001
12,67,8.6821705426356588E-001
12,68,1.0000000000000000E+000
13,14,4.8837209302325579E-001
13,15,2.7325581395348836E-001
13,16,5.6976744186046513E-001
13,17,2.3255813953488372E-001
13,19,3.1250000000000000E-001
13,20,3.0555555555555558E-001
13,21,5.3846153846153844E-001
13,22,3.6627906976744184E-001
13,23,2.5000000000000000E-001
13,24,2.9651162790697677E-001
13,26,1.0000000000000000E+000
13,27,2.9069767441860467E-001
13,28,1.0000000000000000E+000
13,29,3.8372093023255816E-001
13,30,5.4651162790697672E-001
13,32,1.5596330275229359E-001
13,33,3.6627906976744184E-001
13,35,2.9651162790697677E-001
13,38,1.0000000000000000E+000
13,39,3.4883720930232559E-001
13,40,9.0909090909090906E-001
13,41,3.7790697674418605E-001
13,42,3.8372093023255816E-001
13,43,1.0000000000000000E+000
13,45,4.5348837209302323E-001
13,46,4.3604651162790697E-001
13,48,3.1874999999999998E-001
13,50,1.0000000000000000E+000
13,51,4.2016806722689076E-001
13,52,3.6627906976744184E-001
13,53,1.0000000000000000E+000
13,54,4.2441860465116277E-001
13,55,2.6744186046511625E-001
13,56,5.6565656565656564E-001
13,57,1.0000000000000000E+000
13,58,1.0000000000000000E+000
13,62,2.6162790697674421E-001
13,63,6.4583333333333337E-001
13,64,3.7209302325581395E-001
13,65,5.8139534883720934E-001
13,66,9.3706293706293708E-001
13,67,3.1782945736434109E-001
13,68,1.0000000000000000E+000
14,15,9.6958174904942962E-001
14,16,1.0000000000000000E+000
14,17,1.0000000000000000E+000
14,18,1.0000000000000000E+000
14,19,1.0000000000000000E+000
14,20,1.0000000000000000E+000
14,21,9.1538461538461535E-001
14,22,9.5121951219512191E-001
14,23,9.7101449275362317E-001
14,24,9.3442622950819676E-001
14,27,9.9462365591397850E-001
14,28,2.6315789473684209E-002
14,29,9.6649484536082475E-001
14,30,9.8280098280098283E-001
14,32,1.0000000000000000E+000
14,33,9.8701298701298701E-001
14,34,1.0000000000000000E+000
14,35,9.7849462365591400E-001
14,37,1.0000000000000000E+000
14,38,3.0985915492957744E-001
14,39,9.5767195767195767E-001
14,40,5.3246753246753242E-001
14,41,9.5989304812834220E-001
14,42,9.4311377245508987E-001
14,43,2.7551020408163263E-001
14,45,1.0000000000000000E+000
14,46,1.0000000000000000E+000
14,48,9.1249999999999998E-001
14,51,8.9075630252100846E-001
14,52,9.8701298701298701E-001
14,53,5.6132075471698117E-001
14,54,9.8039215686274506E-001
14,55,9.8913043478260865E-001
14,56,9.0909090909090906E-001
14,57,5.0000000000000000E-001
14,62,1.0000000000000000E+000
14,63,8.5416666666666663E-001
14,64,9.6073298429319376E-001
14,65,8.8372093023255816E-001
14,66,4.4755244755244755E-001
14,67,1.0000000000000000E+000
14,68,8.7500000000000000E-001
15,16,9.8859315589353614E-001
15,17,9.0494296577946765E-001
15,18,1.0000000000000000E+000
15,19,1.2500000000000000E-001
15,20,4.7222222222222221E-001
15,21,6.4615384615384619E-001
15,22,8.9268292682926831E-001
15,23,9.2015209125475284E-001
15,24,9.6174863387978138E-001
15,26,1.8750000000000000E-001
15,27,9.4296577946768056E-001
15,28,1.0526315789473684E-001
15,29,1.0000000000000000E+000
15,30,9.6577946768060841E-001
15,32,8.1651376146788990E-001
15,33,9.7338403041825095E-001
15,34,1.0000000000000000E+000
15,35,1.0000000000000000E+000
15,38,8.4507042253521125E-002
15,39,1.0000000000000000E+000
15,41,1.0000000000000000E+000
15,42,9.9619771863117867E-001
15,43,2.3469387755102042E-001
15,45,9.6958174904942962E-001
15,46,9.3536121673003803E-001
15,48,9.4999999999999996E-001
15,51,9.2436974789915971E-001
15,52,9.7338403041825095E-001
15,53,3.6320754716981130E-001
15,54,9.8859315589353614E-001
15,55,9.6958174904942962E-001
15,56,8.9898989898989901E-001
15,57,1.2500000000000000E-001
15,58,6.2500000000000000E-002
15,62,8.2352941176470584E-001
15,63,9.7916666666666663E-001
15,64,1.0000000000000000E+000
15,65,1.0000000000000000E+000
15,66,3.8461538461538464E-001
15,67,6.8992248062015504E-001
15,68,1.0000000000000000E+000
16,17,1.0000000000000000E+000
16,18,1.0000000000000000E+000
16,19,1.0000000000000000E+000
16,20,1.0000000000000000E+000
16,21,9.8461538461538467E-001
16,22,9.8536585365853657E-001
16,23,9.8913043478260865E-001
16,24,9.6174863387978138E-001
16,26,6.2500000000000000E-002
16,27,1.0000000000000000E+000
16,28,5.2631578947368418E-002
16,29,9.7938144329896903E-001
16,30,9.9271844660194175E-001
16,32,1.0000000000000000E+000
16,33,1.0000000000000000E+000
16,34,1.0000000000000000E+000
16,35,9.9193548387096775E-001
16,37,1.0000000000000000E+000
16,38,4.3661971830985913E-001
16,39,9.7089947089947093E-001
16,40,6.2337662337662336E-001
16,41,9.7326203208556150E-001
16,42,9.6107784431137722E-001
16,43,3.7755102040816324E-001
16,45,1.0000000000000000E+000
16,46,1.0000000000000000E+000
16,48,9.4374999999999998E-001
16,51,9.3277310924369750E-001
16,52,1.0000000000000000E+000
16,53,6.2735849056603776E-001
16,54,9.9439775910364148E-001
16,55,1.0000000000000000E+000
16,56,9.5959595959595956E-001
16,57,9.3750000000000000E-001
16,62,1.0000000000000000E+000
16,63,9.5833333333333337E-001
16,64,9.7382198952879584E-001
16,65,1.0000000000000000E+000
16,66,5.4545454545454541E-001
16,67,1.0000000000000000E+000
16,68,1.0000000000000000E+000
17,18,1.0000000000000000E+000
17,19,1.0000000000000000E+000
17,20,1.0000000000000000E+000
17,21,7.0769230769230773E-001
17,22,8.3902439024390241E-001
17,23,9.1304347826086951E-001
17,24,8.2513661202185795E-001
17,27,1.0000000000000000E+000
17,29,9.7237569060773477E-001
17,30,9.8342541436464093E-001
17,32,1.0000000000000000E+000
17,33,1.0000000000000000E+000
17,34,1.0000000000000000E+000
17,35,9.5856353591160226E-001
17,37,1.0000000000000000E+000
17,38,2.8169014084507043E-002
17,39,9.4198895027624308E-001
17,40,2.2077922077922077E-001
17,41,9.2817679558011046E-001
17,42,8.7425149700598803E-001
17,43,8.1632653061224483E-002
17,45,1.0000000000000000E+000
17,46,9.0331491712707179E-001
17,48,7.9374999999999996E-001
17,51,7.2268907563025209E-001
17,52,1.0000000000000000E+000
17,53,3.4905660377358488E-001
17,54,9.0756302521008403E-001
17,55,9.6685082872928174E-001
17,56,6.7676767676767680E-001
17,57,1.2500000000000000E-001
17,62,9.5022624434389136E-001
17,63,5.8333333333333337E-001
17,64,9.5027624309392267E-001
17,65,6.5116279069767447E-001
17,66,2.3076923076923078E-001
17,67,9.0697674418604646E-001
17,68,1.8750000000000000E-001
18,23,1.0000000000000000E+000
18,24,1.8750000000000000E-001
18,27,1.0000000000000000E+000
18,29,1.0000000000000000E+000
18,30,1.0000000000000000E+000
18,33,1.0000000000000000E+000
18,35,1.0000000000000000E+000
18,39,1.0000000000000000E+000
18,41,1.0000000000000000E+000
18,42,1.0000000000000000E+000
18,45,1.0000000000000000E+000
18,46,1.0000000000000000E+000
18,52,1.0000000000000000E+000
18,54,1.0000000000000000E+000
18,55,1.0000000000000000E+000
18,62,1.8750000000000000E-001
18,64,1.0000000000000000E+000
19,20,9.3750000000000000E-001
19,21,7.5000000000000000E-001
19,22,5.6250000000000000E-001
19,27,1.0000000000000000E+000
19,29,9.3750000000000000E-001
19,30,1.0000000000000000E+000
19,32,9.3750000000000000E-001
19,33,1.0000000000000000E+000
19,35,8.7500000000000000E-001
19,39,4.3750000000000000E-001
19,40,3.7500000000000000E-001
19,41,5.0000000000000000E-001
19,42,1.2500000000000000E-001
19,45,1.0000000000000000E+000
19,46,1.0000000000000000E+000
19,52,1.0000000000000000E+000
19,53,5.6250000000000000E-001
19,54,1.0000000000000000E+000
19,55,9.3750000000000000E-001
19,62,9.3750000000000000E-001
19,64,4.3750000000000000E-001
19,67,1.0000000000000000E+000
20,21,8.8888888888888884E-001
20,22,7.2222222222222221E-001
20,23,2.7777777777777779E-001
20,24,8.3333333333333329E-002
20,27,1.0000000000000000E+000
20,29,8.6111111111111116E-001
20,30,1.0000000000000000E+000
20,32,1.0000000000000000E+000
20,33,1.0000000000000000E+000
20,35,8.0555555555555558E-001
20,39,6.1111111111111116E-001
20,40,3.0555555555555558E-001
20,41,6.6666666666666663E-001
20,42,5.0000000000000000E-001
20,45,1.0000000000000000E+000
20,46,1.0000000000000000E+000
20,48,5.5555555555555552E-002
20,52,1.0000000000000000E+000
20,53,6.3888888888888884E-001
20,54,1.0000000000000000E+000
20,55,8.6111111111111116E-001
20,56,1.1111111111111110E-001
20,62,1.0000000000000000E+000
20,64,6.3888888888888884E-001
20,67,1.0000000000000000E+000
21,22,8.0000000000000004E-001
21,23,5.5384615384615388E-001
21,24,4.8461538461538461E-001
21,27,7.3846153846153850E-001
21,28,2.6315789473684209E-002
21,29,8.0000000000000004E-001
21,30,9.8461538461538467E-001
21,32,5.8715596330275233E-001
21,33,8.1538461538461537E-001
21,35,7.2307692307692306E-001
21,38,4.6478873239436619E-001
21,39,7.2307692307692306E-001
21,40,4.1558441558441561E-001
21,41,7.6923076923076927E-001
21,42,7.1538461538461540E-001
21,43,3.6734693877551022E-001
21,45,9.1538461538461535E-001
21,46,9.1538461538461535E-001
21,48,5.0000000000000000E-001
21,51,3.4453781512605042E-001
21,52,8.1538461538461537E-001
21,53,7.2307692307692306E-001
21,54,8.7692307692307692E-001
21,55,7.1538461538461540E-001
21,56,6.1616161616161613E-001
21,57,9.3750000000000000E-001
21,62,7.9230769230769227E-001
21,63,4.5833333333333331E-001
21,64,7.6153846153846150E-001
21,65,4.1860465116279072E-001
21,66,4.7692307692307695E-001
21,67,6.3565891472868219E-001
21,68,7.5000000000000000E-001
22,23,8.2439024390243898E-001
22,24,8.4153005464480879E-001
22,26,1.2500000000000000E-001
22,27,8.8780487804878050E-001
22,28,5.2631578947368418E-002
22,29,9.8536585365853657E-001
22,30,9.5609756097560972E-001
22,32,7.1559633027522940E-001
22,33,9.4146341463414629E-001
22,34,5.0000000000000000E-001
22,35,9.2682926829268297E-001
22,38,2.5352112676056338E-001
22,39,9.4634146341463410E-001
22,40,1.2987012987012986E-001
22,41,9.7560975609756095E-001
22,42,9.4634146341463410E-001
22,43,3.3673469387755101E-001
22,45,9.5121951219512191E-001
22,46,9.2195121951219516E-001
22,48,9.2500000000000004E-001
22,51,9.5798319327731096E-001
22,52,9.4146341463414629E-001
22,53,4.6829268292682930E-001
22,54,9.8536585365853657E-001
22,55,9.1219512195121955E-001
22,56,9.8989898989898994E-001
22,57,6.2500000000000000E-001
22,62,7.7560975609756100E-001
22,63,9.5833333333333337E-001
