ensemble_a,ensemble_b,overlap_coefficient
22,25,1.0000000000000000E+000
22,26,4.3750000000000000E-001
22,31,9.1249999999999998E-001
22,33,7.7500000000000002E-001
22,35,3.7288135593220340E-001
22,36,6.2500000000000000E-002
22,43,1.0000000000000000E+000
22,45,1.0000000000000000E+000
22,56,1.0000000000000000E+000
22,57,1.0000000000000000E+000
22,61,1.3698630136986301E-002
22,63,9.7142857142857142E-001
22,64,1.0000000000000000E+000
23,31,1.0000000000000000E+000
23,33,1.0000000000000000E+000
23,43,1.0000000000000000E+000
23,57,1.0000000000000000E+000
24,32,3.1250000000000000E-001
24,40,1.0000000000000000E+000
24,43,1.0000000000000000E+000
24,52,3.1250000000000000E-001
24,57,1.0000000000000000E+000
25,26,4.3750000000000000E-001
25,31,7.8333333333333333E-001
25,33,1.2500000000000000E-001
25,35,3.7288135593220340E-001
25,36,6.2500000000000000E-002
25,43,1.0000000000000000E+000
25,45,1.0000000000000000E+000
25,56,1.2500000000000000E-001
25,57,1.0000000000000000E+000
25,61,1.6666666666666666E-002
25,63,1.0000000000000000E+000
25,64,1.0000000000000000E+000
26,28,6.2500000000000000E-002
26,35,1.0000000000000000E+000
26,36,5.0000000000000000E-001
26,43,1.0000000000000000E+000
26,47,1.2500000000000000E-001
26,57,1.0000000000000000E+000
26,61,5.6250000000000000E-001
26,63,4.3750000000000000E-001
26,64,1.2500000000000000E-001
27,40,1.4814814814814814E-001
27,43,1.2903225806451613E-001
27,50,8.7096774193548387E-001
27,52,2.5000000000000000E-001
27,53,8.7096774193548387E-001
27,57,1.2903225806451613E-001
27,60,8.3870967741935487E-001
28,35,5.0847457627118647E-002
28,36,4.3750000000000000E-001
28,43,1.0000000000000000E+000
28,47,8.7500000000000000E-001
28,48,1.0000000000000000E+000
28,57,1.0000000000000000E+000
28,61,8.3561643835616439E-001
28,62,1.0000000000000000E+000
29,30,6.2500000000000000E-001
29,43,1.0000000000000000E+000
29,57,1.0000000000000000E+000
29,58,3.7500000000000000E-001
29,59,1.8750000000000000E-001
30,43,1.0000000000000000E+000
30,57,1.0000000000000000E+000
30,58,6.2500000000000000E-002
31,33,9.4999999999999996E-001
31,35,1.5254237288135594E-001
31,43,1.0000000000000000E+000
31,45,1.0000000000000000E+000
31,56,1.0000000000000000E+000
31,57,1.0000000000000000E+000
31,63,7.8571428571428570E-001
31,64,7.5000000000000000E-001
32,40,3.1250000000000000E-001
32,43,1.0000000000000000E+000
32,57,1.0000000000000000E+000
33,43,1.0000000000000000E+000
33,56,1.0000000000000000E+000
33,57,1.0000000000000000E+000
33,63,3.2500000000000001E-001
34,38,9.1428571428571426E-001
34,46,1.0000000000000000E+000
34,49,1.0000000000000000E+000
34,51,8.7500000000000000E-001
35,36,7.5000000000000000E-001
35,43,1.0000000000000000E+000
35,45,3.1250000000000000E-001
35,47,3.1250000000000000E-001
35,57,1.0000000000000000E+000
35,61,2.5423728813559321E-001
35,63,4.0677966101694918E-001
35,64,8.1250000000000000E-001
36,43,1.0000000000000000E+000
36,47,5.6250000000000000E-001
36,57,1.0000000000000000E+000
36,61,1.0000000000000000E+000
36,63,6.2500000000000000E-002
37,43,1.0000000000000000E+000
37,54,5.6250000000000000E-001
37,57,1.0000000000000000E+000
38,39,1.0000000000000000E+000
38,41,9.0322580645161288E-001
38,44,1.0000000000000000E+000
38,46,8.1250000000000000E-001
38,49,1.0000000000000000E+000
38,50,4.8275862068965519E-001
38,51,1.0000000000000000E+000
38,53,5.3125000000000000E-001
38,55,1.0000000000000000E+000
38,60,4.9122807017543857E-001
39,41,9.0322580645161288E-001
39,44,4.3750000000000000E-001
39,50,8.4848484848484851E-001
39,53,1.0000000000000000E+000
39,60,8.4848484848484851E-001
40,43,1.0000000000000000E+000
40,52,1.0000000000000000E+000
40,57,1.0000000000000000E+000
41,44,1.2500000000000000E-001
41,50,1.0000000000000000E+000
41,53,1.0000000000000000E+000
41,60,1.0000000000000000E+000
42,43,1.0000000000000000E+000
42,57,1.0000000000000000E+000
43,45,1.0000000000000000E+000
43,47,1.0000000000000000E+000
43,48,1.0000000000000000E+000
43,52,1.0000000000000000E+000
43,54,1.0000000000000000E+000
43,56,1.0000000000000000E+000
43,57,1.0000000000000000E+000
43,58,1.0000000000000000E+000
43,59,1.0000000000000000E+000
43,61,1.0000000000000000E+000
43,62,1.0000000000000000E+000
43,63,1.0000000000000000E+000
43,64,1.0000000000000000E+000
44,50,1.2500000000000000E-001
44,53,5.0000000000000000E-001
44,55,3.7500000000000000E-001
44,60,1.2500000000000000E-001
45,57,1.0000000000000000E+000
45,63,1.0000000000000000E+000
45,64,5.0000000000000000E-001
46,49,6.2500000000000000E-002
47,57,1.0000000000000000E+000
47,61,1.0000000000000000E+000
48,57,1.0000000000000000E+000
48,61,7.9661016949152541E-001
48,62,1.0000000000000000E+000
49,51,6.2500000000000000E-001
50,53,1.0000000000000000E+000
50,60,1.0000000000000000E+000
52,57,1.0000000000000000E+000
53,60,1.0000000000000000E+000
54,57,1.0000000000000000E+000
54,58,3.7500000000000000E-001
54,59,1.8750000000000000E-001
56,57,1.0000000000000000E+000
56,63,6.2500000000000000E-001
57,58,1.0000000000000000E+000
57,59,1.0000000000000000E+000
57,61,1.0000000000000000E+000
57,62,1.0000000000000000E+000
57,63,1.0000000000000000E+000
57,64,1.0000000000000000E+000
58,59,5.6250000000000000E-001
61,62,2.5000000000000000E-001
61,63,1.4285714285714285E-002
63,64,1.0000000000000000E+000

