ensemble_a,ensemble_b,overlap_coefficient
34,49,1.0000000000000000E+000
34,50,1.0000000000000000E+000
34,51,1.0000000000000000E+000
34,53,1.0000000000000000E+000
34,54,1.0000000000000000E+000
34,55,1.0000000000000000E+000
35,37,1.0000000000000000E+000
35,38,1.0000000000000000E+000
35,39,1.0000000000000000E+000
35,42,1.0000000000000000E+000
35,44,1.0000000000000000E+000
35,45,1.0000000000000000E+000
35,46,1.0000000000000000E+000
35,47,1.0000000000000000E+000
35,48,1.0000000000000000E+000
35,49,1.0000000000000000E+000
35,50,1.0000000000000000E+000
35,51,1.0000000000000000E+000
35,53,1.0000000000000000E+000
35,54,1.0000000000000000E+000
35,55,1.0000000000000000E+000
36,40,1.0000000000000000E+000
36,43,1.0000000000000000E+000
36,52,1.0000000000000000E+000
37,38,1.0000000000000000E+000
37,39,1.0000000000000000E+000
37,42,1.0000000000000000E+000
37,44,1.0000000000000000E+000
37,45,1.0000000000000000E+000
37,46,1.0000000000000000E+000
37,47,1.0000000000000000E+000
37,48,1.0000000000000000E+000
37,49,1.0000000000000000E+000
37,50,1.0000000000000000E+000
37,51,1.0000000000000000E+000
37,53,1.0000000000000000E+000
37,54,1.0000000000000000E+000
37,55,1.0000000000000000E+000
38,42,1.0000000000000000E+000
38,44,1.0000000000000000E+000
38,45,1.0000000000000000E+000
38,46,1.0000000000000000E+000
38,47,1.0000000000000000E+000
38,48,1.0000000000000000E+000
38,49,1.0000000000000000E+000
38,50,1.0000000000000000E+000
38,51,1.0000000000000000E+000
38,53,1.0000000000000000E+000
38,54,1.0000000000000000E+000
38,55,1.0000000000000000E+000
39,42,1.0000000000000000E+000
39,44,1.0000000000000000E+000
39,46,1.0000000000000000E+000
39,47,1.0000000000000000E+000
39,48,1.0000000000000000E+000
39,49,1.0000000000000000E+000
39,50,1.0000000000000000E+000
39,51,1.0000000000000000E+000
