experiment_id,mean_dist_quant,k_seeding,alpha_mad,alpha_accept,min_intersection,radius,n_seeds,n_ensembles,n_clustered_memberships,n_unique_clustered,n_overlap_memberships,internal_coherence,coverage,unique_coverage,clustering_quality,clustering_seconds,quality_seconds,ierr
68,  5.0000000000000003E-02,15,  6.2500000000000000E-01,  8.1250000000000000E-01,3,  4.2111634084239141E-01,103,1,499,499,0,  9.9847138931060886E-01,  9.9800000000000000E-01,  9.9800000000000000E-01,  9.9823563900515011E-01,  1.8406637000000001E-01,  5.7573900000000003E-04,0
69,  5.0000000000000003E-02,15,  6.2500000000000000E-01,  8.1250000000000000E-01,4,  4.2111634084239141E-01,103,1,499,499,0,  9.9847138931060886E-01,  9.9800000000000000E-01,  9.9800000000000000E-01,  9.9823563900515011E-01,  1.7896051800000001E-01,  5.3109200000000004E-04,0
70,  5.0000000000000003E-02,15,  6.2500000000000000E-01,  8.1250000000000000E-01,5,  4.2111634084239141E-01,103,1,499,499,0,  9.9847138931060886E-01,  9.9800000000000000E-01,  9.9800000000000000E-01,  9.9823563900515011E-01,  1.8168614699999999E-01,  5.1632299999999996E-04,0
71,  5.0000000000000003E-02,15,  6.2500000000000000E-01,  1.0000000000000000E+00,1,  4.2111634084239141E-01,103,1,499,499,0,  9.9847138931060886E-01,  9.9800000000000000E-01,  9.9800000000000000E-01,  9.9823563900515011E-01,  1.8042959500000000E-01,  5.2010399999999997E-04,0
72,  5.0000000000000003E-02,15,  6.2500000000000000E-01,  1.0000000000000000E+00,2,  4.2111634084239141E-01,103,1,499,499,0,  9.9847138931060886E-01,  9.9800000000000000E-01,  9.9800000000000000E-01,  9.9823563900515011E-01,  1.7958399200000000E-01,  5.5441599999999996E-04,0
73,  5.0000000000000003E-02,15,  6.2500000000000000E-01,  1.0000000000000000E+00,3,  4.2111634084239141E-01,103,1,499,499,0,  9.9847138931060886E-01,  9.9800000000000000E-01,  9.9800000000000000E-01,  9.9823563900515011E-01,  1.7918743400000001E-01,  5.0512699999999996E-04,0
74,  5.0000000000000003E-02,15,  6.2500000000000000E-01,  1.0000000000000000E+00,4,  4.2111634084239141E-01,103,1,499,499,0,  9.9847138931060886E-01,  9.9800000000000000E-01,  9.9800000000000000E-01,  9.9823563900515011E-01,  1.8354778999999999E-01,  5.4801700000000004E-04,0
75,  5.0000000000000003E-02,15,  6.2500000000000000E-01,  1.0000000000000000E+00,5,  4.2111634084239141E-01,103,1,499,499,0,  9.9847138931060886E-01,  9.9800000000000000E-01,  9.9800000000000000E-01,  9.9823563900515011E-01,  1.8378022299999999E-01,  5.5783700000000005E-04,0
76,  5.0000000000000003E-02,15,  8.1250000000000000E-01,  2.5000000000000000E-01,1,  4.2111634084239141E-01,103,1,500,500,0,  1.0000000000000000E+00,  1.0000000000000000E+00,  1.0000000000000000E+00,  1.0000000000000000E+00,  2.3492337899999999E-01,  5.8806899999999998E-04,0
77,  5.0000000000000003E-02,15,  8.1250000000000000E-01,  2.5000000000000000E-01,2,  4.2111634084239141E-01,103,2,501,500,1,  9.6531791907514453E-01,  1.0020000000000000E+00,  1.0000000000000000E+00,  9.8331697742885193E-01,  2.4139590000000000E-01,  5.5096300000000002E-04,0
78,  5.0000000000000003E-02,15,  8.1250000000000000E-01,  2.5000000000000000E-01,3,  4.2111634084239141E-01,103,2,501,500,1,  9.6531791907514453E-01,  1.0020000000000000E+00,  1.0000000000000000E+00,  9.8331697742885193E-01,  2.3859809600000001E-01,  5.8313400000000002E-04,0
79,  5.0000000000000003E-02,15,  8.1250000000000000E-01,  2.5000000000000000E-01,4,  4.2111634084239141E-01,103,2,501,500,1,  9.6531791907514453E-01,  1.0020000000000000E+00,  1.0000000000000000E+00,  9.8331697742885193E-01,  2.4113730400000000E-01,  6.2470300000000000E-04,0
80,  5.0000000000000003E-02,15,  8.1250000000000000E-01,  2.5000000000000000E-01,5,  4.2111634084239141E-01,103,2,501,500,1,  9.6531791907514453E-01,  1.0020000000000000E+00,  1.0000000000000000E+00,  9.8331697742885193E-01,  2.3425967000000000E-01,  6.5114800000000005E-04,0
81,  5.0000000000000003E-02,15,  8.1250000000000000E-01,  4.3750000000000000E-01,1,  4.2111634084239141E-01,103,1,500,500,0,  1.0000000000000000E+00,  1.0000000000000000E+00,  1.0000000000000000E+00,  1.0000000000000000E+00,  2.3601836100000001E-01,  5.4378000000000000E-04,0
82,  5.0000000000000003E-02,15,  8.1250000000000000E-01,  4.3750000000000000E-01,2,  4.2111634084239141E-01,103,1,500,500,0,  1.0000000000000000E+00,  1.0000000000000000E+00,  1.0000000000000000E+00,  1.0000000000000000E+00,  2.3947837100000000E-01,  5.5925400000000002E-04,0
83,  5.0000000000000003E-02,15,  8.1250000000000000E-01,  4.3750000000000000E-01,3,  4.2111634084239141E-01,103,1,500,500,0,  1.0000000000000000E+00,  1.0000000000000000E+00,  1.0000000000000000E+00,  1.0000000000000000E+00,  2.3340481699999999E-01,  8.5500900000000000E-04,0
84,  5.0000000000000003E-02,15,  8.1250000000000000E-01,  4.3750000000000000E-01,4,  4.2111634084239141E-01,103,1,500,500,0,  1.0000000000000000E+00,  1.0000000000000000E+00,  1.0000000000000000E+00,  1.0000000000000000E+00,  2.4268766999999999E-01,  5.4527799999999995E-04,0
85,  5.0000000000000003E-02,15,  8.1250000000000000E-01,  4.3750000000000000E-01,5,  4.2111634084239141E-01,103,1,500,500,0,  1.0000000000000000E+00,  1.0000000000000000E+00,  1.0000000000000000E+00,  1.0000000000000000E+00,  2.6559070200000001E-01,  5.2249800000000004E-04,0
