ensemble_a,ensemble_b,overlap_coefficient
20,40,1.0000000000000000E+000
20,41,1.0000000000000000E+000
20,42,1.0000000000000000E+000
20,43,8.4615384615384615E-001
20,46,1.0000000000000000E+000
20,50,1.5555555555555556E-001
20,52,1.0000000000000000E+000
20,53,1.0000000000000000E+000
20,54,1.0000000000000000E+000
20,55,3.1927710843373491E-001
21,22,5.2500000000000002E-001
21,25,3.1372549019607843E-001
21,26,3.1372549019607843E-001
21,27,9.3750000000000000E-001
21,29,9.0196078431372551E-001
21,30,8.6274509803921573E-001
21,33,3.7254901960784315E-001
21,41,8.6274509803921573E-001
21,42,8.6274509803921573E-001
21,45,1.9607843137254902E-002
21,46,3.7254901960784315E-001
21,49,5.8823529411764708E-001
21,54,3.1372549019607843E-001
22,29,4.0000000000000002E-001
22,30,3.4999999999999998E-001
22,36,2.2500000000000001E-001
22,41,3.4999999999999998E-001
22,42,3.4999999999999998E-001
22,44,7.5000000000000000E-001
22,45,5.0000000000000000E-001
22,49,1.0000000000000000E+000
22,51,2.3684210526315788E-001
24,25,1.0000000000000000E+000
24,28,1.0000000000000000E+000
24,30,1.0000000000000000E+000
24,31,1.0000000000000000E+000
24,32,4.5714285714285713E-001
24,33,1.0000000000000000E+000
24,34,2.4444444444444444E-001
24,35,1.0000000000000000E+000
24,37,9.0625000000000000E-001
24,40,1.0000000000000000E+000
24,41,1.0000000000000000E+000
24,42,1.0000000000000000E+000
24,43,5.2307692307692311E-001
24,46,1.0000000000000000E+000
24,52,1.0000000000000000E+000
24,53,1.0000000000000000E+000
24,54,1.0000000000000000E+000
24,55,4.5714285714285713E-001
25,26,1.0000000000000000E+000
25,27,1.0000000000000000E+000
25,28,1.0000000000000000E+000
25,29,4.1176470588235292E-001
25,30,1.0000000000000000E+000
25,31,1.0000000000000000E+000
25,32,5.9550561797752810E-001
25,33,1.0000000000000000E+000
25,34,7.1111111111111114E-001
25,35,9.8130841121495327E-001
25,37,1.0000000000000000E+000
25,40,1.0000000000000000E+000
25,41,1.0000000000000000E+000
25,42,1.0000000000000000E+000
25,43,8.4615384615384615E-001
25,46,1.0000000000000000E+000
25,50,1.5555555555555556E-001
25,52,1.0000000000000000E+000
25,53,1.0000000000000000E+000
25,54,1.0000000000000000E+000
25,55,3.1927710843373491E-001
26,27,1.0000000000000000E+000
26,29,4.1176470588235292E-001
26,30,1.0000000000000000E+000
26,33,1.0000000000000000E+000
26,41,1.0000000000000000E+000
26,42,1.0000000000000000E+000
26,46,1.0000000000000000E+000
26,54,1.0000000000000000E+000
27,29,1.0000000000000000E+000
27,30,1.0000000000000000E+000
27,33,1.0000000000000000E+000
27,41,1.0000000000000000E+000
27,42,1.0000000000000000E+000
27,46,1.0000000000000000E+000
27,54,1.0000000000000000E+000
28,30,1.0000000000000000E+000
28,31,1.0000000000000000E+000
