ensemble_a,ensemble_b,overlap_coefficient
33,36,1.0000000000000000E+000
33,37,1.0000000000000000E+000
33,38,1.0000000000000000E+000
33,39,8.1250000000000000E-001
33,40,1.0000000000000000E+000
33,41,1.0000000000000000E+000
33,42,1.0000000000000000E+000
33,43,1.0000000000000000E+000
33,44,9.3750000000000000E-001
33,45,6.8750000000000000E-001
33,47,1.2500000000000000E-001
33,48,5.7258064516129037E-001
33,58,1.2500000000000000E-001
33,60,4.2424242424242427E-002
33,62,8.1250000000000000E-001
33,65,6.2500000000000000E-002
33,66,1.3333333333333333E-001
33,67,5.4545454545454543E-002
33,68,1.8750000000000000E-001
33,69,1.0000000000000000E+000
33,72,6.8750000000000000E-001
33,74,1.0000000000000000E+000
33,75,6.8750000000000000E-001
33,77,6.2500000000000000E-002
34,36,1.0000000000000000E+000
34,69,1.8750000000000000E-001
35,36,1.0000000000000000E+000
35,38,5.0000000000000000E-001
35,40,6.8750000000000000E-001
35,48,1.0000000000000000E+000
35,74,5.6250000000000000E-001
35,75,6.2500000000000000E-002
36,37,1.0000000000000000E+000
36,38,1.0000000000000000E+000
36,39,1.0000000000000000E+000
36,40,1.0000000000000000E+000
36,41,1.0000000000000000E+000
36,42,1.0000000000000000E+000
36,43,1.0000000000000000E+000
36,44,1.0000000000000000E+000
36,45,8.7500000000000000E-001
36,47,3.7500000000000000E-001
36,48,5.9677419354838712E-001
36,58,1.8750000000000000E-001
36,60,6.3583815028901730E-002
36,62,8.1250000000000000E-001
36,65,1.8750000000000000E-001
36,66,1.5028901734104047E-001
36,67,7.5144508670520235E-002
36,68,1.8750000000000000E-001
36,69,1.0000000000000000E+000
36,72,8.7500000000000000E-001
36,74,1.0000000000000000E+000
36,75,6.8750000000000000E-001
36,77,6.2500000000000000E-002
37,38,6.2500000000000000E-002
37,39,6.2500000000000000E-002
37,41,4.3750000000000000E-001
37,42,3.1250000000000000E-001
37,43,6.2500000000000000E-002
37,48,1.0000000000000000E+000
37,62,6.2500000000000000E-002
38,40,3.7500000000000000E-001
38,42,1.8750000000000000E-001
38,48,1.0000000000000000E+000
38,74,6.2500000000000000E-002
38,75,2.5000000000000000E-001
39,41,5.0000000000000000E-001
39,42,6.2500000000000000E-002
39,43,3.1250000000000000E-001
39,44,4.3750000000000000E-001
39,45,6.8750000000000000E-001
39,48,1.0000000000000000E+000
40,48,9.3750000000000000E-001
40,74,5.6250000000000000E-001
40,75,2.5000000000000000E-001
41,42,3.7500000000000000E-001
41,43,3.7500000000000000E-001
41,44,1.2500000000000000E-001
41,45,1.8750000000000000E-001
41,48,1.0000000000000000E+000
41,62,1.2500000000000000E-001
42,43,2.5000000000000000E-001
42,48,1.0000000000000000E+000
42,62,4.3750000000000000E-001
42,67,1.2500000000000000E-001
42,68,1.8750000000000000E-001
42,75,4.3750000000000000E-001
43,44,6.2500000000000000E-001
43,45,1.8750000000000000E-001
43,48,1.0000000000000000E+000
43,62,5.6250000000000000E-001
44,45,5.6250000000000000E-001
44,48,1.0000000000000000E+000
44,62,3.1250000000000000E-001
45,48,1.0000000000000000E+000
46,49,3.1250000000000000E-001
46,50,3.1250000000000000E-001
46,51,6.2500000000000000E-002
46,54,2.5000000000000000E-001
46,60,1.0000000000000000E+000
46,66,7.5000000000000000E-001
46,67,1.0000000000000000E+000
46,73,1.8750000000000000E-001
46,76,4.3750000000000000E-001
47,49,5.0000000000000000E-001
47,60,1.0000000000000000E+000
47,65,2.5000000000000000E-001
47,66,1.0000000000000000E+000
47,67,1.0000000000000000E+000
47,72,2.5000000000000000E-001
47,76,3.1250000000000000E-001
47,77,3.7500000000000000E-001
48,55,5.0000000000000000E-001
48,59,6.8750000000000000E-001
48,60,3.2258064516129031E-001
48,62,1.0000000000000000E+000
48,63,6.2500000000000000E-001
48,64,3.1250000000000000E-001
48,66,2.9032258064516131E-001
48,67,3.9516129032258063E-001
48,68,7.5000000000000000E-001
48,70,1.0000000000000000E+000
48,74,6.2500000000000000E-001
48,75,8.7500000000000000E-001
48,77,1.8750000000000000E-001
48,80,1.0000000000000000E+000
49,50,1.2500000000000000E-001
49,60,1.0000000000000000E+000
49,65,3.1250000000000000E-001
49,66,1.0000000000000000E+000
49,67,1.0000000000000000E+000
49,76,6.2500000000000000E-001
49,77,2.5000000000000000E-001
50,51,6.2500000000000000E-001
50,58,6.2500000000000000E-002
50,60,7.5000000000000000E-001
50,65,2.5000000000000000E-001
50,66,2.5000000000000000E-001
50,67,1.0000000000000000E+000
50,73,3.7500000000000000E-001
50,76,6.2500000000000000E-002
51,58,1.8750000000000000E-001
51,60,3.7500000000000000E-001
51,65,2.5000000000000000E-001
51,66,1.2500000000000000E-001
51,67,9.3750000000000000E-001
51,73,1.2500000000000000E-001
52,54,3.1250000000000000E-001
52,57,1.0000000000000000E+000
52,60,1.0000000000000000E+000
52,66,9.3750000000000000E-001
52,67,1.0000000000000000E+000
52,73,1.2500000000000000E-001
53,54,2.5000000000000000E-001
53,56,8.1250000000000000E-001
53,60,1.0000000000000000E+000
53,63,1.8750000000000000E-001
53,64,1.8750000000000000E-001
53,66,1.0000000000000000E+000
53,67,1.0000000000000000E+000
54,56,4.3750000000000000E-001
54,57,3.7500000000000000E-001
54,60,1.0000000000000000E+000
54,66,1.0000000000000000E+000
54,67,1.0000000000000000E+000
54,76,6.2500000000000000E-002
55,59,5.0000000000000000E-001
55,60,1.0000000000000000E+000
