ensemble_a,ensemble_b,overlap_coefficient
25,37,1.0256410256410256E-001
25,38,9.5744680851063829E-002
25,39,9.2436974789915971E-002
25,40,8.7999999999999995E-002
25,41,9.4488188976377951E-002
25,42,2.7027027027027029E-002
25,43,6.8376068376068383E-002
25,45,7.3170731707317069E-002
25,48,3.2283464566929132E-001
25,51,7.0866141732283461E-001
25,52,7.0866141732283461E-001
25,53,7.0866141732283461E-001
25,55,6.2992125984251968E-002
25,56,1.4960629921259844E-001
25,57,7.0866141732283461E-001
25,58,1.1023622047244094E-001
25,59,2.3622047244094488E-002
26,27,1.0000000000000000E+000
26,28,9.8571428571428577E-001
26,29,1.0000000000000000E+000
26,30,1.0000000000000000E+000
26,31,7.5000000000000000E-001
26,32,6.8750000000000000E-001
26,33,6.8750000000000000E-001
26,34,3.1250000000000000E-001
26,35,1.7647058823529413E-001
26,36,1.2307692307692308E-001
26,37,1.2820512820512819E-001
26,38,1.0638297872340426E-001
26,39,1.3445378151260504E-001
26,40,1.1200000000000000E-001
26,41,1.5107913669064749E-001
26,42,3.6036036036036036E-002
26,43,7.6923076923076927E-002
26,45,9.7560975609756101E-002
26,46,2.5000000000000000E-001
26,47,3.7500000000000000E-001
26,48,4.0277777777777779E-001
26,51,7.4305555555555558E-001
26,52,7.4305555555555558E-001
26,53,7.4305555555555558E-001
26,55,1.4583333333333334E-001
26,56,2.5000000000000000E-001
26,57,7.4305555555555558E-001
26,58,2.1527777777777779E-001
26,59,7.2463768115942032E-002
27,28,1.0000000000000000E+000
27,29,1.0000000000000000E+000
27,30,1.0000000000000000E+000
27,32,6.2500000000000000E-002
27,33,5.0000000000000000E-001
27,34,3.1250000000000000E-001
27,35,1.7647058823529413E-001
27,36,1.2307692307692308E-001
27,37,1.1538461538461539E-001
27,38,1.0638297872340426E-001
27,39,1.0084033613445378E-001
27,40,9.6000000000000002E-002
27,41,1.0156250000000000E-001
27,42,3.6036036036036036E-002
27,43,7.6923076923076927E-002
27,45,8.1300813008130079E-002
27,48,3.2812500000000000E-001
27,51,7.1093750000000000E-001
