ensemble_a,ensemble_b,overlap_coefficient
4,54,9.7368421052631582E-001
4,55,3.7500000000000000E-001
4,56,8.7234042553191493E-001
4,57,7.3684210526315785E-001
4,59,1.2280701754385964E-001
4,61,1.2500000000000000E-001
4,62,6.2500000000000000E-001
4,63,4.9350649350649350E-001
4,66,1.0000000000000000E+000
4,68,5.0000000000000000E-001
4,69,4.3750000000000000E-001
4,70,1.9642857142857142E-001
4,72,1.0000000000000000E+000
4,73,1.0000000000000000E+000
4,74,4.2982456140350878E-001
5,6,1.0000000000000000E+000
5,7,1.0000000000000000E+000
5,8,1.0000000000000000E+000
5,9,1.0000000000000000E+000
5,10,1.0000000000000000E+000
5,11,7.1830985915492962E-001
5,12,6.4583333333333337E-001
5,13,4.3902439024390244E-001
5,14,8.1250000000000000E-001
5,15,6.8750000000000000E-001
5,16,2.5000000000000000E-001
5,17,1.2500000000000000E-001
5,25,2.3809523809523808E-002
5,27,6.2500000000000000E-002
5,28,1.7142857142857143E-001
5,30,1.2571428571428572E-001
5,31,1.2000000000000000E-001
5,32,5.7142857142857141E-002
5,35,1.4857142857142858E-001
5,48,2.5142857142857145E-001
5,49,1.1764705882352941E-002
5,50,9.6774193548387100E-001
5,51,1.2500000000000000E-001
5,52,8.1250000000000000E-001
5,53,8.3486238532110091E-001
5,54,9.1428571428571426E-001
5,55,1.0000000000000000E+000
5,56,1.0000000000000000E+000
5,57,7.5428571428571434E-001
5,58,1.2500000000000000E-001
5,59,1.1428571428571428E-001
5,60,2.1276595744680851E-002
5,61,2.5000000000000000E-001
5,62,8.1250000000000000E-001
5,63,8.7012987012987009E-001
5,64,6.2500000000000000E-002
5,65,1.2500000000000000E-001
5,66,1.0000000000000000E+000
5,68,9.3750000000000000E-001
5,69,5.0000000000000000E-001
5,70,5.6250000000000000E-001
5,72,1.0000000000000000E+000
5,73,1.0000000000000000E+000
5,74,3.9428571428571429E-001
6,7,1.0000000000000000E+000
6,8,1.0000000000000000E+000
6,9,1.0000000000000000E+000
6,10,1.0000000000000000E+000
6,11,9.5070422535211263E-001
6,12,1.0000000000000000E+000
6,13,1.0000000000000000E+000
6,14,1.0000000000000000E+000
6,15,9.3750000000000000E-001
6,16,9.3750000000000000E-001
6,17,1.0000000000000000E+000
6,18,5.0000000000000000E-001
6,19,3.1250000000000000E-001
6,20,5.0000000000000000E-001
6,21,1.7857142857142858E-001
6,22,2.2807017543859648E-001
6,23,2.9230769230769232E-001
6,24,3.3734939759036142E-001
6,25,3.3333333333333331E-001
6,26,2.5352112676056338E-001
6,27,1.2500000000000000E-001
6,28,8.0991735537190079E-001
6,29,1.0000000000000000E+000
6,30,7.9824561403508776E-001
6,31,7.8508771929824561E-001
6,32,7.6777251184834128E-001
6,33,3.1250000000000000E-001
6,34,1.0000000000000000E+000
6,35,7.9148936170212769E-001
6,36,1.0000000000000000E+000
6,37,1.0000000000000000E+000
6,38,3.8297872340425532E-001
6,39,1.0000000000000000E+000
6,40,8.1250000000000000E-001
6,41,1.0000000000000000E+000
6,43,1.0000000000000000E+000
6,44,1.0000000000000000E+000
6,45,7.4742268041237114E-001
6,46,1.0000000000000000E+000
6,47,1.8750000000000000E-001
6,48,8.3011583011583012E-001
6,49,1.0000000000000000E+000
6,50,1.0000000000000000E+000
6,51,1.0000000000000000E+000
6,52,1.0000000000000000E+000
6,53,9.7247706422018354E-001
6,54,9.9122807017543857E-001
6,55,1.0000000000000000E+000
6,56,1.0000000000000000E+000
6,57,9.5774647887323938E-001
6,58,1.0000000000000000E+000
6,59,9.4444444444444442E-001
6,60,4.2553191489361702E-001
6,61,1.0000000000000000E+000
6,62,1.0000000000000000E+000
6,63,9.0909090909090906E-001
6,64,1.0000000000000000E+000
6,65,6.8750000000000000E-001
6,66,1.0000000000000000E+000
6,68,1.0000000000000000E+000
6,69,1.0000000000000000E+000
6,70,9.0178571428571430E-001
6,71,1.0000000000000000E+000
6,72,1.0000000000000000E+000
6,73,1.0000000000000000E+000
6,74,8.1856540084388185E-001
6,75,6.8750000000000000E-001
6,76,6.2500000000000000E-002
7,9,3.1250000000000000E-001
7,10,1.2500000000000000E-001
7,11,8.7500000000000000E-001
7,12,2.5000000000000000E-001
7,48,7.5000000000000000E-001
7,50,1.0000000000000000E+000
7,52,3.1250000000000000E-001
7,53,3.7500000000000000E-001
7,54,1.0000000000000000E+000
7,57,1.0000000000000000E+000
7,66,6.2500000000000000E-002
7,69,6.2500000000000000E-002
7,70,6.2500000000000000E-002
7,72,1.2500000000000000E-001
7,73,5.6250000000000000E-001
7,74,6.2500000000000000E-002
8,9,1.2500000000000000E-001
8,11,1.0000000000000000E+000
8,50,1.8750000000000000E-001
8,53,1.0000000000000000E+000
8,54,1.0000000000000000E+000
8,56,1.8750000000000000E-001
8,57,1.0000000000000000E+000
8,63,1.0000000000000000E+000
8,70,1.0000000000000000E+000
8,74,3.1250000000000000E-001
9,10,5.0000000000000000E-001
9,11,1.0000000000000000E+000
9,12,3.7500000000000000E-001
9,13,1.2500000000000000E-001
9,28,6.2500000000000000E-002
9,35,6.2500000000000000E-002
9,48,6.8750000000000000E-001
9,50,9.3750000000000000E-001
9,53,1.0000000000000000E+000
9,54,1.0000000000000000E+000
9,56,1.2500000000000000E-001
9,57,1.0000000000000000E+000
9,59,6.2500000000000000E-002
9,62,6.2500000000000000E-002
9,63,3.1250000000000000E-001
9,66,1.2500000000000000E-001
9,68,1.2500000000000000E-001
9,70,6.2500000000000000E-001
9,73,5.0000000000000000E-001
9,74,1.8750000000000000E-001
10,11,1.0000000000000000E+000
10,12,8.7500000000000000E-001
10,13,4.3750000000000000E-001
10,14,1.8750000000000000E-001
10,28,1.2500000000000000E-001
10,30,6.2500000000000000E-002
10,31,1.8750000000000000E-001
10,35,5.0000000000000000E-001
10,48,1.0000000000000000E+000
10,50,8.7500000000000000E-001
10,52,2.5000000000000000E-001
10,53,1.0000000000000000E+000
10,54,1.0000000000000000E+000
10,57,1.0000000000000000E+000
10,59,1.8750000000000000E-001
10,63,6.2500000000000000E-002
10,68,3.7500000000000000E-001
10,70,6.8750000000000000E-001
10,73,5.6250000000000000E-001
10,74,6.2500000000000000E-002
11,12,7.0833333333333337E-001
11,13,4.8780487804878048E-001
11,14,1.0000000000000000E+000
11,15,1.0000000000000000E+000
11,16,1.0000000000000000E+000
11,17,5.0000000000000000E-001
11,18,6.8750000000000000E-001
11,19,6.2500000000000000E-001
11,22,3.1578947368421051E-001
11,23,3.2307692307692309E-001
11,24,2.6506024096385544E-001
11,25,3.0952380952380953E-001
11,26,1.8309859154929578E-001
11,28,1.0563380281690141E-001
11,30,7.7464788732394360E-002
11,31,1.5492957746478872E-001
11,32,7.0422535211267609E-002
11,35,1.9014084507042253E-001
11,45,2.8169014084507043E-002
11,47,2.5000000000000000E-001
11,48,3.7323943661971831E-001
11,49,1.1764705882352941E-002
11,50,6.6129032258064513E-001
11,51,1.2500000000000000E-001
11,52,6.2500000000000000E-001
11,53,9.1743119266055051E-001
11,54,8.9436619718309862E-001
11,55,6.2500000000000000E-002
11,56,4.2553191489361702E-001
11,57,9.8591549295774650E-001
11,58,6.2500000000000000E-002
11,59,7.0422535211267609E-002
11,61,1.8750000000000000E-001
11,62,2.5000000000000000E-001
11,63,5.4545454545454541E-001
11,65,5.6250000000000000E-001
11,66,5.6250000000000000E-001
11,68,8.7500000000000000E-001
11,69,3.7500000000000000E-001
11,70,8.7500000000000000E-001
11,72,2.5000000000000000E-001
11,73,1.0000000000000000E+000
11,74,2.1830985915492956E-001
11,76,1.8750000000000000E-001
12,13,8.0487804878048785E-001
12,14,6.8750000000000000E-001
12,16,6.2500000000000000E-002
12,17,6.8750000000000000E-001
12,24,1.0416666666666667E-001
12,25,8.3333333333333329E-002
12,26,2.0833333333333332E-002
12,28,1.4583333333333334E-001
12,30,8.3333333333333329E-002
12,31,2.7083333333333331E-001
12,32,4.1666666666666664E-002
12,35,4.1666666666666669E-001
12,48,9.1666666666666663E-001
12,49,2.0833333333333332E-002
12,50,2.9166666666666669E-001
12,51,1.2500000000000000E-001
12,52,5.0000000000000000E-001
12,53,5.0000000000000000E-001
12,54,1.0000000000000000E+000
12,57,1.0000000000000000E+000
12,58,1.8750000000000000E-001
12,59,1.6666666666666666E-001
12,65,6.2500000000000000E-002
12,68,6.8750000000000000E-001
12,69,3.7500000000000000E-001
12,70,5.2083333333333337E-001
12,73,6.8750000000000000E-001
12,74,6.2500000000000000E-002
13,14,3.7500000000000000E-001
13,17,8.7500000000000000E-001
13,20,1.2500000000000000E-001
13,21,3.5714285714285712E-002
13,24,1.7073170731707318E-001
13,25,9.7560975609756101E-002
13,26,7.3170731707317069E-002
13,28,1.7073170731707318E-001
13,30,4.8780487804878050E-002
13,31,1.9512195121951220E-001
13,32,4.8780487804878050E-002
13,35,2.9268292682926828E-001
13,48,8.2926829268292679E-001
13,49,4.8780487804878050E-002
13,50,1.9512195121951220E-001
13,51,1.8750000000000000E-001
13,52,4.3750000000000000E-001
13,53,2.9268292682926828E-001
13,54,9.7560975609756095E-001
13,57,1.0000000000000000E+000
13,58,2.5000000000000000E-001
13,59,1.2195121951219512E-001
13,68,3.7500000000000000E-001
13,69,5.0000000000000000E-001
13,70,4.1463414634146339E-001
13,73,2.5000000000000000E-001
14,15,1.8750000000000000E-001
14,16,3.1250000000000000E-001
14,17,1.2500000000000000E-001
14,22,6.2500000000000000E-002
14,23,6.2500000000000000E-002
14,24,6.2500000000000000E-002
14,25,2.5000000000000000E-001
14,28,6.2500000000000000E-002
14,30,6.2500000000000000E-002
14,31,5.0000000000000000E-001
14,35,5.0000000000000000E-001
14,48,6.8750000000000000E-001
14,50,6.2500000000000000E-002
14,53,8.7500000000000000E-001
14,54,1.0000000000000000E+000
14,57,1.0000000000000000E+000
14,59,6.2500000000000000E-002
14,65,6.2500000000000000E-002
14,68,1.8750000000000000E-001
14,69,6.2500000000000000E-002
14,70,1.0000000000000000E+000
15,16,3.7500000000000000E-001
15,19,6.2500000000000000E-002
15,22,1.8750000000000000E-001
15,23,2.5000000000000000E-001
15,24,1.2500000000000000E-001
15,25,2.5000000000000000E-001
15,53,1.0000000000000000E+000
15,54,1.0000000000000000E+000
15,57,1.0000000000000000E+000
15,63,1.2500000000000000E-001
15,65,6.2500000000000000E-002
15,70,1.0000000000000000E+000
15,76,6.2500000000000000E-002
16,18,3.1250000000000000E-001
16,19,3.1250000000000000E-001
16,22,6.8750000000000000E-001
16,23,6.8750000000000000E-001
16,24,6.2500000000000000E-001
16,25,7.5000000000000000E-001
16,26,1.8750000000000000E-001
16,31,1.8750000000000000E-001
16,35,1.8750000000000000E-001
16,48,1.8750000000000000E-001
16,53,7.5000000000000000E-001
16,54,7.5000000000000000E-001
16,57,1.0000000000000000E+000
16,65,6.2500000000000000E-002
16,70,1.0000000000000000E+000
17,20,1.2500000000000000E-001
17,21,6.2500000000000000E-002
17,23,6.2500000000000000E-002
17,24,5.6250000000000000E-001
17,25,3.7500000000000000E-001
17,26,3.1250000000000000E-001
17,28,6.2500000000000000E-002
17,31,1.2500000000000000E-001
17,32,6.2500000000000000E-002
17,35,1.2500000000000000E-001
17,48,6.8750000000000000E-001
17,49,6.2500000000000000E-002
17,51,6.2500000000000000E-002
17,53,6.2500000000000000E-002
17,54,9.3750000000000000E-001
17,57,1.0000000000000000E+000
17,70,6.2500000000000000E-001
18,19,6.8750000000000000E-001
18,21,6.2500000000000000E-002
18,22,9.3750000000000000E-001
18,23,1.0000000000000000E+000
18,24,1.0000000000000000E+000
18,25,1.0000000000000000E+000
18,26,8.7500000000000000E-001
18,53,1.2500000000000000E-001
18,54,6.2500000000000000E-002
18,57,6.8750000000000000E-001
18,70,8.7500000000000000E-001
19,22,1.0000000000000000E+000
19,23,1.0000000000000000E+000
19,24,1.0000000000000000E+000
19,25,1.0000000000000000E+000
19,26,7.5000000000000000E-001
19,53,1.8750000000000000E-001
19,54,1.2500000000000000E-001
19,57,5.6250000000000000E-001
19,70,8.1250000000000000E-001
20,21,8.1250000000000000E-001
20,22,4.3750000000000000E-001
20,23,6.8750000000000000E-001
20,24,1.0000000000000000E+000
20,25,1.0000000000000000E+000
20,26,1.0000000000000000E+000
20,54,6.2500000000000000E-002
20,57,2.5000000000000000E-001
20,70,1.2500000000000000E-001
21,22,4.2857142857142855E-001
21,23,5.3571428571428570E-001
21,24,1.0000000000000000E+000
21,25,1.0000000000000000E+000
21,26,1.0000000000000000E+000
21,57,3.5714285714285712E-002
22,23,1.0000000000000000E+000
22,24,9.8245614035087714E-001
22,25,1.0000000000000000E+000
22,26,8.4210526315789469E-001
22,31,1.7543859649122806E-002
22,35,1.7543859649122806E-002
22,48,1.7543859649122806E-002
22,53,1.2280701754385964E-001
22,54,1.2280701754385964E-001
22,57,2.9824561403508770E-001
22,70,3.6842105263157893E-001
23,24,9.6923076923076923E-001
23,25,1.0000000000000000E+000
23,26,8.4615384615384615E-001
23,31,1.5384615384615385E-002
23,35,1.5384615384615385E-002
23,48,1.5384615384615385E-002
23,53,1.2307692307692308E-001
23,54,1.3846153846153847E-001
23,57,3.3846153846153848E-001
23,70,4.0000000000000002E-001
23,76,6.2500000000000000E-002
24,25,9.5180722891566261E-001
24,26,1.0000000000000000E+000
24,31,1.2048192771084338E-002
24,35,1.2048192771084338E-002
24,48,6.0240963855421686E-002
24,53,7.2289156626506021E-002
24,54,1.6867469879518071E-001
24,57,3.3734939759036142E-001
24,70,3.2530120481927710E-001
25,26,1.0000000000000000E+000
25,31,4.7619047619047616E-002
25,35,4.7619047619047616E-002
25,48,5.9523809523809521E-002
25,53,1.0714285714285714E-001
25,54,1.7857142857142858E-001
25,57,3.4523809523809523E-001
25,70,3.6904761904761907E-001
25,76,6.2500000000000000E-002
26,48,1.4084507042253521E-002
26,54,5.6338028169014086E-002
26,57,2.2535211267605634E-001
26,70,2.5352112676056338E-001
27,28,1.0000000000000000E+000
27,30,1.0000000000000000E+000
27,31,9.3750000000000000E-001
27,32,9.3750000000000000E-001
27,33,2.5000000000000000E-001
27,35,9.3750000000000000E-001
27,38,5.6250000000000000E-001
27,45,9.3750000000000000E-001
27,48,6.2500000000000000E-001
27,55,6.2500000000000000E-002
27,59,3.1250000000000000E-001
27,60,9.3750000000000000E-001
27,63,4.3750000000000000E-001
27,74,1.0000000000000000E+000
28,29,1.0000000000000000E+000
28,30,1.0000000000000000E+000
28,31,9.3421052631578949E-001
28,32,9.8104265402843605E-001
28,33,1.0000000000000000E+000
28,34,1.0000000000000000E+000
28,35,9.1063829787234041E-001
28,36,1.0000000000000000E+000
28,37,1.0000000000000000E+000
28,38,1.0000000000000000E+000
28,39,1.0000000000000000E+000
28,40,1.0000000000000000E+000
28,41,1.0000000000000000E+000
28,42,1.0000000000000000E+000
28,43,1.0000000000000000E+000
28,44,1.0000000000000000E+000
28,45,9.8453608247422686E-001
28,46,1.0000000000000000E+000
28,47,8.7500000000000000E-001
28,48,8.3471074380165289E-001
28,49,1.0000000000000000E+000
28,50,6.4516129032258063E-002
28,51,9.3750000000000000E-001
28,52,1.2500000000000000E-001
28,53,5.5045871559633031E-002
28,54,2.1491228070175439E-001
28,55,6.2500000000000000E-001
28,56,8.5106382978723402E-002
28,57,2.0187793427230047E-001
28,58,8.7500000000000000E-001
28,59,9.9444444444444446E-001
28,60,1.0000000000000000E+000
28,61,1.0000000000000000E+000
28,62,8.7500000000000000E-001
28,63,3.2467532467532467E-001
28,64,1.0000000000000000E+000
28,65,6.2500000000000000E-001
28,66,1.2500000000000000E-001
28,68,6.2500000000000000E-001
28,70,8.9285714285714288E-002
28,71,1.0000000000000000E+000
28,74,8.1434599156118148E-001
28,75,1.0000000000000000E+000
28,76,6.2500000000000000E-001
29,30,1.0000000000000000E+000
29,31,1.0000000000000000E+000
29,32,9.7222222222222221E-001
29,34,1.0000000000000000E+000
29,35,1.0000000000000000E+000
29,36,3.1250000000000000E-001
29,37,1.0000000000000000E+000
29,39,3.6111111111111110E-001
29,45,9.7222222222222221E-001
29,46,1.2500000000000000E-001
29,48,9.7222222222222221E-001
29,49,3.0555555555555558E-001
29,59,1.0000000000000000E+000
29,64,5.6250000000000000E-001
29,71,1.1764705882352941E-001
29,74,8.8888888888888884E-001
30,31,9.2105263157894735E-001
30,32,9.7156398104265407E-001
30,33,1.0000000000000000E+000
30,34,1.0000000000000000E+000
30,35,9.2105263157894735E-001
30,36,1.0000000000000000E+000
30,37,1.0000000000000000E+000
30,38,1.0000000000000000E+000
30,39,1.0000000000000000E+000
30,40,1.0000000000000000E+000
30,41,1.0000000000000000E+000
30,42,1.0000000000000000E+000
30,43,1.0000000000000000E+000
30,44,1.0000000000000000E+000
30,45,9.8453608247422686E-001
30,46,1.0000000000000000E+000
30,47,8.7500000000000000E-001
30,48,8.6403508771929827E-001
30,49,9.7647058823529409E-001
30,50,1.6129032258064516E-002
30,51,8.1250000000000000E-001
30,53,3.6697247706422020E-002
30,54,1.6666666666666666E-001
30,55,4.3750000000000000E-001
30,56,4.2553191489361701E-002
30,57,1.6431924882629109E-001
30,58,6.8750000000000000E-001
30,59,9.4999999999999996E-001
30,60,1.0000000000000000E+000
30,61,1.0000000000000000E+000
30,62,8.1250000000000000E-001
30,63,2.8571428571428570E-001
30,64,1.0000000000000000E+000
30,65,6.2500000000000000E-001
30,66,6.2500000000000000E-002
30,68,5.0000000000000000E-001
30,70,7.1428571428571425E-002
30,71,1.0000000000000000E+000
30,74,8.2456140350877194E-001
30,75,1.0000000000000000E+000
30,76,6.2500000000000000E-001
31,32,1.0000000000000000E+000
31,33,1.0000000000000000E+000
31,34,1.0000000000000000E+000
31,35,1.0000000000000000E+000
31,36,1.0000000000000000E+000
31,37,1.0000000000000000E+000
31,38,1.0000000000000000E+000
31,39,1.0000000000000000E+000
31,40,1.0000000000000000E+000
31,41,1.0000000000000000E+000
31,42,1.0000000000000000E+000
31,43,1.0000000000000000E+000
31,44,1.0000000000000000E+000
31,45,1.0000000000000000E+000
31,46,1.0000000000000000E+000
31,47,1.0000000000000000E+000
31,48,9.4298245614035092E-001
31,49,9.8823529411764710E-001
31,50,1.6129032258064516E-002
31,51,1.0000000000000000E+000
31,53,9.1743119266055051E-002
31,54,2.0614035087719298E-001
31,55,1.8750000000000000E-001
31,57,2.1126760563380281E-001
31,58,6.8750000000000000E-001
31,59,9.0555555555555556E-001
31,60,1.0000000000000000E+000
31,61,9.3750000000000000E-001
31,62,5.6250000000000000E-001
31,63,1.8181818181818182E-001
31,64,7.5000000000000000E-001
31,65,8.7500000000000000E-001
31,68,6.2500000000000000E-001
31,70,1.6071428571428573E-001
31,71,1.0000000000000000E+000
31,74,7.5877192982456143E-001
31,75,1.0000000000000000E+000
31,76,8.1250000000000000E-001
32,33,1.0000000000000000E+000
32,34,1.0000000000000000E+000
32,35,1.0000000000000000E+000
32,36,1.0000000000000000E+000
32,37,1.0000000000000000E+000
32,38,1.0000000000000000E+000
32,39,1.0000000000000000E+000
32,40,1.0000000000000000E+000
32,41,1.0000000000000000E+000
32,42,1.0000000000000000E+000
32,43,1.0000000000000000E+000
32,44,1.0000000000000000E+000
32,45,1.0000000000000000E+000
32,46,1.0000000000000000E+000
32,47,1.0000000000000000E+000
32,48,9.5734597156398105E-001
32,49,9.8823529411764710E-001
32,51,9.3750000000000000E-001
32,53,2.7522935779816515E-002
32,54,1.5639810426540285E-001
32,55,1.8750000000000000E-001
32,57,1.4691943127962084E-001
32,58,5.6250000000000000E-001
32,59,8.7222222222222223E-001
32,60,1.0000000000000000E+000
32,61,9.3750000000000000E-001
32,62,4.3750000000000000E-001
32,63,1.8181818181818182E-001
32,64,5.6250000000000000E-001
32,65,8.1250000000000000E-001
32,68,3.7500000000000000E-001
32,70,7.1428571428571425E-002
32,71,1.0000000000000000E+000
32,74,8.0094786729857825E-001
32,75,1.0000000000000000E+000
32,76,8.1250000000000000E-001
33,35,1.0000000000000000E+000
33,38,1.0000000000000000E+000
33,45,1.0000000000000000E+000
33,48,1.0000000000000000E+000
33,59,8.1250000000000000E-001
33,60,1.0000000000000000E+000
33,63,3.1250000000000000E-001
33,74,1.0000000000000000E+000
34,35,1.0000000000000000E+000
34,36,1.2500000000000000E-001
34,37,6.2500000000000000E-001
34,39,3.7500000000000000E-001
34,45,1.0000000000000000E+000
34,48,1.0000000000000000E+000
34,49,3.1250000000000000E-001
34,59,1.0000000000000000E+000
34,64,6.2500000000000000E-002
34,74,1.0000000000000000E+000
35,36,1.0000000000000000E+000
35,37,1.0000000000000000E+000
35,38,1.0000000000000000E+000
35,39,1.0000000000000000E+000
35,40,1.0000000000000000E+000
35,41,1.0000000000000000E+000
35,42,1.0000000000000000E+000
35,43,1.0000000000000000E+000
35,44,1.0000000000000000E+000
35,45,1.0000000000000000E+000
35,46,1.0000000000000000E+000
35,47,1.0000000000000000E+000
35,48,9.4468085106382982E-001
35,49,9.8823529411764710E-001
35,50,9.6774193548387094E-002
35,51,1.0000000000000000E+000
35,52,2.5000000000000000E-001
35,53,1.3761467889908258E-001
35,54,2.3684210526315788E-001
35,55,1.8750000000000000E-001
35,57,2.4413145539906103E-001
35,58,6.8750000000000000E-001
35,59,9.1666666666666663E-001
35,60,1.0000000000000000E+000
35,61,9.3750000000000000E-001
35,62,5.6250000000000000E-001
35,63,1.8181818181818182E-001
35,64,7.5000000000000000E-001
35,65,8.7500000000000000E-001
35,68,7.5000000000000000E-001
35,69,6.2500000000000000E-002
35,70,1.6964285714285715E-001
35,71,1.0000000000000000E+000
35,73,2.5000000000000000E-001
35,74,7.4042553191489358E-001
35,75,1.0000000000000000E+000
35,76,8.1250000000000000E-001
36,39,8.1250000000000000E-001
36,43,6.2500000000000000E-002
36,45,1.0000000000000000E+000
36,48,1.0000000000000000E+000
36,49,6.2500000000000000E-001
36,59,1.0000000000000000E+000
36,74,1.0000000000000000E+000
37,39,3.7500000000000000E-001
37,45,1.0000000000000000E+000
37,46,6.2500000000000000E-002
37,48,1.0000000000000000E+000
37,49,5.0000000000000000E-001
37,59,1.0000000000000000E+000
37,71,1.8750000000000000E-001
37,74,7.5000000000000000E-001
38,40,8.7500000000000000E-001
38,41,5.6250000000000000E-001
38,42,6.2500000000000000E-001
38,44,3.1250000000000000E-001
38,45,1.0000000000000000E+000
38,48,9.7872340425531912E-001
38,49,4.2553191489361701E-002
38,59,5.7446808510638303E-001
38,60,5.9574468085106380E-001
38,61,3.1250000000000000E-001
38,63,1.2765957446808510E-001
38,74,1.0000000000000000E+000
38,75,5.0000000000000000E-001
39,41,2.5000000000000000E-001
39,43,1.0000000000000000E+000
39,44,3.7500000000000000E-001
39,45,1.0000000000000000E+000
39,46,1.0000000000000000E+000
39,48,1.0000000000000000E+000
39,49,9.1071428571428570E-001
39,51,1.8750000000000000E-001
39,54,1.0714285714285714E-001
39,58,1.8750000000000000E-001
39,59,1.0000000000000000E+000
39,71,7.9411764705882348E-001
39,74,7.6785714285714290E-001
40,41,5.0000000000000000E-001
40,42,1.2500000000000000E-001
40,44,3.7500000000000000E-001
40,45,1.0000000000000000E+000
40,48,1.0000000000000000E+000
40,49,1.2500000000000000E-001
40,59,8.7500000000000000E-001
40,60,1.2500000000000000E-001
40,61,3.1250000000000000E-001
40,74,1.0000000000000000E+000
40,75,5.0000000000000000E-001
41,43,6.2500000000000000E-002
41,44,4.3750000000000000E-001
41,45,9.3750000000000000E-001
41,48,1.0000000000000000E+000
41,49,5.0000000000000000E-001
41,59,1.0000000000000000E+000
41,61,3.7500000000000000E-001
41,74,1.0000000000000000E+000
41,75,3.1250000000000000E-001
42,45,1.0000000000000000E+000
42,47,3.1250000000000000E-001
42,48,1.0000000000000000E+000
42,60,1.8750000000000000E-001
42,74,1.0000000000000000E+000
42,75,3.1250000000000000E-001
42,76,3.1250000000000000E-001
43,44,3.7500000000000000E-001
43,45,1.0000000000000000E+000
43,46,2.5000000000000000E-001
43,48,1.0000000000000000E+000
43,49,1.0000000000000000E+000
43,51,1.2500000000000000E-001
43,54,3.1250000000000000E-001
43,59,1.0000000000000000E+000
43,71,4.3750000000000000E-001
43,74,8.7500000000000000E-001
44,45,1.0000000000000000E+000
44,48,1.0000000000000000E+000
44,49,7.5000000000000000E-001
44,54,6.2500000000000000E-002
44,59,1.0000000000000000E+000
44,61,3.7500000000000000E-001
44,74,1.0000000000000000E+000
44,75,4.3750000000000000E-001
45,46,1.0000000000000000E+000
45,47,1.0000000000000000E+000
45,48,9.7422680412371132E-001
45,49,9.4117647058823528E-001
45,51,6.8750000000000000E-001
45,54,9.7938144329896906E-002
45,57,9.7938144329896906E-002
45,58,5.0000000000000000E-001
45,59,8.0000000000000004E-001
45,60,9.7872340425531912E-001
45,61,5.6250000000000000E-001
45,62,6.2500000000000000E-002
45,63,1.2987012987012986E-001
45,64,5.6250000000000000E-001
45,65,6.8750000000000000E-001
45,68,6.2500000000000000E-002
45,70,2.6785714285714284E-002
45,71,1.0000000000000000E+000
45,74,8.0927835051546393E-001
