ensemble_a,ensemble_b,overlap_coefficient
20,68,1.0000000000000000E+000
21,27,1.8750000000000000E-001
21,38,5.0000000000000000E-001
21,65,3.7500000000000000E-001
21,67,7.5000000000000000E-001
21,68,1.0000000000000000E+000
22,30,3.1250000000000000E-001
22,31,3.7500000000000000E-001
22,42,1.2500000000000000E-001
22,48,2.5000000000000000E-001
22,49,1.2500000000000000E-001
22,55,3.1250000000000000E-001
22,68,1.0000000000000000E+000
22,70,1.8750000000000000E-001
23,24,3.1250000000000000E-001
23,44,2.5000000000000000E-001
23,67,2.5000000000000000E-001
23,68,2.5000000000000000E-001
24,44,9.3750000000000000E-001
24,68,8.7500000000000000E-001
25,58,5.6250000000000000E-001
25,68,1.0000000000000000E+000
25,72,1.2500000000000000E-001
26,32,6.2500000000000000E-002
26,44,9.3750000000000000E-001
26,47,8.1250000000000000E-001
26,68,1.0000000000000000E+000
26,71,8.7500000000000000E-001
27,36,8.7500000000000000E-001
27,38,6.8750000000000000E-001
27,51,2.2500000000000001E-001
27,60,1.0000000000000000E+000
27,65,6.2500000000000000E-001
27,67,1.2500000000000000E-001
27,68,1.0000000000000000E+000
27,73,5.0000000000000000E-001
28,30,3.7500000000000000E-001
28,48,6.2500000000000000E-002
28,49,6.2500000000000000E-001
28,68,9.3750000000000000E-001
30,48,5.0000000000000000E-001
30,49,5.0000000000000000E-001
30,55,6.2500000000000000E-002
30,68,1.0000000000000000E+000
31,34,1.8750000000000000E-001
31,42,3.1250000000000000E-001
31,52,1.2500000000000000E-001
31,56,2.5000000000000000E-001
31,68,1.0000000000000000E+000
31,70,4.3750000000000000E-001
32,44,1.0000000000000000E+000
32,47,1.2500000000000000E-001
32,68,1.0000000000000000E+000
32,71,9.3750000000000000E-001
33,50,5.0000000000000000E-001
33,58,6.2500000000000000E-002
33,68,1.0000000000000000E+000
34,42,5.0000000000000000E-001
34,52,3.7500000000000000E-001
34,56,3.7500000000000000E-001
34,62,4.3750000000000000E-001
34,68,1.0000000000000000E+000
35,45,6.8750000000000000E-001
35,53,1.0000000000000000E+000
35,68,1.0000000000000000E+000
36,51,3.1250000000000000E-001
36,60,6.2500000000000000E-001
36,65,3.1250000000000000E-001
36,68,1.0000000000000000E+000
36,73,1.8750000000000000E-001
38,65,5.0000000000000000E-001
38,67,3.1250000000000000E-001
38,68,1.0000000000000000E+000
39,52,1.2500000000000000E-001
39,62,1.8750000000000000E-001
39,68,1.0000000000000000E+000
39,74,1.8750000000000000E-001
40,53,1.0000000000000000E+000
40,68,1.0000000000000000E+000
41,51,9.3750000000000000E-001
41,54,6.2500000000000000E-001
41,68,9.3750000000000000E-001
41,72,6.2500000000000000E-001
42,55,5.6250000000000000E-001
42,56,1.0000000000000000E+000
42,61,4.3750000000000000E-001
42,62,6.2500000000000000E-002
42,68,1.0000000000000000E+000
42,69,8.1250000000000000E-001
44,47,8.1250000000000000E-001
44,68,9.8765432098765427E-001
44,71,1.0000000000000000E+000
45,53,1.0000000000000000E+000
45,57,6.2500000000000000E-002
45,68,1.0000000000000000E+000
45,74,6.2500000000000000E-002
47,68,1.0000000000000000E+000
47,71,6.8750000000000000E-001
48,49,6.2500000000000000E-002
48,55,2.5000000000000000E-001
48,61,1.2500000000000000E-001
48,68,1.0000000000000000E+000
49,68,1.0000000000000000E+000
49,70,6.2500000000000000E-002
50,68,1.0000000000000000E+000
51,54,1.0000000000000000E+000
51,60,3.1250000000000000E-001
51,68,1.0000000000000000E+000
51,72,5.4347826086956519E-001
51,73,1.0000000000000000E+000
52,62,3.7500000000000000E-001
52,68,1.0000000000000000E+000
52,70,3.1250000000000000E-001
53,57,5.6250000000000000E-001
53,68,9.8245614035087714E-001
53,74,1.8750000000000000E-001
54,68,1.0000000000000000E+000
54,72,9.3750000000000000E-001
55,61,5.0000000000000000E-001
55,68,1.0000000000000000E+000
55,69,6.2500000000000000E-002
56,68,1.0000000000000000E+000
56,69,6.2500000000000000E-002
57,68,1.0000000000000000E+000
57,74,3.7500000000000000E-001
58,68,9.3750000000000000E-001
58,72,3.7500000000000000E-001
60,65,6.2500000000000000E-002
60,68,1.0000000000000000E+000
60,73,2.5000000000000000E-001
61,68,1.0000000000000000E+000
61,69,1.8750000000000000E-001
62,68,1.0000000000000000E+000
62,74,6.2500000000000000E-002
65,67,1.8750000000000000E-001
65,68,1.0000000000000000E+000
67,68,8.1250000000000000E-001
68,69,8.1250000000000000E-001
68,70,1.0000000000000000E+000
68,71,1.0000000000000000E+000
68,72,1.0000000000000000E+000
68,73,1.0000000000000000E+000
68,74,9.3750000000000000E-001
72,73,2.5000000000000000E-001

